Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,FMA,Total Power,Label,Label bin
34.63,44.63,2.501472863,0.492442745,-2.525737138,0.539429877,1.29740519,4238784488,1,0
35.63,45.63,2.218329368,0.624160281,-2.049824382,0.634937585,1.29740519,4280300201,1,0
36.63,46.63,2.511136794,0.496070269,-2.524110232,0.489427721,1.29740519,4203407537,1,0
37.63,47.63,2.445780818,0.539313759,-2.362326496,0.554665737,1.29740519,4011431016,1,0
38.63,48.63,2.283927084,0.591389115,-2.337729177,0.56007829,1.29740519,4147641116,1,0
39.63,49.63,1.880254794,0.623886981,-2.113054054,0.618562953,1.29740519,4235948639,1,0
40.63,50.63,2.321022838,0.55465695,-2.496047941,0.591524869,1.29740519,4145938056,1,0
41.63,51.63,2.342989878,0.628358148,-2.263288063,0.59244793,1.29740519,4075987631,1,0
42.63,52.63,2.226249682,0.674345391,-2.020977564,0.584417775,1.29740519,4126117796,1,0
43.63,53.63,2.235653264,0.640818823,-2.256050358,0.589756396,1.29740519,4188631790,1,0
44.63,54.63,2.171500107,0.542919348,-2.134790668,0.59729033,1.29740519,4137127257,1,0
45.63,55.63,2.078103431,0.646229247,-2.17542668,0.53744688,1.29740519,4133838615,1,0
46.63,56.63,2.157452539,0.577845828,-2.134938554,0.603836225,1.29740519,4276134143,1,0
47.63,57.63,2.273239227,0.633585964,-2.265008925,0.547868787,1.29740519,4201390271,1,0
48.63,58.63,2.129504313,0.570689417,-2.224899812,0.550399659,1.29740519,4092418056,1,0
49.63,59.63,2.057774016,0.671518882,-2.020989961,0.620315296,1.29740519,4056325292,1,0
50.63,60.63,2.215804938,0.601523958,-2.293102781,0.635932666,1.29740519,3945101399,1,0
51.63,61.63,2.208076673,0.612588549,-2.33783154,0.622868697,1.29740519,4061278529,1,0
52.63,62.63,2.30797085,0.51386841,-2.232232669,0.620353183,1.29740519,4021179167,1,0
53.63,63.63,2.167867995,0.53935828,-2.168791919,0.605893543,1.29740519,3975684279,1,0
54.63,64.63,2.076846686,0.603336007,-2.300159231,0.571736237,1.29740519,4051462466,1,0
55.63,65.63,2.564560345,0.485078401,-2.658813357,0.54175417,1.29740519,4189227080,1,0
56.63,66.63,2.170920565,0.633021392,-2.07174152,0.605903159,1.29740519,4230258192,1,0
57.63,67.63,2.172686694,0.557225541,-2.166914718,0.523456666,1.29740519,4364721329,1,0
58.63,68.63,2.168367389,0.606456813,-2.18649199,0.656911552,1.29740519,4453976847,1,0
59.63,69.63,2.318527987,0.594925862,-2.511936841,0.483931733,1.29740519,4470510065,1,0
60.63,70.63,2.361929127,0.594448265,-2.299645351,0.539663678,1.29740519,4325793209,1,0
61.63,71.63,2.207327021,0.572666637,-1.831255076,0.575889051,1.397205589,4391096582,1,0
62.63,72.63,2.014672564,0.628544252,-1.847137956,0.615510947,1.397205589,4330421519,1,0
63.63,73.63,2.44564525,0.530530013,-2.362248156,0.62751609,1.397205589,4157874582,1,0
64.63,74.63,2.418910807,0.570469149,-2.53387047,0.498407477,1.397205589,4238575640,1,0
65.63,75.63,2.171639884,0.613582088,-2.03704971,0.660998746,1.397205589,4271781156,1,0
66.63,76.63,2.611172601,0.471798757,-2.537120696,0.546252762,1.29740519,4082993174,1,0
67.63,77.63,2.401368165,0.538812911,-2.523437922,0.55116398,1.29740519,4004194055,1,0
68.63,78.63,2.245358713,0.641934548,-1.904903006,0.630501071,1.29740519,3943208231,1,0
69.63,79.63,2.579368245,0.501461323,-2.524722898,0.574601546,1.29740519,3651836357,1,0
70.63,80.63,2.228734995,0.635635847,-2.105941216,0.660536877,1.29740519,3793292697,1,0
71.63,81.63,2.657934916,0.449135438,-2.548916087,0.629757936,1.397205589,3575956388,1,0
72.63,82.63,2.194713882,0.535019377,-2.211870942,0.56238475,1.397205589,3578876420,1,0
73.63,83.63,2.053684436,0.659823909,-2.133254771,0.569204339,1.397205589,3526076438,1,0
74.63,84.63,2.156629402,0.610514291,-2.228226805,0.563248031,1.397205589,3455783786,1,0
75.63,85.63,2.358676785,0.560379427,-2.287980608,0.63935896,1.397205589,3325591076,1,0
76.63,86.63,2.305761354,0.615781284,-2.290694212,0.647247816,1.397205589,3328883792,1,0
77.63,87.63,2.15930193,0.589368594,-2.360647165,0.539698795,1.397205589,3305766246,1,0
78.63,88.63,2.041551429,0.654474171,-2.022888335,0.632552446,1.397205589,3378370832,1,0
79.63,89.63,2.087952139,0.656358181,-2.312979195,0.552477041,1.397205589,3442504991,1,0
80.63,90.63,2.508469,0.496186324,-2.624386763,0.576794077,1.397205589,3444557142,1,0
81.63,91.63,2.190448219,0.51271933,-1.873012165,0.55248765,1.29740519,3684305967,1,0
82.63,92.63,2.455680282,0.572015114,-2.489577486,0.572597466,1.29740519,3601800539,1,0
83.63,93.63,2.374637596,0.554271392,-2.346232514,0.632849406,1.29740519,3726012287,1,0
84.63,94.63,2.1242362,0.645210229,-2.159310332,0.472032362,1.29740519,3792801317,1,0
85.63,95.63,2.108969813,0.674105507,-2.284774188,0.649824327,1.29740519,3893212598,1,0
86.63,96.63,2.227040212,0.645188305,-2.15951607,0.639133308,1.29740519,3816664992,1,0
87.63,97.63,1.8071578,0.562154575,-1.998624216,0.605495164,1.29740519,3857766587,1,0
88.63,98.63,2.462875852,0.58231863,-2.549888043,0.565095024,1.29740519,3704615207,1,0
89.63,99.63,2.331951608,0.586401171,-1.808182583,0.596342716,1.29740519,3674959631,1,0
90.63,100.63,2.19773995,0.661795442,-1.934299695,0.600616857,1.29740519,3668069954,1,0
91.63,101.63,2.641756763,0.440319752,-2.447401013,0.640570688,1.397205589,3536951294,1,0
92.63,102.63,2.163397341,0.708499995,-1.934972358,0.648318365,1.397205589,3633551196,1,0
93.63,103.63,2.47825452,0.605770252,-2.098213426,0.662469109,1.397205589,3681884489,1,0
94.63,104.63,2.139492584,0.637425999,-2.222212681,0.551789626,1.397205589,3656119598,1,0
95.63,105.63,2.643483615,0.514327428,-2.615015935,0.456300307,1.497005988,3500276039,1,0
96.63,106.63,2.045733343,0.612289739,-1.924592683,0.530230754,1.497005988,3681191969,1,0
97.63,107.63,2.634956433,0.465483482,-2.651931484,0.55033188,1.29740519,3690620267,1,0
98.63,108.63,2.464257638,0.574916068,-2.446550096,0.610898903,1.29740519,3706619631,1,0
99.63,109.63,2.104860619,0.608722149,-2.069603798,0.527286576,1.29740519,3798464412,1,0
100.63,110.63,1.968797327,0.601925953,-2.213034457,0.576800932,1.29740519,3944196983,1,0
101.63,111.63,2.08738391,0.640998985,-2.105000484,0.615434094,1.29740519,3954915453,1,0
102.63,112.63,2.66293708,0.424079848,-2.419544408,0.678108364,1.29740519,3856299786,1,0
103.63,113.63,2.105711828,0.647283082,-2.115795036,0.627206582,1.29740519,3848328402,1,0
104.63,114.63,2.182481295,0.649354261,-2.15802713,0.58255517,1.29740519,3788295785,1,0
105.63,115.63,2.306958298,0.58394203,-2.100822977,0.624121663,1.29740519,3742536827,1,0
106.63,116.63,2.357151447,0.481799745,-2.320930899,0.583975086,1.29740519,3723067451,1,0
107.63,117.63,2.321484243,0.581219561,-2.243746515,0.603334086,1.29740519,3683857631,1,0
108.63,118.63,2.385449958,0.535076492,-2.380388938,0.570863525,1.29740519,3615518336,1,0
109.63,119.63,2.338794776,0.571905992,-2.185155627,0.589313638,1.29740519,3755841812,1,0
110.63,120.63,2.25879475,0.596663143,-2.230868396,0.614461477,1.29740519,3670717034,1,0
111.63,121.63,2.189066175,0.629936002,-2.153091795,0.62484384,1.29740519,3708902061,1,0
112.63,122.63,2.285124,0.5248263,-2.277543312,0.597164204,1.29740519,3693745925,1,0
113.63,123.63,2.128696278,0.694711698,-2.060851593,0.672120486,1.29740519,3782899154,1,0
114.63,124.63,1.984060198,0.571194407,-1.974691692,0.559704109,1.29740519,3956328972,1,0
115.63,125.63,2.239826104,0.628303495,-1.975187367,0.657036029,1.29740519,3998646320,1,0
116.63,126.63,2.604960975,0.465893246,-2.566276229,0.577233395,1.29740519,3927337146,1,0
117.63,127.63,2.020178205,0.564446017,-1.941053913,0.61989424,1.29740519,4120927745,1,0
118.63,128.63,2.237224355,0.653358961,-2.045071304,0.619729173,1.29740519,4244157092,1,0
119.63,129.63,2.53085287,0.621330608,-2.625873414,0.52269944,1.29740519,4155923705,1,0
120.63,130.63,2.165255172,0.590912786,-2.029328685,0.646140145,1.29740519,4075911224,1,0
121.63,131.63,2.098674061,0.645568624,-2.007949669,0.609547901,1.29740519,4239738818,1,0
122.63,132.63,2.149071801,0.57648955,-2.095137872,0.565852294,1.29740519,4237983224,1,0
123.63,133.63,2.391481384,0.544948506,-2.495665934,0.61133565,1.29740519,4185227436,1,0
124.63,134.63,2.253476206,0.629337693,-2.31668764,0.599853758,1.29740519,4092437465,1,0
125.63,135.63,2.31610715,0.586494681,-2.332881811,0.480031529,1.29740519,4013641961,1,0
126.63,136.63,2.190237281,0.70509011,-1.930201657,0.604390929,1.29740519,4049278529,1,0
127.63,137.63,2.602537999,0.447680317,-2.523787258,0.557671908,1.29740519,3985931630,1,0
128.63,138.63,2.454818529,0.575282872,-2.454837084,0.591517477,1.29740519,3828989973,1,0
129.63,139.63,2.276316254,0.577751776,-1.902429244,0.58420325,1.29740519,3873578612,1,0
130.63,140.63,2.633969711,0.477071296,-2.624279277,0.455303345,1.397205589,3869621519,1,0
131.63,141.63,2.158579636,0.72415038,-2.062113854,0.639376982,1.397205589,3636987378,1,0
132.63,142.63,2.060924628,0.592877019,-2.042934522,0.631417309,1.397205589,3698560488,1,0
133.63,143.63,2.099725964,0.645226871,-2.043239418,0.616910145,1.397205589,3575791298,1,0
134.63,144.63,2.384081668,0.625595358,-2.162291467,0.552976865,1.397205589,3535037637,1,0
135.63,145.63,2.439428043,0.547031716,-2.391731049,0.580596372,1.397205589,3521273981,1,0
136.63,146.63,2.524791526,0.46912389,-2.403893429,0.595122654,1.397205589,3478978754,1,0
137.63,147.63,2.605304863,0.445988249,-2.530295234,0.616079126,1.497005988,3200151876,1,0
138.63,148.63,2.000393114,0.625202939,-2.060233464,0.63019773,1.497005988,3289357478,1,0
139.63,149.63,2.736019426,0.316785887,-2.559026587,0.642935461,1.497005988,3185907240,1,0
140.63,150.63,1.861692969,0.546120299,-1.999501168,0.669053608,1.497005988,3297616961,1,0
141.63,151.63,2.570335006,0.451781506,-2.791999119,0.420789297,1.497005988,3262829894,1,0
142.63,152.63,2.211041463,0.61755913,-2.194068325,0.555947333,1.497005988,3320706644,1,0
143.63,153.63,2.173231026,0.546888678,-2.417754387,0.515540063,1.497005988,3371627796,1,0
144.63,154.63,2.420615153,0.549208756,-2.376270949,0.581227294,1.497005988,3435959469,1,0
145.63,155.63,2.265001511,0.708650196,-2.149625523,0.636843125,1.497005988,3510937787,1,0
146.63,156.63,2.359867578,0.560930438,-2.322561049,0.597347904,1.497005988,3530502677,1,0
147.63,157.63,2.125616491,0.702409779,-1.900997382,0.648654851,1.497005988,3599724656,1,0
148.63,158.63,2.392695924,0.559900564,-2.482645929,0.570873151,1.596806387,3399588617,1,0
149.63,159.63,2.18554464,0.616043698,-2.002543321,0.687617632,1.596806387,3264865965,1,0
150.63,160.63,2.661113704,0.4020835,-2.390538334,0.605647937,1.596806387,3123716103,1,0
151.63,161.63,2.245368888,0.591793506,-1.965731264,0.63567583,1.596806387,3070182500,1,0
152.63,162.63,2.662993084,0.440096309,-2.579892389,0.647488775,1.596806387,2982482907,1,0
153.63,163.63,2.417292889,0.522023405,-2.255069901,0.588365866,1.596806387,3307995225,1,0
154.63,164.63,2.024360292,0.665223376,-2.204682083,0.624492655,1.596806387,3409391934,1,0
155.63,165.63,2.209507661,0.576572948,-2.236351348,0.579416829,1.596806387,3393969197,1,0
156.63,166.63,2.461959538,0.533735339,-1.925350547,0.606915943,1.29740519,3557268369,1,0
157.63,167.63,2.504186652,0.502423711,-2.46472472,0.601611017,1.397205589,3719282582,1,0
158.63,168.63,1.945711869,0.684790068,-2.116087824,0.588247788,1.397205589,3869354597,1,0
159.63,169.63,2.123216159,0.666092353,-1.982083953,0.561331812,1.397205589,3975655032,1,0
160.63,170.63,2.087194509,0.652311862,-2.083897111,0.583406107,1.397205589,3912051023,1,0
161.63,171.63,2.184139454,0.5694769,-2.180844862,0.629567716,1.397205589,3998769827,1,0
162.63,172.63,2.061023144,0.616624611,-2.190347088,0.58658934,1.397205589,3871954766,1,0
163.63,173.63,1.76298581,0.754044147,-1.607271803,0.527175011,1.497005988,3642538491,1,0
164.63,174.63,2.423453411,0.559922085,-2.65682772,0.43388159,1.497005988,3315577958,1,0
165.63,175.63,1.977483767,0.629458973,-2.020010422,0.636757549,1.497005988,3329612796,1,0
166.63,176.63,2.658796434,0.391093885,-2.626034727,0.57579076,1.497005988,3169351559,1,0
167.63,177.63,2.024057367,0.699252889,-2.13739716,0.663485936,1.497005988,3045880802,1,0
168.63,178.63,2.177375677,0.68430012,-1.900218664,0.637222,1.497005988,3094054004,1,0
169.63,179.63,2.531203257,0.473796729,-2.70589015,0.499981306,1.497005988,3135348509,1,0
170.63,180.63,2.233031375,0.691951338,-1.883349904,0.543065575,1.397205589,3351706065,1,0
171.63,181.63,2.282678664,0.537322905,-2.43600964,0.49275058,1.397205589,3272281389,1,0
172.63,182.63,2.25845222,0.646655597,-2.304574405,0.621801123,1.397205589,3466427183,1,0
173.63,183.63,2.299919606,0.543952532,-2.259264778,0.521675993,1.397205589,3548378420,1,0
174.63,184.63,2.283718845,0.632099215,-2.105054579,0.670772413,1.397205589,3571431299,1,0
175.63,185.63,2.118526885,0.591829723,-1.906197383,0.620368163,1.397205589,3616462163,1,0
176.63,186.63,2.049540675,0.694462762,-2.075558446,0.637577183,1.397205589,3698660928,1,0
177.63,187.63,2.651834763,0.382366571,-2.43548736,0.640228053,1.397205589,3710022722,1,0
178.63,188.63,2.11309069,0.679268952,-2.015460722,0.625079842,1.397205589,3782189831,1,0
179.63,189.63,2.13451584,0.662161635,-2.099893175,0.557073622,1.397205589,3712126826,1,0
180.63,190.63,2.271899924,0.628072721,-2.192176498,0.591124657,1.397205589,3661334931,1,0
181.63,191.63,2.249977481,0.619995545,-2.309143425,0.603681207,1.397205589,3641965043,1,0
182.63,192.63,2.041898564,0.588784997,-1.931545001,0.577080409,1.397205589,3619901409,1,0
183.63,193.63,2.262255063,0.559962418,-2.306861845,0.613767648,1.397205589,3503154951,1,0
184.63,194.63,2.124399802,0.66392284,-2.172898832,0.570662915,1.397205589,3542755058,1,0
185.63,195.63,2.383514999,0.511361513,-2.444558985,0.556097006,1.397205589,3608784617,1,0
186.63,196.63,2.208890513,0.563160468,-2.297920868,0.552159887,1.397205589,3555101408,1,0
187.63,197.63,2.227885744,0.57798197,-2.194047726,0.682853234,1.397205589,3620276678,1,0
188.63,198.63,2.209166333,0.604021235,-2.05893844,0.651951808,1.397205589,3631421712,1,0
189.63,199.63,2.177717912,0.596788746,-2.015083455,0.624757829,1.397205589,3799729958,1,0
190.63,200.63,2.615023639,0.542791177,-2.655555836,0.570653815,1.29740519,3734748941,1,0
191.63,201.63,2.407298464,0.567172651,-2.429782246,0.554489297,1.29740519,3906213263,1,0
192.63,202.63,1.918001595,0.561834162,-2.081602526,0.615950404,1.29740519,3927330731,1,0
193.63,203.63,2.481918811,0.503019258,-2.373020664,0.582177196,1.29740519,3878107827,1,0
194.63,204.63,2.415111169,0.538488342,-2.351927763,0.573831597,1.29740519,3927719747,1,0
195.63,205.63,2.493684836,0.539130327,-2.395089677,0.617538339,1.29740519,3870821654,1,0
196.63,206.63,2.451992517,0.605375571,-2.38711853,0.620780667,1.29740519,3801651918,1,0
197.63,207.63,1.995224326,0.594941383,-2.021693617,0.509433487,1.29740519,3793113594,1,0
198.63,208.63,2.472810294,0.501282991,-2.590886057,0.54900237,1.29740519,3701457566,1,0
199.63,209.63,2.564821493,0.494591637,-2.683878468,0.436046544,1.397205589,3538776515,1,0
200.63,210.63,2.069993485,0.746685112,-2.070972233,0.656988307,1.397205589,3627680672,1,0
201.63,211.63,2.062134217,0.686430333,-1.953861842,0.579393599,1.397205589,3429795989,1,0
202.63,212.63,2.577527057,0.53207164,-2.543275215,0.51246331,1.397205589,3308849237,1,0
203.63,213.63,1.944912671,0.600955246,-2.161906478,0.604247043,1.397205589,3367540853,1,0
204.63,214.63,2.278318088,0.611045566,-2.078625192,0.625632393,1.397205589,3267003572,1,0
205.63,215.63,2.157191428,0.708513428,-2.09044024,0.609612564,1.397205589,3190335659,1,0
206.63,216.63,2.064648857,0.690984004,-1.982066555,0.601926583,1.397205589,3216671229,1,0
207.63,217.63,2.528675758,0.530982612,-2.601099112,0.540300992,1.397205589,3123391196,1,0
208.63,218.63,2.410072758,0.555258665,-2.7110046,0.403027172,1.397205589,3218700794,1,0
209.63,219.63,2.166543837,0.63761406,-2.178000977,0.483521494,1.29740519,3426272567,1,0
210.63,220.63,2.100308936,0.567615248,-2.264584577,0.632695138,1.29740519,3556602755,1,0
211.63,221.63,2.216813132,0.599642291,-1.982878846,0.618707681,1.29740519,3615436838,1,0
212.63,222.63,1.912198203,0.625643728,-2.028473548,0.64130155,1.29740519,3615025538,1,0
213.63,223.63,2.163470615,0.638378009,-1.972381696,0.648739477,1.19760479,3703103633,1,0
214.63,224.63,1.930126828,0.613563701,-1.851975462,0.57594352,1.19760479,3766373171,1,0
215.63,225.63,2.417825488,0.593689881,-2.437308793,0.536570894,1.29740519,3702902247,1,0
216.63,226.63,2.092741137,0.719304532,-2.126867526,0.574530502,1.29740519,3856658411,1,0
217.63,227.63,2.26094194,0.606819585,-2.15773975,0.579182537,1.29740519,3798150695,1,0
218.63,228.63,2.301907071,0.650009533,-2.055387084,0.591461951,1.29740519,3784991823,1,0
219.63,229.63,1.905854996,0.581430502,-1.778696618,0.725276031,1.397205589,3671007258,1,0
220.63,230.63,2.477908618,0.537801085,-2.622232575,0.569518108,1.397205589,3455917505,1,0
221.63,231.63,2.497291918,0.579710224,-2.613269413,0.549218139,1.397205589,3595082055,1,0
222.63,232.63,2.06207326,0.605582585,-1.936957743,0.569390517,1.397205589,3785071815,1,0
223.63,233.63,2.547760507,0.481791544,-2.688940868,0.480434752,1.29740519,3726873209,1,0
224.63,234.63,2.512445027,0.547866612,-2.540044725,0.545140047,1.29740519,3680608389,1,0
225.63,235.63,2.080473131,0.597050932,-1.757951983,0.53971182,1.29740519,3932470590,1,0
226.63,236.63,2.408647803,0.563309102,-2.427855994,0.520909484,1.29740519,3833971376,1,0
227.63,237.63,2.330834803,0.658322805,-2.304455138,0.587626903,1.29740519,3896745086,1,0
228.63,238.63,2.105788008,0.611887894,-2.032580581,0.660192722,1.29740519,3828849629,1,0
229.63,239.63,2.513909923,0.471961135,-2.570143855,0.524020637,1.29740519,3737585588,1,0
230.63,240.63,2.202569758,0.706755158,-2.044889761,0.631943446,1.29740519,3795782159,1,0
231.63,241.63,2.160899554,0.667697871,-2.005075389,0.610000432,1.397205589,3662981891,1,0
232.63,242.63,2.633654681,0.478578249,-2.601121322,0.61663025,1.397205589,3367075943,1,0
233.63,243.63,1.984303819,0.644064984,-2.011313757,0.605725126,1.397205589,3400307507,1,0
234.63,244.63,2.195401878,0.618574561,-2.207537847,0.604171137,1.397205589,3351257234,1,0
235.63,245.63,2.469078131,0.493159283,-2.653972591,0.515726828,1.397205589,3218000843,1,0
236.63,246.63,2.399911174,0.590391825,-2.307426311,0.650894668,1.397205589,3064583897,1,0
237.63,247.63,2.356273013,0.583447568,-1.881605861,0.614488037,1.397205589,2986236138,1,0
238.63,248.63,2.34548756,0.576756092,-2.207622443,0.591449033,1.397205589,2804611250,1,0
239.63,249.63,2.33691502,0.55905209,-2.243946575,0.588931227,1.397205589,2726234814,1,0
240.63,250.63,2.046707209,0.634832887,-2.373171745,0.568455081,1.397205589,2670215036,1,0
241.63,251.63,2.349061645,0.555302782,-2.459921242,0.584456712,1.397205589,2598307416,1,0
242.63,252.63,2.224836279,0.562466715,-2.300006614,0.592960907,1.397205589,2731797752,1,0
243.63,253.63,2.184467247,0.616884483,-2.272649621,0.610211903,1.397205589,2737484717,1,0
244.63,254.63,2.34106417,0.567369535,-2.186599645,0.619914002,1.397205589,2817472706,1,0
245.63,255.63,2.49087298,0.538915586,-2.533441557,0.623346479,1.397205589,2832413699,1,0
246.63,256.63,1.881331057,0.671773093,-1.808672762,0.540966372,1.397205589,3062208069,1,0
247.63,257.63,2.038330812,0.585682183,-2.170956128,0.643663612,1.397205589,3095017490,1,0
248.63,258.63,2.229043746,0.669504116,-1.917067472,0.622094087,1.397205589,3227154761,1,0
249.63,259.63,2.201667014,0.613261735,-2.247797666,0.649066707,1.397205589,3381516555,1,0
250.63,260.63,2.586872096,0.475916892,-2.440648133,0.600242307,1.397205589,3371392398,1,0
251.63,261.63,2.117846598,0.529560498,-2.120656998,0.585487446,1.397205589,3521814009,1,0
252.63,262.63,2.17740694,0.642906948,-2.182211362,0.615836881,1.397205589,3471298148,1,0
253.63,263.63,2.660851055,0.427309806,-2.667209647,0.562604772,1.397205589,3382051496,1,0
254.63,264.63,2.28726926,0.532049081,-2.301778722,0.627305181,1.397205589,3424071237,1,0
255.63,265.63,2.19124547,0.513899182,-2.35321445,0.568580856,1.397205589,3358606733,1,0
256.63,266.63,2.27277908,0.605266076,-2.134648951,0.608606625,1.397205589,3321187064,1,0
257.63,267.63,2.163867895,0.539622651,-2.170521512,0.592706749,1.397205589,3311148633,1,0
258.63,268.63,2.543500489,0.5420786,-2.775674394,0.432239301,1.397205589,3366614027,1,0
259.63,269.63,2.320163079,0.60029287,-2.140220852,0.565670574,1.397205589,3452085894,2,0
260.63,270.63,2.211753585,0.712982172,-2.087589114,0.646091035,1.397205589,3439991753,2,0
261.63,271.63,2.58794095,0.4190674,-2.425078202,0.726344995,1.397205589,3357840314,2,0
262.63,272.63,2.12032921,0.559010324,-2.119552684,0.633262163,1.397205589,3493606728,2,0
263.63,273.63,2.180858827,0.634275584,-1.960865856,0.607905245,1.397205589,3502006916,2,0
264.63,274.63,2.514108118,0.494072636,-2.438639657,0.64672314,1.397205589,3537411999,2,0
265.63,275.63,2.168619225,0.665372149,-1.873960393,0.676740405,1.29740519,3734261744,2,0
266.63,276.63,2.554609896,0.50808659,-2.647365294,0.494981842,1.29740519,3566410628,2,0
267.63,277.63,2.281289067,0.605080581,-1.97729657,0.593015791,1.29740519,3712352460,2,0
268.63,278.63,2.27825773,0.65191241,-1.900879287,0.618684131,1.29740519,3867706937,2,0
269.63,279.63,2.455590843,0.578696687,-2.360016138,0.649216602,1.29740519,3734398505,2,0
270.63,280.63,2.186677529,0.677595548,-1.90492142,0.547447362,1.29740519,3783166485,2,0
271.63,281.63,2.253603948,0.714725558,-1.844898385,0.581212772,1.29740519,3933080180,2,0
272.63,282.63,2.432292288,0.519332473,-2.449240986,0.589297239,1.29740519,3767909711,2,0
273.63,283.63,1.983528923,0.653739314,-1.885005907,0.615377267,1.397205589,3844413335,2,0
274.63,284.63,2.038562346,0.694988811,-2.157310269,0.648279187,1.397205589,3625302974,2,0
275.63,285.63,2.188603236,0.603777892,-2.302216642,0.54188161,1.397205589,3422516099,2,0
276.63,286.63,2.401710976,0.501866426,-2.217073273,0.606494641,1.397205589,3340185203,2,0
277.63,287.63,2.647414979,0.431283644,-2.641386015,0.585552463,1.397205589,3295731308,2,0
278.63,288.63,2.01385857,0.654795157,-2.093385052,0.605768637,1.397205589,3216863783,2,0
279.63,289.63,2.192001081,0.61461859,-2.021873974,0.639818287,1.397205589,3275329493,2,0
280.63,290.63,2.53587167,0.460564955,-2.636490558,0.57094775,1.397205589,3285968340,2,0
281.63,291.63,2.208088739,0.588229964,-2.177325211,0.593035446,1.397205589,3312232775,2,0
282.63,292.63,2.076567049,0.62451419,-1.930801759,0.564879519,1.29740519,3549220854,2,0
283.63,293.63,2.559839213,0.462502407,-2.642770339,0.479875239,1.29740519,3501981771,2,0
284.63,294.63,1.861715303,0.708600029,-1.739762653,0.501448556,1.29740519,3805456734,2,0
285.63,295.63,2.471950325,0.546202033,-2.559141641,0.540033957,1.29740519,3734021627,2,0
286.63,296.63,2.237948939,0.629057262,-1.971119068,0.616864475,1.29740519,3864327020,2,0
287.63,297.63,2.027911709,0.625585636,-1.945928465,0.614029244,1.29740519,3688147970,2,0
288.63,298.63,2.514020142,0.505083465,-2.50150992,0.582066457,1.397205589,3462415343,2,0
289.63,299.63,2.126372431,0.613473253,-2.140106771,0.660054294,1.397205589,3307859970,2,0
290.63,300.63,2.181613493,0.747078974,-2.070716592,0.635518199,1.397205589,3201898500,2,0
