Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,FMA,Total Power,Label bin,Label
0.079853058,10.079853058,2.3593787456117417,0.5978946529968903,-2.3422815474655962,0.5553628089769427,0.0,6144002639.0,0
1.079853058,11.079853058,2.0700008753455914,0.750711301036641,-2.4251371315832944,0.48750327728066295,1.7982953368098191,1145895940.0000005,0
2.079853058,12.079853058,2.4064038701826904,0.535067776667694,-2.5357209041963404,0.46726914566328986,1.8000939730383472,1272138490.0,0
3.079853058,13.079853058,2.271579268728501,0.7094494772339905,-2.2208314047301205,0.5852841888848049,1.6983358593488072,1356121550.0000005,0
4.079853058,14.079853058000001,2.265859007619539,0.5520069782212271,-2.1990223671070757,0.6076495808264633,1.700205401029263,1386610635.9999998,0
5.079853058,15.079853058000001,2.144967486178961,0.5075619804835129,-2.0759306407204337,0.5066520703505322,1.7052834319132861,1467664466.0,0
6.079853058,16.079853058,2.290792881118471,0.6049255505449671,-2.100384188677877,0.4290546373259884,1.7051714875093729,1570771180.9999998,0
7.079853058,17.079853058,2.2271605594660677,0.581189481999752,-1.701516456687474,0.6102495044690702,1.7052130868017676,1592501870.0000005,0
8.079853058,18.079853057999998,2.2829359191541325,0.5952247079974243,-2.2819000153518343,0.5658318886347895,1.6984719272688347,1567965596.0,0
9.079853058,19.079853057999998,2.4444718714401996,0.6166359112802831,-2.320757028436776,0.6139475678445666,1.6983005660399981,1536487912.0,0
10.079853058,20.079853057999998,2.3181721579494896,0.5840097329985111,-2.3387896059751685,0.5736155598137416,1.6983273692105627,1469056718.0,0
11.079853058,21.079853057999998,1.953406964180347,0.6535187272646754,-2.3885408764202958,0.58651569257479,1.6983161621536425,1381668021.9999995,0
12.079853058,22.079853057999998,1.8861950438681943,0.46125817422744675,-2.118207632804998,0.5953893595342896,1.7983537407629584,1303827955.9999995,0
13.079853058,23.079853057999998,2.4895991100677297,0.5515323066128228,-2.334092863012945,0.6914739582479096,1.805440752177671,1257842810.0,0
14.079853058,24.079853057999998,2.157049709241393,0.6778377748250687,-2.0829555896853154,0.6101144350808968,1.7983024746848801,1257908518.0,0
15.079853058,25.079853057999998,2.1188205209406292,0.5362366263162702,-2.0175935518212404,0.5513816340352088,1.8000527780534914,1247259084.0000002,0
16.079853058,26.079853058,2.4540209680832255,0.5491592117945217,-2.137659135419238,0.6584859750921709,1.8000654023762863,1152665762.0000002,0
17.079853058,27.079853058,2.4412552930264035,0.5103901671450813,-2.275897359747832,0.5470182117944181,1.7982547829003352,1140850349.9999993,0
18.079853058,28.079853058,2.0221930290752503,0.5421235909998893,-2.201795316877036,0.7141487760359222,1.805235733415816,1175238854.0,0
19.079853058,29.079853058,2.0461810507089093,0.5747752166730642,-2.254866624405054,0.6473086560241252,1.805428788501227,1256521416.0,0
20.079853058,30.079853058,2.307813822411222,0.5990734095346342,-2.241947519842491,0.6320281982804061,1.8054986691587893,1224464809.9999995,0
21.079853058,31.079853058,2.304336582067276,0.5482220511308057,-2.3067473914041634,0.5845253027790096,1.8052831061893468,1342187582.0,0
22.079853058,32.079853058,2.5208629437016765,0.5286262553851108,-2.603732601671126,0.4459523944084804,1.8053149615056392,1424901833.0,0
23.079853058,33.079853058,2.4746102133628134,0.5327768996515034,-1.9164106026433076,0.6513463134166187,1.8981787527549894,1424302384.0000002,0
24.079853058,34.079853058,2.045650827407419,0.5854703308497995,-1.8483351595317687,0.5708985238086237,1.9056525584677821,1427408558.0,0
25.079853058,35.079853058,2.4511093509718593,0.5953639747879438,-2.377668547330251,0.6572697668803664,1.897994922719156,1403993874.0,0
26.079853058,36.079853058,2.1678185568417634,0.5730897701956785,-2.2827664683098683,0.6357403425927427,1.8981020389846601,1410162870.0,0
27.079853058,37.079853058,2.3921353133182226,0.5956722394992382,-2.4441929031953946,0.6532484274755256,1.899967111111483,1431759230.0,0
28.079853058,38.079853058,2.150009359773586,0.5821405137979556,-1.9502870702876467,0.5872774411979655,1.7999693155833238,1378765979.9999998,0
29.079853058,39.079853058,2.1721771472574027,0.6643295458491278,-2.4361819784953127,0.5479850554976935,1.7999575528082328,1321536570.0,0
30.079853058,40.079853058,2.3206323604859618,0.5873912618235746,-2.396291623710658,0.7079429429436105,1.798264414849634,1307824712.0,0
31.079853058,41.079853058,2.1366936621085983,0.5857443555231718,-2.0334764152752873,0.6068263753887668,1.798187957329433,1301987397.9999995,0
32.079853058,42.079853058,2.1302762889934583,0.6826387423678425,-2.610914122722434,0.4252228073731108,1.6983829314144363,1213628940.0,0
33.079853058,43.079853058,2.2716508398041464,0.5350241542308656,-2.4231819234504632,0.6114125152653889,1.698313114691027,1173097760.0,0
34.079853058,44.079853058,2.2742049222479426,0.6069574299820641,-2.434439850499606,0.5893327043303282,1.698227507435021,1145300329.9999998,0
35.079853058,45.079853058,2.294020285200562,0.5169227507200342,-2.393710105065459,0.4849849611055348,1.6983289142594993,1066771340.0000004,0
36.079853058,46.079853058,1.9338975300427532,0.6313378141666096,-2.224453289847635,0.5752551116669904,1.6983029213572551,1034008670.0000001,0
37.079853058,47.079853058,2.2952402587095353,0.5841218381231428,-2.3949253410183706,0.5412467318099209,1.6982835485686905,995349055.9999999,0
38.079853058,48.079853058,2.5533477697080285,0.39358004499467814,-2.7017545600225157,0.2748244669965933,1.598447815693526,1009581612.0000001,0
39.079853058,49.079853058,2.307246143297526,0.49890349626262004,-1.9666405949690373,0.5989413342652948,1.596810368083308,948715066.0000004,0
