Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,FMA,Total Power,Label,Label bin
1.589780092,11.589780092,2.3555953161500973,0.5258996595534156,-2.383392245613053,0.5764406211296671,1.399969606314371,8157612690.0,1,0
2.589780092,12.589780092,2.213232503947113,0.6488579353822589,-2.1239725106253786,0.6400002805071754,1.3999986616063604,8017881079.999998,1,0
3.589780092,13.589780092,2.346944465311376,0.472527252596753,-2.420244098677036,0.6114587320009673,1.498522235007976,7982550058.999998,1,0
4.589780091999999,14.589780091999998,2.174133523230444,0.5984518314562409,-1.8614752933457164,0.6225899088842413,1.499882595463323,8745860808.000002,1,0
5.589780091999999,15.589780091999998,2.47221413455513,0.5993454383776339,-2.093288341399428,0.5852020227319445,1.5000672582313703,9283987942.999998,1,0
6.589780091999999,16.589780091999998,2.1628232194290766,0.6420541674726149,-2.0062344630619933,0.6351650585222337,1.4999656036119446,9496054781.000002,1,0
7.589780091999998,17.589780091999998,2.400693426934253,0.5959468523903261,-2.1890868663320786,0.6286802166435004,1.5001096693390277,9827011412.000002,1,0
8.589780091999998,18.589780092,2.0065379981484,0.6797772213776019,-2.257566657250893,0.5942242920056809,1.4985630886989292,9576509656.999998,1,0
9.589780091999998,19.589780092,2.191342931087456,0.6320883103129998,-2.275736066546759,0.5967814090284035,1.5000003609139982,8988034412.000002,1,0
10.589780091999998,20.589780092,2.223742783958617,0.6026139181101109,-2.218546889539557,0.6216189264130005,1.500037597547199,9156406451.999998,1,0
11.589780091999998,21.589780092,2.2205827993736125,0.5686180769601078,-2.2928955265606663,0.6292846626052033,1.4999086241876658,8827620149.000002,1,0
12.589780091999998,22.589780092,2.180763099485151,0.6439095104436144,-2.3965438260366234,0.4568738384940647,1.4999092702039882,9617854823.999998,1,0
13.589780091999996,23.589780092,2.226243876262732,0.6337991612467906,-2.316372972641825,0.6208327785875676,1.4999784935502918,10077234131.000004,1,0
14.589780091999996,24.589780092,2.4880301671354283,0.4259612610012701,-2.40464987245068,0.5443693728510697,1.5000830959175488,10189607057.999998,1,0
15.589780091999996,25.589780092,2.1016603988600986,0.7225031131708358,-2.3306338021674287,0.6141206685852831,1.4999454254171138,9887480988.000002,1,0
16.589780091999998,26.589780092,2.32937888660905,0.5801473242717601,-2.366177448345968,0.5744363411482597,1.5000532900161334,10941373461.0,1,0
17.589780091999998,27.589780092,2.23009778862232,0.6478294586900898,-2.3859034624036557,0.4588817112853038,1.4998904576534933,11310600526.999998,1,0
18.589780092,28.589780092,2.3880129729763326,0.5167326159884452,-2.287526880186497,0.622198501913457,1.49993975256711,12138179545.999994,1,0
19.589780092,29.589780092,2.013790682298631,0.6513009866765638,-2.212752768537232,0.5708155680588063,1.500016088900389,12717074057.0,1,0
20.589780092,30.589780092,2.228561126699255,0.5948349838401791,-2.18649329903586,0.5905681406489801,1.5059691943653393,13468549644.0,1,0
21.589780092,31.589780092,2.301287380762011,0.595601278797981,-2.204899113397433,0.6524950891407217,1.4999076905520066,13839267425.0,1,0
22.589780092,32.589780092,2.1261454161675983,0.6212575253475868,-2.156005584349307,0.6577686585333221,1.4999520304937752,14492581220.0,1,0
23.589780092,33.589780092,2.304045720663641,0.6425048448792503,-2.243370771417633,0.6191484253887659,1.500070454359459,14226985649.999996,1,0
24.589780092,34.589780092,2.4705498548857063,0.5965946569485219,-2.5608410133242936,0.5102528027331655,1.500076667418395,14142676698.000002,1,0
25.589780091999994,35.589780092,2.210689171765825,0.5459666381572577,-2.106075951857808,0.5443340971085298,1.49995339639354,14717004194.999996,1,0
26.589780091999994,36.589780092,2.110598581382693,0.6132646593245409,-2.154117068153913,0.6289019858779021,1.4999469328633674,13802720078.000002,1,0
27.589780091999994,37.589780092,2.221218910882666,0.5625708785199562,-2.133471218078673,0.6128614797680559,1.5000734351151293,13541327099.000004,1,0
28.589780091999994,38.589780092,2.0515842276751743,0.6803281266694144,-2.149993658355147,0.6382261543496408,1.5000002541351238,13722275548.999994,1,0
29.589780091999994,39.589780092,2.243413086806272,0.6165749232210558,-2.439137397929962,0.4180668330566141,1.4998823081543258,14314583900.0,1,0
30.589780091999994,40.589780092,2.174200383850191,0.6421697884482231,-2.136368511024561,0.5884204164750763,1.5014260019575618,14267654357.999998,1,0
31.589780091999994,41.589780092,2.1975460474779367,0.6136693019436652,-2.285158601825884,0.6571576609034822,1.4999971290901728,15274559883.000002,1,0
32.58978009199999,42.58978009199999,2.42277207182406,0.6082245219071445,-2.5496534524466057,0.4779533401740539,1.499944958576231,14864042362.999998,1,0
33.58978009199999,43.58978009199999,2.077790783400671,0.4699101840512252,-2.359945640713876,0.5520264321154275,1.499898787942618,15477628446.000002,1,0
34.58978009199999,44.58978009199999,2.1472581295326534,0.6777364247466919,-1.843790366342964,0.5607596165724152,1.4999917088623616,15799745015.0,1,0
35.58978009199999,45.58978009199999,2.3225942839846523,0.5603335210214495,-2.2916746109249684,0.5608939738093327,1.4984026239977155,16449643223.0,1,0
36.58978009199999,46.58978009199999,2.506838236155431,0.5867147795430604,-2.3095522987330086,0.5731212321206116,1.3000077502373335,16477038375.0,1,0
37.58978009199999,47.58978009199999,2.1434054638883637,0.6377112923587871,-2.1646707822505338,0.5755485240270843,1.300003082653278,16419931987.999998,1,0
38.58978009199999,48.58978009199999,2.541406712844521,0.4152959087499091,-2.1055129988643952,0.6045637972631196,1.2999792453438557,15830571152.0,1,0
39.58978009199999,49.58978009199999,2.221764502222896,0.5920540943466841,-1.9839895290169476,0.5899766144363016,1.2999423705669415,15188441206.999994,1,0
