Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,FMA,Total Power,Label,Label bin
0.074147463,10.074147463,2.2720078936593304,0.6255189029337451,-2.4807508393026576,0.5482988967949206,1.5958926051158868,7913078743.0,1,0
1.074147463,11.074147463,2.4158429205450185,0.5616062714156123,-2.103736027262016,0.655675543574436,1.4985586098837926,6877463720.000001,1,0
2.074147463,12.074147463,2.460851467467007,0.5856626670027592,-2.3344841067506503,0.5653123773284052,1.4999148350025948,7638853541.999999,1,0
3.074147463,13.074147463,2.166746067165758,0.6762641922274053,-2.398537601582273,0.5996996920852634,1.504603715201437,7637041269.000001,1,0
4.074147463,14.074147463,2.595497165809134,0.4537966288470951,-2.686466280222129,0.3968051384846802,1.3999282535641075,8213135147.999999,1,0
5.074147463,15.074147463,2.197764819837217,0.7499313485649169,-2.189212363486991,0.6039946554638752,1.3984592219192824,8960468572.999998,1,0
6.074147463,16.074147463,2.6728999479073674,0.4773235522206892,-2.355908584609209,0.423506200337029,1.399996683448502,9469742217.000002,1,0
7.074147463,17.074147463,2.300319298869228,0.6311977862635002,-2.4481539829732744,0.5699561245386834,1.2999717774224335,10014620456.999998,1,0
8.074147463,18.074147463,2.259299758232896,0.5692365464563448,-2.2230414260758637,0.7005020859453167,1.400021920174818,10855957744.999998,1,0
9.074147463,19.074147463,2.034238047232499,0.5762194352433656,-2.4198223389669766,0.5215820223739059,1.3999320406970488,11429511089.000002,1,0
10.074147463,20.074147463,2.1762730142629527,0.6178412138970278,-2.05645672161776,0.6413373576872127,1.2985752076073065,10739516135.999998,1,0
11.074147463,21.074147463,2.383616463577866,0.5537771951140835,-2.588264923126088,0.4646559591808836,1.2998978764219016,11077064069.0,1,0
12.074147463,22.074147463,2.452603017010077,0.4515527773182519,-2.1774524786918232,0.7510744188779374,1.303810997951747,10109595445.0,1,0
13.074147463,23.074147463,2.2962880255891807,0.6262865936277604,-1.9233832020223856,0.5204836220929316,1.300116119137244,10049061200.999998,1,0
14.074147463,24.074147463,2.2120363246888965,0.5886021078367848,-2.3311508249539807,0.7247246444031289,1.2999771922670906,9403623155.0,1,0
15.074147463,25.074147463,2.497181600636594,0.4637118815184757,-2.3417341567497463,0.6536196900903849,1.4000137090302078,8334590639.000001,1,0
