Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,FMA,Total Power,Label,Label bin
0.075069427,10.075069427,2.18527076272097,0.5965052640132424,-2.331177528627689,0.5223718524466158,1.5976042149762677,30680256646.0,1,0
1.075069427,11.075069427,2.3458447571801826,0.5799823134256892,-2.327000132729816,0.5983395145750016,1.6000514801460024,30492802323.000004,1,0
2.075069427,12.075069427,1.9551816388134635,0.562849209594114,-1.862559005609564,0.5410294405483681,1.500054331673931,30636507059.000008,1,0
3.075069427,13.075069427,2.5567934712224374,0.5266145631997906,-2.5621541257353253,0.4651028084227941,1.499889344395364,31099592694.0,1,0
4.075069427,14.075069427,2.1920936279131347,0.5392518347551697,-1.854716273026613,0.5500572611685445,1.4984981536099706,32297098349.0,1,0
5.075069427,15.075069427,2.2415580682303995,0.6437574286407184,-2.2243625833372778,0.617013109250273,1.4998478440703265,31547718741.000008,1,0
6.075069427,16.075069427,2.345916437144335,0.617779981811819,-1.848989172982949,0.5943101288042135,1.505985843674186,32608039693.000004,1,0
7.075069427,17.075069427,2.4746707494917173,0.4927122966746574,-2.3950843118804968,0.7024693934246329,1.5999872483184034,32172912392.0,1,0
8.075069427,18.075069427000003,2.12071009802862,0.7198669027493565,-2.0995134628294667,0.6458179296365769,1.5998745386470032,32270556478.999992,1,0
9.075069427,19.075069427000003,2.1981016047102213,0.6687762565317042,-2.0289994241805585,0.6673645228680508,1.5999007715304412,32278232202.000004,1,0
10.075069427,20.075069427000003,2.164783514331646,0.6085342382277876,-2.290433555499175,0.6455025280606307,1.5999477996450393,32221883343.0,1,0
11.075069427,21.075069427000003,2.019543280038068,0.6103129758063404,-2.049299081132245,0.6479334554228615,1.5983801804432778,31665495320.000004,1,0
12.075069427,22.075069427000003,2.3876316178653623,0.4967052964186449,-2.26886395374702,0.5263938122517434,1.6000550047747597,32020182527.0,1,0
13.075069427,23.075069427000003,2.2125416092629746,0.6270935629297477,-2.257307795216489,0.6157054445992469,1.59993772791405,32297009012.000008,1,0
14.075069427,24.075069427000003,2.458894975121105,0.5119530494936687,-2.203892116811171,0.6054359498853296,1.600000269471013,32673494162.000004,1,0
15.075069427,25.075069427000003,2.144813375794201,0.552591965513166,-2.409244285695251,0.6139770875089312,1.6000476885245556,32559573224.0,1,0
16.075069427,26.075069427,2.453479578321768,0.5075194896805133,-2.2972662793379404,0.5361961471142425,1.6000081604029104,32172976551.0,1,0
17.075069427,27.075069427,1.98098381329636,0.5369236131664895,-1.6799656975113049,0.4701002147010398,1.5999780943128188,31838609854.999985,1,0
18.075069427,28.075069427,2.098010303991733,0.6911824702301023,-2.0826930011256524,0.5131111740058121,1.598371502365778,31803011873.000008,1,0
19.075069427,29.075069427,2.129413774637582,0.5859972691765776,-2.2881472129201303,0.626352623956038,1.5999733072324192,30786660600.000004,1,0
20.075069427,30.075069427,2.1435612232066803,0.6418470810701815,-2.1473919623391646,0.6146933726509785,1.5983786125146713,30715021334.000004,1,0
21.075069427,31.075069427,2.255988414042885,0.5895158890564529,-2.351837731350505,0.598970003402594,1.6000488757639475,30668998829.0,1,0
22.075069427,32.075069427,2.489716792386278,0.4420836260021594,-2.5080476491442845,0.4771071146417577,1.5999471490748525,30094245455.0,1,0
23.075069427,33.075069427,2.2713718958054128,0.568568161133474,-2.2260312983798825,0.6803557921034284,1.598409383274961,31058511734.0,1,0
24.075069427,34.075069427,2.4448730021914225,0.4692147926674724,-2.538395940847893,0.5034848786512389,1.500025318219673,29230298567.0,1,0
25.075069427,35.075069427,1.9368270566387733,0.5143636378335403,-2.1515407525803,0.4621455031215925,1.5045978251299106,29124190369.0,1,0
26.075069427,36.075069427,2.34695004254094,0.6172390769443346,-2.1609129445682216,0.6416164771746851,1.499900760602363,28590448469.000004,1,0
27.075069427,37.075069427,2.311259852551725,0.497761292645165,-2.453667785595004,0.5562514481528034,1.498608247071154,30695939129.0,1,0
28.075069427,38.075069427,2.2616129665807727,0.5434035269136773,-2.265867936495141,0.5396017159988019,1.4999828037495624,29924084177.0,1,0
29.075069427,39.075069427,2.340085879296113,0.5695258327078532,-2.286748021365929,0.6665740650984959,1.499856566738889,29982489536.0,1,0
30.075069427,40.075069427,2.2203743687139643,0.6294379056914645,-2.234198003379488,0.5967648878798156,1.5000703474199863,29521066269.0,1,0
31.075069427,41.075069427,2.2192210808905606,0.5123637708042093,-2.297886660308643,0.5862887743244873,1.4999702361692309,28964260515.0,1,0
32.075069427,42.075069427,2.1829597282580417,0.5802979986467686,-2.3336933624123164,0.5434324074064123,1.4984943540997222,28550487111.0,1,0
33.075069427,43.075069427,2.0743463933706905,0.5617760405149016,-2.127542409839285,0.6331868471431888,1.5000351922712087,27360203454.000004,1,0
34.075069427,44.075069427,1.881858702605128,0.569564931293937,-2.23806747188326,0.6095078056101839,1.4041448765923392,27654790561.0,1,0
35.075069427,45.075069427,2.568308297164544,0.453353434317116,-2.470686059145565,0.5434363411903792,1.4000852319047257,27391624283.0,1,0
36.075069427,46.075069427,2.240896501087206,0.7521946289637877,-2.176437312618304,0.6391171687297852,1.4000053973369366,27802479336.000004,1,0
37.075069427,47.075069427,2.382066345081808,0.5512172042848794,-2.437827605088469,0.5405693509594187,1.3999005755783056,26445076001.000004,1,0
38.075069427,48.075069427,2.052505319067357,0.6666326360632521,-1.977540849469959,0.4972424817596896,1.4000280189244565,27123631310.0,1,0
39.075069427,49.075069427,2.3103250291076782,0.6027865473865129,-2.278481833799367,0.5445931690404388,1.3985211211409756,27682848705.000008,1,0
40.075069427,50.075069427,2.108365130256149,0.507050716371103,-2.0055138938724357,0.6617919471490895,1.4001017546588943,29270128043.0,1,0
41.075069427,51.075069427,2.433329010789961,0.5370703330270691,-2.5247898709115746,0.467890519233886,1.4985547736907854,29469993279.0,1,0
42.075069427,52.075069427,1.8940631670699888,0.6882985676279049,-2.0635319949072097,0.6574612811503897,1.4999639893544512,30305540390.0,1,0
43.075069427,53.075069427,2.244620929575428,0.5114137463639779,-2.3557074314941207,0.4813081553331251,1.499883169479322,29593539998.00001,1,0
44.075069427,54.075069427,2.219384226100146,0.6802544505041037,-2.186888564245788,0.536231934432266,1.500066181310977,29137848671.000004,1,0
45.075069427,55.075069427,2.1554688760501484,0.6667058593634052,-2.0354458770100936,0.6366183574163595,1.5000355868745054,28848437976.0,1,0
46.075069427,56.075069427,2.509160757910512,0.5063565346673243,-2.5410467411376727,0.4991429900188045,1.498575273899249,28787835653.0,1,0
47.075069427,57.075069427,2.290186663485245,0.6106891380410633,-2.306109367033545,0.6577628746112285,1.499922734274555,29136046565.0,1,0
48.075069427,58.075069427,2.504455575259588,0.4236924555578767,-2.804115037876028,0.336641042186363,1.4984826365969852,28802112906.0,1,0
49.075069427,59.075069427,2.0948659067823474,0.6528825589011704,-2.237176879406134,0.5666985045609786,1.499979282697432,29109603398.0,1,0
50.075069427,60.075069427,2.4653590014037188,0.500628392462564,-2.5626817857240343,0.4722411532207994,1.500007326574092,28211992298.000004,1,0
51.075069427,61.075069427,2.2573772517516844,0.605695663289894,-2.107070515332591,0.6357660671543879,1.399917294957865,28870310798.0,1,0
52.075069427,62.075069427,2.526478643093555,0.5501239565023307,-2.473019960237004,0.5687552534538872,1.4000126350970956,27924274124.000004,1,0
53.075069427,63.075069427,2.209304525446017,0.6111578677543629,-2.0544948904074314,0.5273326271565778,1.5045274160549205,29012561265.000004,1,0
54.075069427,64.075069427,2.686243431569886,0.5020257101196939,-2.455617021487764,0.573692717447579,1.5000611190527589,28770250697.0,1,0
55.075069427,65.075069427,2.2007532747326364,0.531751470230383,-2.2290070423370376,0.5506849646131753,1.5000923607047951,29599563225.000004,1,0
56.075069427,66.075069427,2.478977620772616,0.4674013987712378,-2.5050997351131774,0.4922852937171945,1.5000123176838116,29640016115.0,1,0
57.075069427,67.075069427,1.9500762961848728,0.6944520511951652,-2.2790767008241635,0.5858838067210178,1.4985029559695902,28941294362.0,1,0
58.075069427,68.075069427,1.7344320347387718,0.5877741661894367,-2.1043317507612675,0.5326509891305619,1.4999988520049106,29310012659.0,1,0
59.075069427,69.075069427,2.040711168830551,0.6249145097957247,-2.258400545788356,0.5683799651059733,1.4999132908775237,28860583146.0,1,0
60.075069427,70.075069427,1.9934860003003692,0.4772541618232689,-1.6722076708496283,0.3977488837270117,1.4984269524064688,29663059959.000004,1,0
61.075069427,71.075069427,2.399316757411559,0.4726028984299175,-2.3757821642876342,0.5585425355274563,1.499925426816495,28634338356.0,1,0
62.075069427,72.075069427,2.423775352532019,0.5676725953900259,-1.942844915364509,0.7349584314984728,1.499880620140902,29425966958.000008,1,0
63.075069427,73.075069427,2.35615680871598,0.5520532310532906,-2.060775474270259,0.7388335825999184,1.499980827861987,28009831464.0,1,0
64.075069427,74.075069427,2.333754984811653,0.7065135623285441,-2.1440564291753974,0.7013382865382164,1.5000729681945613,28571357843.000004,1,0
65.075069427,75.075069427,2.337684733162443,0.657478536352165,-2.314440965162919,0.6075565928423965,1.4985189380039812,27898593239.0,1,0
66.075069427,76.075069427,2.2026464474841174,0.6101876287467486,-2.244221045122426,0.6580439672078306,1.4999439887528758,27844053866.000004,1,0
67.075069427,77.075069427,2.186893261575967,0.6454281236623538,-2.38144188329618,0.6172493267761194,1.499969517813002,26766335723.000004,1,0
68.075069427,78.075069427,2.1556213528787964,0.6530604321414462,-2.30892264633683,0.5808133598413859,1.5000661451626272,26193313857.00001,1,0
69.075069427,79.075069427,2.473041199588711,0.486353926409681,-2.522804925854516,0.5333508948485308,1.498546102082012,24648923348.0,1,0
70.075069427,80.075069427,2.5079694963854515,0.5964456114539471,-2.62882781101062,0.4647971399783607,1.4999671835365114,23925467631.0,1,0
71.075069427,81.075069427,2.0020870194832843,0.6531207889184057,-1.971092404923412,0.6600069986718512,1.4998658287281674,23347098152.0,1,0
72.075069427,82.075069427,2.450575687613593,0.5509320012676981,-2.467320349797966,0.4712048754559082,1.5059676034155696,22491200697.0,1,0
73.075069427,83.075069427,1.924134088997269,0.6364396129796668,-1.9523046818727587,0.6152352958063639,1.599805343826708,23072319638.0,1,0
74.075069427,84.075069427,2.4182815773827624,0.6496200251276847,-2.439761183576256,0.5545023779177399,1.5998866772720048,21629790180.000004,1,0
75.075069427,85.075069427,2.068464548945478,0.5369812203833534,-1.9593777394445848,0.6840914724721704,1.600040908923355,22362768656.000004,1,0
76.075069427,86.075069427,2.5221863406048386,0.4569531609705962,-2.785208815111977,0.446219402193602,1.5983354203371916,21253366379.0,1,0
77.075069427,87.075069427,2.388271980189276,0.5656770686031221,-2.298975351267684,0.6532364546616014,1.6000085812976383,22407146450.000004,1,0
78.075069427,88.075069427,2.3149265595241397,0.5755882860721392,-2.086800658286574,0.6198047519186972,1.6000381505096428,22497589410.000004,1,0
79.075069427,89.075069427,1.8256068624070452,0.5927872307256394,-2.0297873377085804,0.6897143424323273,1.5983797203248495,23112257069.000004,1,0
80.075069427,90.075069427,1.994321790292476,0.5324884218085165,-2.117277839567503,0.6346810351065878,1.5999556900593994,23105950520.0,1,0
