Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,FMA,Total Power,Label,Label bin
0.075252295,10.075252295,2.107349208473174,0.5579581323662177,-2.008155144841489,0.5703012738473008,1.397857682311307,39572126625.99999,1,0
1.075252295,11.075252295,2.5473076821463896,0.4947574789080677,-2.343344784673935,0.5990904099185104,1.2999639351335708,42109410545.0,1,0
2.075252295,12.075252295,2.416642022172389,0.5910396901158556,-2.477802664350197,0.5544323544433957,1.300108368316566,46930949294.0,1,0
3.075252295,13.075252295,2.2202251710322565,0.6034434616560526,-2.2843167772398005,0.6226116108085024,1.300044161545579,49113522769.99999,1,0
4.075252295,14.075252295,2.138838714081006,0.6264208577711109,-2.034652055761258,0.5725704179830142,1.2999922528387489,50578341648.00002,1,0
5.075252295,15.075252295,2.060092484980684,0.5705871584906158,-2.384256199606017,0.5277749800768664,1.2999651485508024,50182095368.0,1,0
6.075252295,16.075252295,2.5049819874919588,0.6183864824448247,-2.500041791499431,0.5641790567162247,1.1999745801802582,48068254866.0,1,0
7.075252295,17.075252295,2.1228882593478984,0.6355685071241772,-2.204068885925789,0.5704294026485514,1.2999100414369558,48671317865.000015,1,0
8.075252295,18.075252295,2.4011085401036305,0.5626793824208781,-2.120335542913673,0.5441736877826561,1.2999351519539355,46651278842.00001,1,0
9.075252295,19.075252295,2.3909940919140533,0.526593886601494,-2.400822354282752,0.5207975078609703,1.300030934503956,43689312806.0,1,0
10.075252295,20.075252295,2.0095421214640687,0.6514223669853999,-2.3422620326719774,0.5723519021143725,1.2999877096226475,44954913140.0,1,0
11.075252295,21.075252295,2.132791814844387,0.6167718929953594,-2.055707393004935,0.62613608472648,1.3000482706088132,41256677639.00001,1,0
12.075252295,22.075252295,2.2544705540282357,0.5850100087708952,-2.0922187205559304,0.5513017553892945,1.2999691640552349,38640070508.0,1,0
13.075252295,23.075252295,2.288621899484955,0.5839796721671966,-2.5378312492216253,0.4832493074848422,1.3000382495995693,37656228846.000015,1,0
14.075252295,24.075252295,2.131285536728158,0.537088212635306,-2.3081598610513328,0.5774731018045576,1.3000849320847423,35532036177.00001,1,0
15.075252295,25.075252295,2.3372022736164286,0.539960844280464,-2.1387635540561547,0.6439665472496348,1.2999313240725334,35375626967.00001,1,0
16.075252295,26.075252295,1.974215638506296,0.6312193130576832,-2.0261953034538416,0.75291426420597,1.299908237192214,36320065777.99999,1,0
