Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,FMA,Total Power,Label,Label bin
1.359906912,11.359906912,2.4071301466194432,0.4856115122409016,-2.409846884045596,0.4737590141988736,1.6000244761795828,10253188514.999996,1,0
2.359906912,12.359906912,2.349700932789741,0.5270476946463235,-2.2117147959587884,0.702782252069871,1.6062826744010057,8804775861.0,1,0
3.359906912,13.359906912,2.067365010707743,0.589020913178925,-2.296639745375632,0.6278318917826319,1.604713845783747,8306043552.0,1,0
4.359906912,14.359906912,2.0369187287892188,0.5422017258546408,-2.228605155304737,0.5948040794824001,1.598923211784371,7837315337.000004,1,0
5.359906912,15.359906912,2.471714176609553,0.4838569477434878,-2.4307626946841427,0.5534764799736183,1.5999102293608831,7218403174.999999,1,0
6.359906912,16.359906912,2.0925529037453257,0.6600541759303561,-2.147099383344059,0.6015924586437653,1.5999382253935428,6708642880.999999,1,0
7.359906912,17.359906912,2.264557295342027,0.6064687739873524,-2.294551127377861,0.526442349493027,1.5998982434538436,6294041216.000001,1,0
8.359906912,18.359906912,2.2350767215393708,0.5958871020996497,-1.981458610098127,0.74073942085109,1.60000417765736,5898904673.0,1,0
9.359906912,19.359906912,2.0994569736947137,0.6118277339063752,-2.153995830430558,0.6671727253354498,1.600073121377041,5418873214.999999,1,0
10.359906912,20.359906912,2.430292081198328,0.5704476719236015,-2.546076561602183,0.4637207685343078,1.598502579749282,5180830865.999999,1,0
11.359906912,21.359906912,2.1848307141066967,0.6645325480743588,-1.989671516472312,0.4592398820029963,1.6933622579715593,5229135000.000001,1,0
12.359906912,22.359906912,2.70602670165349,0.4364599501429753,-2.389007520117932,0.5999827403601049,1.6999970313459103,4923718027.999999,1,0
13.359906912,23.359906912,2.02385893176632,0.5237089759233032,-2.3485374955557137,0.5003790386969422,1.6998792293863878,5244543086.000002,1,0
14.359906912,24.359906912,2.1644968336595034,0.7510802179016403,-2.052422283456229,0.5814617519109287,1.6999409154209326,5482759637.000003,1,0
15.359906912,25.359906912,2.623709834833224,0.4161532451534402,-2.6278336688126456,0.3556571227971539,1.6982549803229354,5896167347.000001,1,0
16.359906912,26.359906912,1.9297181815139808,0.6716621314246343,-2.050328526970622,0.6363344882645188,1.69993603416943,6163677845.999998,1,0
17.359906912,27.359906912,2.4172613134007164,0.5127163222766451,-2.147267282675571,0.6627604168095504,1.5998392693674373,6009656705.000002,1,0
18.359906912,28.359906912,2.1618404683010737,0.6633090785413688,-2.105556757824873,0.6397892987803656,1.599958637740268,6261741834.0,1,0
19.359906912,29.359906912,2.110127577325395,0.6416931659777523,-2.375595613484057,0.5493285282798376,1.5999934902716466,6460069247.0,1,0
20.359906912,30.359906912,2.160750273870724,0.6926323517989884,-2.168791582374329,0.5817869577144571,1.4999634848526355,6288883817.0,1,0
21.359906912,31.359906912,2.427184326738892,0.5727836618477768,-2.094599468880732,0.6680891645276915,1.5000189248556997,6228272114.0,1,0
22.359906912,32.359906912,2.2002390991361094,0.6071923277215932,-2.1731742171164856,0.630510198205189,1.4985565308724804,6108826315.999998,1,0
23.359906912,33.359906912,1.9463227221436692,0.62247341802713,-2.1298529458980164,0.5367739078187339,1.5000214023719023,5977758617.999999,1,0
24.359906912,34.359906912,2.607368358484134,0.500918753127392,-2.528368877346221,0.422145532198158,1.3999425293842909,5535188794.999999,1,0
25.359906912,35.359906912,2.3004262836869755,0.4962234889337343,-2.147318074804452,0.5970273585364634,1.3999256070105517,5235499433.000001,1,0
26.359906912,36.359906912,2.506716610500154,0.5349216882132344,-2.676543540340637,0.4392427810228525,1.400022590126601,5219967275.000001,1,0
27.359906912,37.359906912,2.305238066945377,0.6014672506190908,-2.2183869707868014,0.5469431407249777,1.3985786108201728,5013941754.000001,1,0
28.359906912,38.359906912,2.46656626562003,0.5065223300403229,-2.65458687026878,0.4817602081375803,1.3999789560413254,4957985513.999999,1,0
29.359906912,39.359906912,2.3629100353018813,0.7001484238170439,-2.340204771583144,0.5475693661937718,1.3999734601555456,4674743853.0,1,0
30.359906912,40.359906912,1.942354237067492,0.6084192426392607,-1.9903322030243635,0.5911164907623446,1.405521524504064,4568600800.999999,1,0
31.359906912,41.359906912,2.296973640623637,0.5755284056262554,-2.3000592493631475,0.64569908351798,1.405610977036227,4277157621.0,1,0
32.359906912,42.359906912,2.1799821013516185,0.6193828629720426,-2.066926265083605,0.6547698425860339,1.3999892774595426,4348222733.000001,1,0
33.359906912,43.359906912,2.368606281057781,0.6658910445483686,-2.5066217705393417,0.448482491818898,1.39997379468649,4402914983.000001,1,0
34.359906912,44.359906912,2.3424550338256016,0.5958889379198138,-2.211423986459293,0.5018296802547259,1.3985876069855017,4373086661.000001,1,0
35.359906912,45.359906912,2.2478852502438693,0.6240467887636842,-2.373287529927726,0.6331327675871716,1.4000024482768614,4617892436.000001,1,0
36.359906912,46.359906912,2.272642063492939,0.5593015623774661,-2.513605888264839,0.5169913949831835,1.4985613334559635,4363781516.0,1,0
37.359906912,47.359906912,2.3028007604022145,0.5164569718701665,-2.381785628426844,0.5536328587702821,1.4999715283085804,4697969408.0,1,0
