Time (real),IR Value raw,IR Value filtered,Time (s),Label
2025-05-23 01:04:50,124426,817,0.0780942440032959,0
2025-05-23 01:04:50,123810,188,0.07842588424682617,0
2025-05-23 01:04:50,122745,-822,0.07861948013305664,0
2025-05-23 01:04:50,122590,-916,0.07877707481384277,0
2025-05-23 01:04:50,122703,-753,0.0789191722869873,0
2025-05-23 01:04:50,122776,-637,0.07905459403991699,0
2025-05-23 01:04:50,122806,-569,0.07919073104858398,0
2025-05-23 01:04:50,122912,-434,0.07931995391845703,0
2025-05-23 01:04:50,122949,-372,0.07945489883422852,0
2025-05-23 01:04:50,122940,-357,0.07959175109863281,0
2025-05-23 01:04:50,122977,-300,0.07972168922424316,0
2025-05-23 01:04:50,123125,-143,0.07985424995422363,0
2025-05-23 01:04:50,123324,53,0.07996392250061035,0
2025-05-23 01:04:50,123583,292,0.08008575439453125,0
2025-05-23 01:04:50,123758,438,0.08020949363708496,0
2025-05-23 01:04:50,123889,534,0.08033490180969238,0
2025-05-23 01:04:50,123990,595,0.08046555519104004,0
2025-05-23 01:04:50,124105,666,0.08059835433959961,0
2025-05-23 01:04:50,124184,698,0.08073735237121582,0
2025-05-23 01:04:50,124260,726,0.08086323738098145,0
2025-05-23 01:04:50,124346,761,0.08098363876342773,0
2025-05-23 01:04:50,124446,807,0.08110547065734863,0
2025-05-23 01:04:50,124525,831,0.08127260208129883,0
2025-05-23 01:04:50,124416,677,0.08142232894897461,0
2025-05-23 01:04:50,123230,-477,0.08155965805053711,0
2025-05-23 01:04:50,122713,-932,0.0816948413848877,0
2025-05-23 01:04:50,122778,-813,0.0818331241607666,0
2025-05-23 01:04:50,122895,-652,0.08196568489074707,0
2025-05-23 01:04:50,122966,-545,0.08209514617919922,0
2025-05-23 01:04:50,123095,-390,0.08222460746765137,0
2025-05-23 01:04:50,123184,-282,0.08948922157287598,0
2025-05-23 01:04:50,123134,-311,0.13022613525390625,0
2025-05-23 01:04:50,123135,-291,0.16974735260009766,0
2025-05-23 01:04:50,123266,-150,0.21033573150634766,0
2025-05-23 01:04:50,123477,57,0.25049376487731934,0
2025-05-23 01:04:50,123693,256,0.2899918556213379,0
2025-05-23 01:04:50,123853,390,0.3299870491027832,0
2025-05-23 01:04:50,123993,497,0.37033510208129883,0
2025-05-23 01:04:50,124126,591,0.40953755378723145,0
2025-05-23 01:04:50,124208,631,0.449512243270874,0
2025-05-23 01:04:50,124293,671,0.4897115230560303,0
2025-05-23 01:04:50,124404,733,0.5304253101348877,0
2025-05-23 01:04:50,124491,769,0.5696320533752441,0
2025-05-23 01:04:50,124546,773,0.6096727848052979,0
2025-05-23 01:04:50,124588,764,0.6495277881622314,0
2025-05-23 01:04:51,124616,742,0.6903386116027832,0
2025-05-23 01:04:51,123706,-157,0.7303667068481445,0
2025-05-23 01:04:51,122915,-889,0.7695519924163818,0
2025-05-23 01:04:51,122869,-877,0.809990644454956,0
2025-05-23 01:04:51,123002,-697,0.8495128154754639,0
2025-05-23 01:04:51,123134,-530,0.889728307723999,0
2025-05-23 01:04:51,123236,-401,0.9300131797790527,0
2025-05-23 01:04:51,123329,-289,0.9698448181152344,0
2025-05-23 01:04:51,123337,-263,1.109199047088623,0
2025-05-23 01:04:51,123333,-250,1.1093933582305908,0
2025-05-23 01:04:51,123452,-123,1.1095385551452637,0
2025-05-23 01:04:51,123682,100,1.1301424503326416,0
2025-05-23 01:04:51,123917,314,1.169527530670166,0
2025-05-23 01:04:51,124111,477,1.2103824615478516,0
2025-05-23 01:04:51,124229,557,1.2495160102844238,0
2025-05-23 01:04:51,124313,601,1.2897231578826904,0
2025-05-23 01:04:51,124410,655,1.3297836780548096,0
2025-05-23 01:04:51,124517,714,1.3698060512542725,0
2025-05-23 01:04:51,124593,741,1.4099862575531006,0
2025-05-23 01:04:51,124606,707,1.4498178958892822,0
2025-05-23 01:04:51,124646,700,1.4899091720581055,0
2025-05-23 01:04:51,124706,713,1.5297305583953857,0
2025-05-23 01:04:51,124719,680,1.5698304176330566,0
2025-05-23 01:04:51,124730,648,1.6097605228424072,0
2025-05-23 01:04:51,124787,661,1.6503424644470215,0
2025-05-23 01:04:52,124865,693,1.690155267715454,0
2025-05-23 01:04:52,124926,707,1.735081434249878,0
2025-05-23 01:04:52,124949,684,1.7695884704589844,0
2025-05-23 01:04:52,124925,619,1.8098573684692383,0
2025-05-23 01:04:52,124934,589,1.8505375385284424,0
2025-05-23 01:04:52,124991,605,1.8996069431304932,0
2025-05-23 01:04:52,124981,558,1.9403135776519775,0
2025-05-23 01:04:52,124991,533,1.9803574085235596,0
2025-05-23 01:04:52,125020,527,2.0134260654449463,0
2025-05-23 01:04:52,125020,494,2.0600433349609375,0
2025-05-23 01:04:52,125009,453,2.099628210067749,0
2025-05-23 01:04:52,125029,443,2.139705181121826,0
2025-05-23 01:04:52,125046,431,2.1802585124969482,0
2025-05-23 01:04:52,125047,405,2.219550609588623,0
2025-05-23 01:04:52,124371,-254,2.260359048843384,0
2025-05-23 01:04:52,123422,-1127,2.2995710372924805,0
2025-05-23 01:04:52,123425,-1054,2.3396873474121094,0
2025-05-23 01:04:52,123770,-665,2.379528045654297,0
2025-05-23 01:04:52,124103,-311,2.4198477268218994,0
2025-05-23 01:04:52,124340,-69,2.4594998359680176,0
2025-05-23 01:04:52,124474,61,2.499505043029785,0
2025-05-23 01:04:52,124418,4,2.53979229927063,0
2025-05-23 01:04:52,124353,-57,2.5802907943725586,0
2025-05-23 01:04:52,124405,-4,2.619513988494873,0
2025-05-23 01:04:52,124540,122,2.659597873687744,0
2025-05-23 01:04:53,124689,254,2.6995115280151367,0
2025-05-23 01:04:53,124794,337,2.739750862121582,0
2025-05-23 01:04:53,124827,347,2.7797024250030518,0
2025-05-23 01:04:53,124871,367,2.8200809955596924,0
2025-05-23 01:04:53,124938,406,2.860153913497925,0
2025-05-23 01:04:53,124946,389,2.899477481842041,0
2025-05-23 01:04:53,124930,349,2.9397246837615967,0
2025-05-23 01:04:53,124248,-312,2.979708433151245,0
2025-05-23 01:04:53,123419,-1069,3.0235092639923096,0
2025-05-23 01:04:53,123345,-1072,3.0616493225097656,0
2025-05-23 01:04:53,123536,-826,3.103837013244629,0
2025-05-23 01:04:53,123764,-561,3.143646478652954,0
2025-05-23 01:04:53,123971,-331,3.180086135864258,0
2025-05-23 01:04:53,124148,-145,3.2227346897125244,0
2025-05-23 01:04:53,124190,-96,3.259688138961792,0
2025-05-23 01:04:53,124175,-104,3.3002965450286865,0
2025-05-23 01:04:53,124253,-25,3.3402459621429443,0
2025-05-23 01:04:53,124368,85,3.381383180618286,0
2025-05-23 01:04:53,124483,187,3.419534683227539,0
2025-05-23 01:04:53,124607,292,3.459670305252075,0
2025-05-23 01:04:53,124698,359,3.50051212310791,0
2025-05-23 01:04:53,124769,403,3.539907693862915,0
2025-05-23 01:04:53,124811,417,3.580324411392212,0
2025-05-23 01:04:53,124847,425,3.6203956604003906,0
2025-05-23 01:04:53,124863,414,3.6603856086730957,0
2025-05-23 01:04:54,124197,-237,3.699791669845581,0
2025-05-23 01:04:54,123244,-1115,3.7403132915496826,0
2025-05-23 01:04:54,123173,-1112,3.780404567718506,0
2025-05-23 01:04:54,123346,-880,3.8202033042907715,0
2025-05-23 01:04:54,123465,-714,3.8601503372192383,0
2025-05-23 01:04:54,123541,-598,3.9007480144500732,0
2025-05-23 01:04:54,123700,-411,3.9404959678649902,0
2025-05-23 01:04:54,123782,-309,3.9803528785705566,0
2025-05-23 01:04:54,123776,-295,4.02018928527832,0
2025-05-23 01:04:54,123805,-249,4.060087203979492,0
2025-05-23 01:04:54,123960,-88,4.099746465682983,0
2025-05-23 01:04:54,124157,102,4.140026569366455,0
2025-05-23 01:04:54,124336,263,4.180367708206177,0
2025-05-23 01:04:54,124475,377,4.220544815063477,0
2025-05-23 01:04:54,124546,420,4.25953483581543,0
2025-05-23 01:04:54,124628,471,4.300062894821167,0
2025-05-23 01:04:54,124726,533,4.3495564460754395,0
2025-05-23 01:04:54,124780,551,4.389862537384033,0
2025-05-23 01:04:54,124302,68,4.430036306381226,0
2025-05-23 01:04:54,123268,-905,4.469496011734009,0
2025-05-23 01:04:54,123106,-1001,4.50437331199646,0
2025-05-23 01:04:54,123207,-843,4.549542665481567,0
2025-05-23 01:04:54,123298,-705,4.591058254241943,0
2025-05-23 01:04:54,123347,-615,4.629936218261719,0
2025-05-23 01:04:54,123493,-440,4.6699440479278564,0
2025-05-23 01:04:55,123550,-359,4.70958685874939,0
2025-05-23 01:04:55,123512,-372,4.750271797180176,0
2025-05-23 01:04:55,123544,-319,4.789517879486084,0
2025-05-23 01:04:55,123722,-132,4.830297231674194,0
2025-05-23 01:04:55,123911,53,4.869516372680664,0
2025-05-23 01:04:55,124096,224,4.910032510757446,0
2025-05-23 01:04:55,124276,378,4.949583053588867,0
2025-05-23 01:04:55,124370,443,4.989972829818726,0
2025-05-23 01:04:55,124433,474,5.03038477897644,0
2025-05-23 01:04:55,124481,490,5.0703043937683105,0
2025-05-23 01:04:55,124559,532,5.109517574310303,0
2025-05-23 01:04:55,124186,149,5.149555206298828,0
2025-05-23 01:04:55,123151,-830,5.190331697463989,0
2025-05-23 01:04:55,122955,-962,5.229649782180786,0
2025-05-23 01:04:55,123043,-819,5.269796848297119,0
2025-05-23 01:04:55,123139,-678,5.30950140953064,0
2025-05-23 01:04:55,123168,-609,5.350077152252197,0
2025-05-23 01:04:55,123270,-475,5.389790296554565,0
2025-05-23 01:04:55,123321,-397,5.430318117141724,0
2025-05-23 01:04:55,123312,-381,5.470406532287598,0
2025-05-23 01:04:55,123341,-330,5.5096049308776855,0
2025-05-23 01:04:55,123465,-193,5.55016827583313,0
2025-05-23 01:04:55,123678,19,5.590455532073975,0
2025-05-23 01:04:55,123882,209,5.630128622055054,0
2025-05-23 01:04:55,124045,349,5.669706583023071,0
2025-05-23 01:04:56,124139,415,5.7105019092559814,0
2025-05-23 01:04:56,124202,448,5.752848148345947,0
2025-05-23 01:04:56,124305,517,5.794082880020142,0
2025-05-23 01:04:56,124405,578,5.829739093780518,0
2025-05-23 01:04:56,124455,589,5.870161056518555,0
2025-05-23 01:04:56,123775,-85,5.910125255584717,0
2025-05-23 01:04:56,122974,-831,5.949514865875244,0
2025-05-23 01:04:56,122872,-875,5.9903106689453125,0
2025-05-23 01:04:56,122891,-802,6.030415773391724,0
2025-05-23 01:04:56,122884,-758,6.0695061683654785,0
2025-05-23 01:04:56,122912,-685,6.109557867050171,0
2025-05-23 01:04:56,123007,-553,6.149515390396118,0
2025-05-23 01:04:56,123042,-485,6.189889430999756,0
2025-05-23 01:04:56,123016,-479,6.230071783065796,0
2025-05-23 01:04:56,123048,-419,6.2702577114105225,0
2025-05-23 01:04:56,123194,-256,6.320081472396851,0
2025-05-23 01:04:56,123338,-105,6.359588146209717,0
2025-05-23 01:04:56,123488,42,6.390066862106323,0
2025-05-23 01:04:56,123623,166,6.429723501205444,0
2025-05-23 01:04:56,123754,278,6.470134258270264,0
2025-05-23 01:04:56,123872,372,6.509777069091797,0
2025-05-23 01:04:56,123963,434,6.55005669593811,0
2025-05-23 01:04:56,124066,503,6.58981466293335,0
2025-05-23 01:04:56,124170,569,6.630032300949097,0
