Time start,Time end,AMI,FNN,Lyapunov,ARE,DFA,Label,Label bin
0.077207565,59.90716553,0.311658767,52.6504298,0.183509291,591.6081633,0.360267785,1,0
0.920125723,60.88291836,0.30858509,52.57142857,0.183462798,610.0979409,0.365506398,1,0
1.880546093,61.82944083,0.292494348,52.14285714,0.184266327,626.2762321,0.328570995,1,0
2.840173721,62.79408789,0.268448493,52.28571429,0.18385304,639.1293334,0.345816309,1,0
3.810547113,63.76113248,0.254559934,53.72492837,0.17810305,628.3177575,0.360372617,1,0
4.770047903,64.72556162,0.240081573,53.93982808,0.177614877,631.062566,0.375287331,1,0
5.730293751,65.69158864,0.226768515,53.58166189,0.176478846,630.8804994,0.35871247,1,0
6.700459242,66.65844083,0.219701319,53.93982808,0.174661965,625.4860032,0.326122877,1,0
7.660847664,67.62449503,0.210167838,54.29799427,0.173434331,621.5883963,0.363602466,1,0
8.620760441,68.57990909,0.202959083,54.7277937,0.174534415,613.9088872,0.363796978,1,0
9.590070009,69.5436511,0.196418272,53.85714286,0.175854852,659.4389813,0.376006858,1,0
10.54996324,70.50428104,0.188456704,53.5,0.172826452,653.3528027,0.35520887,1,0
11.5199585,71.47469258,0.187434262,54.28571429,0.174601065,650.6845151,0.342976137,1,0
12.48004532,72.44120002,0.178178611,54.5,0.173420325,639.6802018,0.371907243,1,0
13.43977714,73.40859652,0.188351671,54.78571429,0.175141677,646.751309,0.363484522,1,0
14.40980077,74.36686683,0.196289021,4.262877442,0.175807346,600.8437116,0.389820367,1,0
15.37025499,75.32934308,0.202835842,54.35714286,0.17535341,650.5318051,0.34722543,1,0
16.33988643,76.28796625,0.199465896,53.92857143,0.174427879,652.3956774,0.332308283,1,0
17.29984736,77.26698565,0.199673445,4.635193133,0.176290983,663.8272829,0.364030324,1,0
18.2605536,78.22067118,0.201381774,4.549356223,0.177567689,669.2739001,0.370483324,1,0
19.22979736,79.1945827,0.198227702,4.635193133,0.178575581,667.1024734,0.393904411,1,0
20.19032049,80.15871596,0.195308705,4.635193133,0.179595974,673.0350837,0.340124612,1,0
21.15044832,81.11297584,0.199934522,4.721030043,0.180354553,673.8144497,0.342082232,1,0
22.1200037,82.07469106,0.197983635,2.707930368,0.179046182,656.3494434,0.361335279,1,0
23.07986712,83.03787112,0.198001064,4.664970314,0.177269744,668.2048957,0.365980451,1,0
24.05041456,83.99931216,0.200841969,2.901353965,0.178033716,670.8194143,0.397105635,1,0
25.01038814,84.96294403,0.199950411,4.497354497,0.177099447,668.5511392,0.352345775,1,0
25.97069955,85.9379251,0.19607388,4.325699746,0.176823303,669.9943781,0.341939255,1,0
26.94047427,86.89327168,0.194650518,4.67372134,0.17921627,666.3859584,0.366999602,1,0
27.89989352,87.85707688,0.183272346,4.664970314,0.178572882,665.0930897,0.371536708,1,0
28.86089873,88.82127714,0.173076179,4.320987654,0.180446914,687.859273,0.39154856,1,0
29.83062863,89.78971052,0.170723213,4.409171076,0.178316848,695.530014,0.360405609,1,0
30.7900238,90.74468493,0.162490548,5.379188713,0.177805117,685.2492676,0.352591656,1,0
31.75260234,91.7165525,0.142128925,5.643738977,0.178960159,693.7075026,0.376727292,1,0
32.72192097,92.68505979,0.128189079,4.884547069,0.179220791,736.4684286,0.384114686,1,0
33.69124198,93.64215374,0.130827936,5.328596803,0.17825277,737.1905291,0.389221121,1,0
34.65270662,94.60340762,0.111596864,6.084656085,0.176016642,677.4831842,0.379180286,1,0
35.61278749,95.57112026,0.113744003,5.996472663,0.175935855,670.1823912,0.382049804,1,0
36.57369256,96.53347206,0.113530627,5.908289242,0.174814835,671.2513448,0.395472941,1,0
37.54124069,97.4967885,0.124707633,5.82010582,0.175245496,658.5430339,0.407020622,1,0
38.507972,98.45910335,0.126038181,5.506216696,0.178515222,713.2547804,0.400998765,1,0
39.46492338,99.42511392,0.119972412,4.214559387,0.183751146,699.2330263,0.386482615,1,0
40.44130588,100.3833668,0.111279929,4.118773946,0.181978366,679.8212589,0.392884931,1,0
41.39106202,101.353538,0.113328799,4.118773946,0.180949822,672.0875768,0.403861573,1,0
42.36119986,102.3251274,0.11891968,4.118773946,0.180998358,669.3612818,0.415654967,1,0
43.3300662,103.275224,0.121979087,4.022988506,0.181522256,661.6269591,0.394202613,1,0
44.28325582,104.2425139,0.120713089,4.118773946,0.180466597,668.5107237,0.38866907,1,0
45.24745083,105.2173886,0.111989929,4.214559387,0.180124174,659.161693,0.39761463,1,0
