Time start,Time end,AMI,FNN,Lyapunov,ARE,DFA,Label,Label bin
0.073789358,59.95015168,0.144482461,28.62266858,0.180583046,300.7363611,0.304505505,1,0
0.939804077,60.91043091,0.14227275,28.83787661,0.181359306,311.2277508,0.311688759,1,0
1.899883032,61.8701663,0.142046429,29.9856528,0.18355395,317.5245112,0.321465315,1,0
2.869606733,62.84055853,0.144642976,6.124314442,0.183964721,322.5636321,0.325684734,1,0
3.831752539,63.79954123,0.141043102,6.307129799,0.183823262,327.4943424,0.314858739,1,0
4.789584637,64.76955771,0.115710731,32.28120516,0.184408689,329.0568269,0.302226109,1,0
5.761777639,65.72965717,0.113597164,32.85509326,0.18351637,326.9932847,0.310411528,1,0
6.720119715,66.69036865,0.105001033,33.07030129,0.183313917,321.549203,0.323062515,1,0
7.690458536,67.65957785,0.100875248,32.92682927,0.183370675,321.933853,0.317534476,1,0
8.649796247,68.61957884,0.084611571,33.78766141,0.184763877,324.5106119,0.321732139,1,0
9.610351563,69.59047103,0.085337378,33.50071736,0.183649559,329.1023677,0.316147013,1,0
10.57982206,70.55035186,0.082513097,34.14634146,0.182398995,323.9514539,0.312334613,1,0
11.53956437,71.51036429,0.092371459,34.86370158,0.18132173,326.7883067,0.328286256,1,0
12.5098567,72.48033381,0.098997312,5.575868373,0.180593165,329.5280975,0.3162675,1,0
13.47026443,73.44046402,0.099635888,5.484460695,0.180816121,327.3638579,0.327307283,1,0
14.42985702,74.41009569,0.091380364,35.74498567,0.186213538,357.6112311,0.320831648,1,0
15.39956188,75.3702569,0.081674738,36.08321377,0.180773254,336.1680234,0.310549525,1,0
16.36003256,76.34062004,0.093993146,36.46131805,0.183978233,355.0191597,0.324041652,1,0
17.33044028,77.29961395,0.105066415,36.38968481,0.183069491,361.5232815,0.32316258,1,0
18.29034781,78.26063156,0.108403416,35.88825215,0.183005805,361.4859033,0.321662201,1,0
19.24983287,79.23054123,0.107010509,35.95988539,0.182314938,353.6037463,0.319649137,1,0
20.22003698,80.18987608,0.102889026,36.01147776,0.180015999,346.8035353,0.311075772,1,0
21.18011141,81.15964603,0.109350818,35.58106169,0.179220361,340.5186189,0.325989138,1,0
22.1496439,82.11992288,0.118236939,35.22238164,0.180756072,344.1181109,0.316209037,1,0
23.11012864,83.07961011,0.135153843,35.50932568,0.181143667,343.4876586,0.324589161,1,0
24.07014418,84.04964852,0.140930362,4.225352113,0.182196093,345.2576996,0.307928334,1,0
25.04001832,85.00973082,0.163544016,4.024144869,0.18213137,350.0559386,0.305215938,1,0
25.99988222,85.98029399,0.179713246,4.024144869,0.184222149,350.8019463,0.325659939,1,0
26.96993923,86.9396441,0.172539455,4.225352113,0.184768834,362.187468,0.32012293,1,0
27.92989445,87.90957117,0.16217076,5.172413793,0.187094482,366.5699829,0.324989758,1,0
28.89002943,88.86999011,0.153488799,36.80057389,0.187315141,373.4941846,0.313674116,1,0
29.85997486,89.82978415,0.138890848,36.8723099,0.188596197,380.1421219,0.308083948,1,0
30.81977439,90.80041885,0.135777625,36.8723099,0.187818303,387.0936423,0.314231465,1,0
31.79009438,91.76024985,0.122865554,36.37015782,0.188906931,391.9553014,0.319756945,1,0
32.74968338,92.72968006,0.119695557,36.747851,0.18823399,406.6210872,0.335862025,1,0
33.72002673,93.68998313,0.103404627,37.10601719,0.190484404,409.5938545,0.316820515,1,0
34.67992115,94.64981747,0.096475399,7.027027027,0.189135737,393.0210949,0.313920437,1,0
35.63956285,95.62027216,0.092545285,6.429192007,0.192029416,405.4045996,0.316828959,1,0
36.6105516,96.58010316,0.089167713,5.23138833,0.191984522,411.0976072,0.329008769,1,0
37.57015061,97.55055737,0.089793594,36.58536585,0.191802814,417.1639196,0.327553543,1,0
38.53971767,98.51037717,0.090619402,37.17765043,0.191346843,406.2264149,0.321667521,1,0
39.50040507,99.47036171,0.102046668,37.17765043,0.191470665,400.858225,0.322013845,1,0
