Time start,Time end,AMI,FNN,Lyapunov,ARE,DFA,Label,Label bin
2.63,62.61,0.7080040797868374,2.7586206896551726,0.1942624850049168,107.65688661439046,0.7037776885957924,1,0
3.63,63.61,0.7224154597869994,2.7586206896551726,0.1947279273800367,107.2175470049732,0.7044697056764962,1,0
4.63,64.61,0.7313971612046979,2.862745098039216,0.1946767537753604,106.46662956129455,0.7018981102463333,1,0
5.63,65.61,0.742825718258163,2.896551724137931,0.1939852054758331,105.4453854404564,0.7048582869802641,1,0
6.63,66.61,0.7392742681278124,1.8725099601593624,0.1915714586634126,110.06011348530951,0.7005426416680632,1,0
7.63,67.61,0.7337220563915512,2.03187250996016,0.1927946810297351,110.47774663010831,0.7049991165350865,1,0
8.63,68.61,0.7320024302206107,2.1513944223107573,0.1920279220180112,107.67548684079436,0.7032122644234614,1,0
9.63,69.61,0.7342664669783021,2.1115537848605577,0.1928150665136301,107.79446622458974,0.7018243630528648,1,0
10.63,70.61,0.7539442837915153,2.1115537848605577,0.1939612550025749,108.46247310468226,0.6974829648047993,1,0
11.63,71.61,0.7577956012426466,2.1513944223107573,0.1946359161662129,108.8685459642886,0.7009144399600294,1,0
12.63,72.61,0.7720579679208397,2.828685258964144,0.1949991705787028,109.8683707004501,0.6965865519077549,1,0
13.63,73.61,0.7739764602897727,3.1474103585657374,0.1955479348432761,110.21944027187624,0.7040620622057134,1,0
14.63,74.61,0.755400498846952,3.1075697211155378,0.1957270018925646,110.5448551133124,0.699700326125994,1,0
15.63,75.61,0.7617783996524601,1.9310344827586208,0.1978106370211893,106.66078158206923,0.7018643751136782,1,0
16.63,76.61,0.7702617266259013,1.827586206896552,0.1969845364981804,106.39018418061951,0.6992883019236396,1,0
17.63,77.61,0.7767375223448418,1.827586206896552,0.1961563086774133,104.47760269547736,0.7050612644083429,1,0
18.63,78.61,0.7742868446371416,1.896551724137931,0.1974637630381032,106.6387923368962,0.6970297701143425,1,0
19.63,79.61,0.7803252738408242,1.862068965517241,0.1964836905135939,107.85999207783188,0.6983952259003732,1,0
20.63,80.61,0.7694259952567437,1.896551724137931,0.1972113764791984,110.13685626406873,0.6961499295624839,1,0
21.63,81.61,0.7751050518434726,1.9655172413793105,0.1976278877185168,109.26753876052496,0.7003311350467756,1,0
22.63,82.61,0.7648456505293968,1.689655172413793,0.19755569780537,112.08423416717277,0.6943035985179412,1,0
23.63,83.61,0.7494606494035585,2.0,0.197376407758412,112.5725629667824,0.6997370170542745,1,0
24.63,84.61,0.7359539444311345,2.034482758620689,0.1974821936545493,111.47453787600293,0.6927685480530822,1,0
25.63,85.61,0.7360124304627851,1.827586206896552,0.1975523905005908,113.08956900235594,0.6934334968622308,1,0
26.63,86.61,0.7306203791865409,1.827586206896552,0.1981608563782633,113.18688547059274,0.6903481504995479,1,0
27.63,87.61,0.7326541521399257,1.6206896551724137,0.1971183200072631,112.08583056028344,0.6943627782104473,1,0
28.63,88.61,0.7250152178080196,1.6206896551724137,0.1972729697356058,114.12061428567392,0.6861022075947568,1,0
29.63,89.61,0.7248365474562082,1.689655172413793,0.1972073995237439,111.8369578246693,0.6926139849498004,1,0
30.63,90.61,0.7256198976553163,1.862068965517241,0.1968492630116278,110.31384673402216,0.6871242634758753,1,0
31.63,91.61,0.7223110048686898,1.7586206896551726,0.197933296030304,110.50448433409116,0.6868436237071265,1,0
32.63,92.61,0.7282986145038821,1.6206896551724137,0.1987435015982695,111.64759007449824,0.6872005138286607,1,0
33.63,93.61,0.7588058056749416,1.7241379310344829,0.1991537828919963,110.36789498448384,0.6925156699265613,1,0
34.63,94.61,0.7560349200232057,1.7586206896551726,0.2001851386583607,112.54027507667516,0.6861727422848459,1,0
35.63,95.61,0.7640680986079866,1.862068965517241,0.1999178167364351,111.0829632169844,0.6925020580391329,1,0
36.63,96.61,0.7737220426844971,1.862068965517241,0.1999706473878034,111.18381861833898,0.6917695824249408,1,0
37.63,97.61,0.7741737270686802,1.855670103092784,0.2013375467650529,114.07361122347513,0.6918391689921196,1,0
38.63,98.61,0.770695068092258,1.9931271477663228,0.2010091851978377,115.16540765910366,0.6845534107682514,1,0
39.63,99.61,0.7612893116409412,1.9655172413793105,0.2004713133086963,114.10113279909788,0.689460501046551,1,0
40.63,100.61,0.7572732503117656,2.2197558268590454,0.1859670282556731,86.55171333391375,0.6825350243322114,1,0
41.63,101.61,0.7558193546307468,2.182759896411395,0.1851216456701417,84.85012746309009,0.6856919145356568,1,0
42.63,102.61,0.7520081074449498,1.896551724137931,0.1970020252043612,116.85058837835514,0.6741149360556797,1,0
43.63,103.61,0.7517019550708568,2.666666666666667,0.1972316709091772,117.4156945514178,0.6835059781551032,1,0
44.63,104.61,0.7361411179148885,1.827586206896552,0.1972064883525483,117.08776449023487,0.6816988804265389,1,0
45.63,105.61,0.742577825987941,2.784313725490196,0.1973223013544261,119.0272267539726,0.6855427726553096,1,0
46.63,106.61,0.7448474119201105,2.862745098039216,0.1973564892408152,115.72906795892754,0.6780718002668951,1,0
47.63,107.61,0.7415950912351343,2.862745098039216,0.1971636253922186,115.35707424328342,0.6840549943821914,1,0
48.63,108.61,0.746512224142819,2.1634615384615383,0.1925726517147055,110.95722041735694,0.6815121818404558,1,0
49.63,109.61,0.7548035054365902,2.061855670103093,0.2000287737912896,113.64590050733382,0.6784052946152019,1,0
50.63,110.61,0.7588044773923706,2.300824175824176,0.1936981951291801,109.6747623420205,0.6759930227536358,1,0
51.63,111.61,0.7608608878425782,2.300824175824176,0.1918678535200255,107.9411660534506,0.6800715329512174,1,0
52.63,112.61,0.7598805224703966,2.1649484536082477,0.1993117351194593,109.0245590752504,0.6786244259729836,1,0
53.63,113.61,0.7598204456426414,2.1634615384615383,0.1936457805788119,106.75758166943008,0.6776634971719007,1,0
54.63,114.61,0.7578253157168051,2.1379310344827585,0.1953129018450283,110.32111877906726,0.6754065771277508,1,0
55.63,115.61,0.7640261980881355,1.896551724137931,0.1967472628492329,110.34162945453082,0.6846412002133192,1,0
56.63,116.61,0.7658968832672226,2.1993127147766325,0.2006783061184277,113.01200729776626,0.6800111116081037,1,0
57.63,117.61,0.7587020030348013,2.268041237113402,0.2012968938941131,113.64802230834674,0.6765987176348928,1,0
58.63,118.61,0.7524435032115795,2.627450980392157,0.2005727076238193,112.08394149585052,0.6749675105908822,1,0
59.63,119.61,0.7520072162583471,2.7450980392156863,0.1987342015818356,110.98362420152004,0.6767281515078627,1,0
60.63,120.61,0.7435638722016424,2.588235294117647,0.199124267494795,112.10303245016904,0.6812883903466866,1,0
61.63,121.61,0.7393097384370861,2.627450980392157,0.1983359240204078,113.62980124927128,0.6777611678323441,1,0
62.63,122.61,0.737502399088358,2.7450980392156863,0.1958953479968139,114.3163549196398,0.6790253944142856,1,0
63.63,123.61,0.7335298402598154,2.24,0.19589987064312,115.53800500282496,0.6816283712524397,1,0
64.63,124.61,0.7243778805666121,2.2745098039215685,0.1950864980894547,114.53877062849826,0.6839039475714195,1,0
65.63,125.61,0.7302929222511985,2.16,0.194513584198723,112.97617827818952,0.6810642586365251,1,0
66.63,126.61,0.7496114653917081,2.12,0.1931107854345868,111.46258134919944,0.6830492931904167,1,0
67.63,127.61,0.752935898068495,2.0962199312714773,0.1896590250489143,105.76297817627793,0.6814316990796445,1,0
68.63,128.61,0.7427465139896965,2.1305841924398625,0.1907131331021314,104.85022191405004,0.6822781842979105,1,0
69.63,129.61,0.7507445735130016,2.268041237113402,0.1892810911407044,105.24985262537224,0.6895228418126612,1,0
70.63,130.61,0.7378521746056048,2.1993127147766325,0.1880812645777019,103.74742626976952,0.6836022307114514,1,0
71.63,131.61,0.7514969078994511,2.235294117647059,0.1884164029929226,106.2435716624362,0.690381731899738,1,0
72.63,132.61,0.7486719083096407,2.3711340206185567,0.1884814771496636,107.11072029477852,0.6903034419085256,1,0
73.63,133.61,0.7476057008835868,2.611683848797251,0.1892304999907797,107.0757282553795,0.6902357412873612,1,0
74.63,134.61,0.7508240083409365,2.5773195876288657,0.1900893046662947,107.9010469860806,0.6836249045425186,1,0
75.63,135.61,0.7565365320646809,2.405498281786942,0.1902690129821675,106.61881220767005,0.6877065903066792,1,0
76.63,136.61,0.7547096653108021,2.4398625429553267,0.1895145096409454,104.82671454786352,0.6837566040275094,1,0
77.63,137.61,0.7543374278196167,2.405498281786942,0.1898883880056231,104.87055692641248,0.6857028192083342,1,0
78.63,138.61,0.7667363126233022,2.508591065292096,0.1892507761438974,104.1031770370124,0.6886009468694019,1,0
79.63,139.61,0.7752122389648584,2.4725274725274726,0.1909598172080275,103.486177260054,0.6863453007938551,1,0
80.63,140.61,0.7737548163069254,2.413793103448276,0.1935865490361751,101.6639769763134,0.6888224702945064,1,0
81.63,141.61,0.7891526056336433,2.3695054945054945,0.191730199058395,105.1571115249986,0.6861574704930418,1,0
82.63,142.61,0.7958930812924869,2.300824175824176,0.191760283907318,103.81418750965756,0.6884211108632092,1,0
83.63,143.61,0.8070453421099426,2.4381868131868134,0.1900377588821896,102.61864706215584,0.6905028769725432,1,0
84.63,144.61,0.7974663011507737,2.2664835164835164,0.1892596244111901,102.77874932366008,0.6874706200387055,1,0
85.63,145.61,0.791998295288578,2.37603305785124,0.191231485496181,103.81477453571569,0.6899559389906883,1,0
86.63,146.61,0.7812882639099419,2.066115702479339,0.1904970735746935,104.14169813863786,0.6849368117881703,1,0
87.63,147.61,0.7748850773510796,2.03168044077135,0.188752071912385,103.12410886693986,0.6826895773718064,1,0
88.63,148.61,0.767342967337334,2.197802197802198,0.1859562337560302,102.37203257180435,0.6821408238138292,1,0
89.63,149.61,0.7188072610740122,2.197802197802198,0.1846653442540488,102.11181681921263,0.6800537387248323,1,0
90.63,150.61,0.7152819062305289,2.129120879120879,0.1830143426850825,102.01543071379014,0.6758985807311606,1,0
91.63,151.61,0.7003095592864694,2.238292011019284,0.1838584406086763,103.44285836684874,0.6764213104081191,1,0
92.63,152.61,0.6813456836206173,2.28,0.1821087481530344,98.60816417623772,0.6760577150515888,1,0
93.63,153.61,0.6662002527218318,2.32,0.1815064677140201,98.50240972528633,0.6738654558462454,1,0
94.63,154.61,0.6493229903202815,2.32,0.1807415647039579,99.49436251411409,0.6728311149936722,1,0
95.63,155.61,0.6274527469574362,2.24,0.178608242322366,96.32988692113037,0.6714006419165843,1,0
96.63,156.61,0.6125021068950778,2.24,0.1794157254261802,96.66964516395352,0.6712821097368303,1,0
97.63,157.61,0.5908336109516057,2.56,0.1796845857322093,97.27835852354426,0.6703447622932761,1,0
