Time start,Time end,AMI,FNN,Lyapunov,ARE,DFA,Label,Label bin
0.075852394,59.93062139,0.3639355252111467,4.545454545454546,0.1933846984159933,497.4430112890665,0.2646812461851369,1,0
0.93007946,60.89014459,0.3593024583739144,47.48923959827834,0.1930052572911788,499.32253146354697,0.2710535521201693,1,0
1.891085148,61.85097718,0.3595423384400562,47.34576757532281,0.1931874374023255,502.94389857635537,0.269699013191246,1,0
2.851772547,62.82076263,0.3614334704656725,47.63271162123386,0.1929173964420168,500.3765458653329,0.2849250530140626,1,0
3.810862303,63.78053451,0.3517891712005863,47.70444763271162,0.1935405263309786,500.00461973642007,0.2848903032568711,1,0
4.780099869,64.75083113,0.3300583773377434,3.6217303822937623,0.194859645665408,511.77081235166,0.2686539502998964,1,0
5.740193129,65.7109046,0.3341299844943126,47.13055954088953,0.1920882394653876,515.8879664478254,0.276118589017423,1,0
6.710134029,66.67037749,0.3338456104642411,47.13055954088953,0.1922561487438245,522.413796769365,0.2764638368643877,1,0
7.670686007,67.6407032,0.3266574314501747,3.5211267605633805,0.1898513797481247,525.0927830508143,0.2880728679255221,1,0
8.640334845,68.60100555,0.3125392284103983,3.5211267605633805,0.1885666516570885,523.9264160479122,0.2888467209343338,1,0
9.60080266,69.56072998,0.3024777347742398,47.13055954088953,0.1891878075309246,519.0197333515446,0.2705037302500994,1,0
10.56015348,70.53094244,0.3089269877568585,47.34576757532281,0.187820934002905,517.1760499185558,0.2694833558300354,1,0
11.53013253,71.49009013,0.309113962210775,47.41750358680058,0.1878456397202064,518.4088639191922,0.2656280087761298,1,0
12.49111319,72.46074057,0.3027980438420816,3.7356321839080464,0.1874085654520652,523.784714318814,0.2870285742740964,1,0
13.46014237,73.42088318,0.3070791175759546,3.8314176245210727,0.1878105790642567,530.9324815600378,0.2799036741751439,1,0
14.42063904,74.38102245,0.317822068157958,4.21455938697318,0.1864250588461415,535.3212546395026,0.2672769410719909,1,0
15.38064575,75.35039902,0.3031213861198187,4.204753199268739,0.1870233181279478,535.5755931319554,0.2702175481173655,1,0
16.35088539,76.31074905,0.2772588790388912,3.7356321839080464,0.186479050302994,545.5426590676194,0.265116855341986,1,0
17.3100934,77.28074908,0.2654637529137535,3.8314176245210727,0.1871107123447328,543.0349996851126,0.2853897430124958,1,0
18.27033496,78.24115252,0.2559321021115743,4.022988505747127,0.1862658570563618,548.5033441531198,0.2786962285033723,1,0
19.24018288,79.21096325,0.2574232597503965,4.021937842778794,0.184963977177634,545.6323496623776,0.2687305527221468,1,0
20.20014381,80.17071962,0.2587592962722076,48.63701578192253,0.1830931137969777,535.8862400093534,0.2637077367775903,1,0
21.17041564,81.13016534,0.2566991359351913,49.64131994261119,0.1823039863699522,534.7037675983468,0.2612244485851887,1,0
22.13038588,82.10036922,0.2414848463223045,50.07173601147776,0.1821436684096024,534.3170771299197,0.280997758782742,1,0
23.09033632,83.06102085,0.2343184000527185,50.78909612625539,0.1821706837909934,527.6999212898398,0.2746793443277777,1,0
24.06098843,84.0211525,0.2189280255055203,51.00143061516452,0.1804825725571911,509.1691246163536,0.2682508640435338,1,0
25.02018619,84.99022365,0.2139138730022054,51.07296137339056,0.1808498893568632,513.2712606860864,0.2635123038429604,1,0
25.99018717,85.95078444,0.211382860056331,51.07296137339056,0.1826828014201357,517.1609185591035,0.2648047621546052,1,0
26.9507463,86.91076827,0.1972853792387878,51.430615164520745,0.1819240914116323,520.6203726411211,0.265113803531925,1,0
27.91076517,87.88043046,0.2146391484997565,51.645207439198856,0.181081551450768,519.0515173393107,0.2690342189783052,1,0
28.88053966,88.84008884,0.2163149219003388,51.85979971387697,0.180614919908252,523.6940103712469,0.263316958840869,1,0
29.84049702,89.81016755,0.2266108067383037,5.613126079447324,0.1811848201313353,535.8525619915674,0.2539547962252406,1,0
30.8106885,90.77011323,0.2240454426472453,4.240631163708087,0.1806402486424823,533.180430606662,0.2574304820052777,1,0
31.77099824,91.74052119,0.2303612143712889,5.872193436960276,0.1822498711659355,530.933022627777,0.246724193678858,1,0
