Start Time (s),End Time (s),BPM,AVG Interval (s),STD Interval (s),Amplitude,Time V2P (s),Label,Label bin
0.075451374053955,60.07545137405396,77.0,0.7831650721399408,0.1203606471333047,1887.9620642515376,0.5368497716753104,1,0
1.075451374053955,61.07545137405396,76.0,0.7909349155426025,0.1132286343145521,1914.078947368421,0.5400064524851346,1,0
2.075451374053955,62.07545137405396,76.0,0.794772891998291,0.1156756891742751,1931.345087719298,0.5441152731577553,1,0
3.075451374053955,63.07545137405396,76.0,0.7946729056040446,0.1201535054434261,1941.0854385964917,0.546270589828491,1,0
4.075451374053955,64.07545137405396,75.0,0.7994576241519,0.1186412516319982,1959.6153153153157,0.5477731550062022,1,0
5.075451374053955,65.07545137405396,75.0,0.8059589637292398,0.1233624026762479,1969.72,0.5503575608537001,1,0
6.075451374053955,66.07545137405396,74.0,0.8071296639638404,0.1216463978197156,1973.2972972972973,0.5513405897845959,1,0
7.075451374053955,67.07545137405396,75.0,0.8044467713381793,0.1229720616646906,1969.0084684684684,0.5449531980462974,1,0
8.075451374053955,68.07545137405396,74.0,0.80766848995261,0.1227296307109822,1983.4924324324325,0.5487607040920771,1,0
9.075451374053957,69.07545137405396,74.0,0.8087645622148906,0.1219324191155268,1989.8513513513517,0.5491516034897058,1,0
10.075451374053957,70.07545137405396,74.0,0.8082235447347981,0.1223661753752135,1994.7972972972973,0.5491476614181307,1,0
11.075451374053957,71.07545137405396,74.0,0.8065724405523849,0.1227329516513589,2005.2162162162165,0.549286220524762,1,0
12.075451374053957,72.07545137405396,74.0,0.8087682560698627,0.1213399163397584,2019.108108108108,0.5502398569289949,1,0
13.075451374053957,73.07545137405396,74.0,0.8087671586911972,0.1213385474748613,2028.527027027027,0.5524329518618646,1,0
14.075451374053957,74.07545137405396,74.0,0.8116423267207734,0.1197815894991464,2039.918918918919,0.5558458485015448,1,0
15.075451374053957,75.07545137405396,74.0,0.8115150046675172,0.1187743091849196,2052.2567567567567,0.5541492120639694,1,0
16.075451374053955,76.07545137405396,74.0,0.8143807763922705,0.1195661135871263,2054.472972972973,0.5575013454646276,1,0
17.075451374053955,77.07545137405396,74.0,0.8138254407334001,0.1202786083312048,2061.054054054054,0.5580482874831104,1,0
18.075451374053955,78.07545137405396,73.0,0.8155451847447289,0.1202176094208373,2066.4246575342468,0.5596536828411947,1,0
19.075451374053955,79.07545137405396,74.0,0.813834402659168,0.1200010477694106,2080.2702702702704,0.5614376655996658,1,0
20.075451374053955,80.07545137405396,74.0,0.8131488806580844,0.1199346268749669,2090.283783783784,0.5629485535295039,1,0
21.075451374053955,81.07545137405396,73.0,0.8133386704656813,0.1177499336382324,2102.544613106257,0.5657070826177725,1,0
22.075451374053955,82.07545137405396,73.0,0.8161043127377829,0.1181028797981016,2116.3835616438355,0.5674449370967015,1,0
23.075451374053955,83.07545137405396,73.0,0.8177864882681105,0.1181449764481707,2125.2602739726026,0.5691236025757258,1,0
24.075451374053955,84.07545137405396,74.0,0.8176590514509645,0.1173771101115737,2131.6641984450207,0.5689957403156856,1,0
25.075451374053955,85.07545137405396,73.0,0.8183340662055545,0.1166141617455862,2136.593669011477,0.5705170108847422,1,0
26.075451374053955,86.07545137405396,73.0,0.8172271847724915,0.1167808889239234,2142.4246575342468,0.5701268315315247,1,0
27.075451374053955,87.07545137405396,73.0,0.8177765243583255,0.1168399696350663,2125.11569788967,0.5671071418344158,1,0
28.075451374053955,88.07545137405396,74.0,0.8153313741292039,0.1140806549483701,2149.509811181044,0.569835849004249,1,0
29.075451374053955,89.07545137405396,74.0,0.8182251943300848,0.1132790385061076,2150.77878563495,0.5698484329328144,1,0
30.075451374053955,90.07545137405396,73.0,0.8199862738450369,0.1127068834712397,2156.844502036283,0.5704070019395383,1,0
31.075451374053955,91.07545137405396,73.0,0.8206837011708156,0.1129837835592007,2162.3698630136987,0.5728976494736142,1,0
32.075451374053955,92.07545137405396,73.0,0.8205468191040889,0.1131481349122709,2165.547945205479,0.5738617976506553,1,0
33.075451374053955,93.07545137405396,73.0,0.8216680851247578,0.112959731804745,2171.931506849315,0.5777388744884072,1,0
34.075451374053955,94.07545137405396,73.0,0.8216570119063058,0.1125293329117195,2181.082191780822,0.5780524162396992,1,0
35.075451374053955,95.07545137405396,73.0,0.8216588066683878,0.1125296325183724,2188.246575342466,0.5798217952251433,1,0
36.07545137405396,96.07545137405396,73.0,0.8238770663738251,0.1112811102125016,2195.3424657534247,0.5820387336942882,1,0
37.07545137405396,97.07545137405396,72.0,0.8276155162865008,0.1095426808932531,2207.097222222222,0.5856033849044585,1,0
38.07545137405396,98.07545137405396,73.0,0.8294531404972074,0.1080439420690747,2216.174467275495,0.5880224638515046,1,0
39.07545137405396,99.07545137405396,72.0,0.8343602905810719,0.1045328870218986,2220.6529733959314,0.5910805279100442,1,0
40.07545137405396,100.07545137405396,72.0,0.8366155624389646,0.1028919808851771,2223.3611111111118,0.5933303900167971,1,0
41.07545137405396,101.07545137405396,72.0,0.837325764373994,0.1028099993985398,2224.75,0.5957352174839499,1,0
42.07545137405396,102.07545137405396,71.0,0.8377206359590805,0.1040393538275481,2227.5451877934274,0.5961570269624948,1,0
43.07545137405396,103.07545137405396,72.0,0.8354939574926672,0.1049465659327996,2230.1660798122066,0.5956006553811082,1,0
44.07545137405396,104.07545137405396,72.0,0.8394306646266452,0.1046456030533245,2235.6848591549297,0.5982779180499862,1,0
45.07545137405396,105.07545137405396,72.0,0.8394372496806402,0.1046456337839256,2241.083333333333,0.6005300770343183,1,0
46.07545137405396,106.07545137405396,72.0,0.8378745300669064,0.103647656797482,2243.1111111111118,0.6012262861493597,1,0
47.07545137405396,107.07545137405396,71.0,0.8348453828266688,0.1055208090732579,2247.723004694836,0.601646947189115,1,0
48.07545137405396,108.07545137405396,72.0,0.833807219921703,0.1051563779508862,2255.222222222222,0.6033095618089026,1,0
49.07545137405396,109.07545137405396,72.0,0.8332348575054762,0.104959976696105,2238.857496194825,0.601651741398704,1,0
50.07545137405396,110.07545137405396,72.0,0.8326736235282789,0.1050285258871397,2264.0138888888887,0.6084368296072503,1,0
51.07545137405396,111.07545137405396,72.0,0.8309975274851624,0.1045774314870654,2271.055555555556,0.6090110792240612,1,0
52.07545137405396,112.07545137405396,72.0,0.8298528194427492,0.1039247351879616,2275.055555555556,0.6084335857713716,1,0
53.07545137405396,113.07545137405396,72.0,0.830978940910017,0.1048959911897228,2278.5694444444443,0.6089901924133293,1,0
54.07545137405396,114.07545137405396,72.0,0.8281673612728925,0.1041865795642121,2282.6388888888887,0.6101059615612022,1,0
55.07545137405396,115.07545137405396,72.0,0.8292987212328842,0.1038704763718122,2284.6369863013697,0.6067779031064765,1,0
56.07545137405396,116.07545137405396,72.0,0.8304178882652603,0.1045238657698665,2262.6925418569253,0.6035988794432734,1,0
