Start Time (s),End Time (s),BPM,AVG Interval (s),STD Interval (s),Amplitude,Time V2P (s),Label,Label bin
0.078166723,60.078166723,92.0,0.6528528077802198,0.0839721273016264,1525.2201963534362,0.4955669850543474,1,0
1.078166723,61.078166723,91.0,0.6537798987222223,0.0842916180900601,1522.68356374808,0.4958847321956518,1,0
2.078166723,62.078166723,92.0,0.6541820463076923,0.0836503825237647,1529.336956521739,0.4976453238369562,1,0
3.078166723,63.078166723,91.0,0.653774476088889,0.0832728075885926,1533.809996455158,0.4976373602282606,1,0
4.078166723,64.078166723,92.0,0.6536251424395605,0.0830411901526545,1539.577489481066,0.4984162114999998,1,0
5.078166723,65.078166723,91.0,0.6543368339888889,0.0827143460093222,1543.9751861042184,0.4979913832608694,1,0
6.078166723,66.078166723,92.0,0.6540626326593406,0.0825021572210318,1553.1505376344087,0.4987447807608693,1,0
7.078166723,67.078166723,91.0,0.6529980818888889,0.0827901908698696,1557.1552795031057,0.4973314125274722,1,0
8.078166723,68.078166723,92.0,0.6555007106373627,0.0818892548032648,1573.9673913043478,0.5024507886153843,1,0
9.078166723,69.078166723,91.0,0.6559999413333333,0.0802324750440714,1566.0291447682753,0.500854547538461,1,0
10.078166723,70.078166723,92.0,0.6554927826373628,0.0806409498591502,1583.5108695652175,0.5074057031868128,1,0
11.078166723,71.078166723,91.0,0.6568800926666667,0.0799932252429534,1593.4615384615386,0.5084859586666663,1,0
12.078166723,72.078166723,91.0,0.6587764263333333,0.0824764181606656,1597.1759436215957,0.5078523292307688,1,0
13.078166723,73.078166723,91.0,0.6564444647777777,0.0799635492172669,1602.5363115145724,0.5096051171428568,1,0
14.078166723,74.078166723,91.0,0.6583350844444443,0.0792116871529754,1606.175824175824,0.5109193851648347,1,0
15.078166723,75.078166723,91.0,0.661879354,0.0869044174676391,1612.582656473961,0.5104640737362632,1,0
16.078166723,76.078166723,91.0,0.6618911742222222,0.0865837333622923,1606.7607501194457,0.5079567433695648,1,0
17.078166723,77.078166723,90.0,0.6630306431460674,0.0863915177338896,1619.5915458937195,0.5113324281318676,1,0
18.078166723,78.078166723,91.0,0.6640097908888889,0.0857599089853744,1620.6043956043954,0.5139797806593401,1,0
19.078166723,79.078166723,90.0,0.665726884044944,0.0868689762996194,1606.1572463768116,0.5136473963736259,1,0
20.078166723,80.078166723,89.0,0.6668134005681817,0.0878484340782618,1615.1601432275588,0.5180231543333329,1,0
21.078166723,81.078166723,90.0,0.6684198888764046,0.0885947422070928,1618.822222222222,0.520556232444444,1,0
22.078166723,82.078166723,89.0,0.6699941402272728,0.0874911827324602,1618.9322138535622,0.5232079079999996,1,0
23.078166723,83.078166723,89.0,0.6718154711363636,0.0893214182402083,1624.0111111111112,0.5240315289887636,1,0
24.078166723,84.078166723,89.0,0.6737484335227273,0.0904527239226745,1626.1541822721597,0.5258285004494376,1,0
25.078166723,85.078166723,90.0,0.6687713232584269,0.0729703798035151,1632.043570536829,0.5213233511235951,1,0
