Start Time (s),End Time (s),BPM,AVG Interval (s),STD Interval (s),Amplitude,Time V2P (s),Label,Label bin
0.077609062,60.077609062,89.0,0.6737482520227273,0.0421074222206718,2085.38202247191,0.5558345017640447,1,0
1.077609062,61.077609062,89.0,0.6724648746931817,0.0401102424631194,2096.3932584269664,0.5543595926590906,1,0
2.077609062,62.077609062,89.0,0.6723323437272728,0.0393502909038366,2101.5730337078653,0.5539715740449436,1,0
3.077609062,63.077609062,89.0,0.671936373840909,0.0390851446984819,2109.8479400749065,0.5507909764831457,1,0
4.077609062,64.077609062,90.0,0.671124367247191,0.0390373022118692,2128.4772784019974,0.55224785341573,1,0
5.077609062,65.077609062,89.0,0.6696571599090909,0.0395837434215669,2131.541822721598,0.5481987852471907,1,0
6.077609062,66.077609062,90.0,0.6683148587191012,0.0400978732078959,2146.0777777777776,0.5494400458426962,1,0
7.077609062,67.077609062,90.0,0.6675256290224719,0.0406530084755532,2136.9555555555557,0.5452254423555553,1,0
8.077609062,68.077609062,90.0,0.6675317126966293,0.0406549022873033,2156.711111111111,0.548204373426966,1,0
9.077609062,69.077609062,90.0,0.6666340667640449,0.0402606899349254,2175.065792759051,0.5473037353258425,1,0
10.077609062,70.077609062,90.0,0.6666231584269663,0.0402678610721663,2183.155555555556,0.5468511392134829,1,0
11.077609062,71.077609062,90.0,0.6651746691011236,0.0402826254287829,2197.133333333333,0.5451128269999997,1,0
12.077609062,72.077609062,90.0,0.664386824269663,0.0398828247344756,2216.0444444444447,0.5440531982022471,1,0
13.077609062,73.077609062,91.0,0.6637794891111112,0.0384846064293925,2223.1675213675217,0.5438958246666665,1,0
14.077609062,74.077609062,90.0,0.6621361716853933,0.0365430827239309,2222.574358974359,0.539914295222222,1,0
15.077609062,75.077609062,90.0,0.6621344384269663,0.0365403474126286,2240.5777777777776,0.5419322291011234,1,0
16.077609062,76.077609062,91.0,0.6614409023333334,0.0365418449597374,2250.263736263736,0.5412418206666664,1,0
17.077609062,77.077609062,90.0,0.6603442122471911,0.0352182118656724,2241.501932367149,0.5372390879999998,1,0
18.077609062,78.077609062,91.0,0.660555678,0.0350790576052462,2259.4939082656474,0.5365983498901096,1,0
19.077609062,79.077609062,90.0,0.6607953725842697,0.0352432338441232,2253.551690821256,0.5344021399999997,1,0
20.077609062,80.077609062,91.0,0.6604436396666666,0.0348959446712406,2269.3729096989964,0.5373774623076921,1,0
21.077609062,81.077609062,90.0,0.6602315634831462,0.0345116511130427,2265.194927536232,0.5365043578021976,1,0
22.077609062,82.077609062,91.0,0.6618889172222222,0.0359084549259826,2253.9887746661943,0.5350297559782604,1,0
23.077609062,83.077609062,90.0,0.663038829775281,0.0377035057085792,2269.0176328502416,0.5396081405494502,1,0
24.077609062,84.077609062,90.0,0.6643802503370787,0.0389603092578315,2276.6285714285714,0.5411564508888884,1,0
25.077609062,85.077609062,90.0,0.6656225022471911,0.0396640892185583,2281.314041514041,0.5421471858241754,1,0
26.077609062,86.077609062,90.0,0.6670738525842698,0.0410434422789481,2296.6008547008546,0.5437114875555551,1,0
27.077609062,87.077609062,89.0,0.6672756915909092,0.0419000263268358,2311.036424249907,0.5459331486666663,1,0
28.077609062,88.077609062,90.0,0.6693217246067416,0.0448941013014247,2326.855555555556,0.5472427899999995,1,0
29.077609062,89.077609062,90.0,0.6706843135955056,0.0469647994602662,2329.6995115995114,0.548597407666666,1,0
30.077609062,90.077609062,89.0,0.6709047854545456,0.0477314487698305,2341.416104868914,0.5489050382022468,1,0
31.077609062,91.077609062,89.0,0.6714780276136364,0.0481337021244375,2346.368664169788,0.5494723565168534,1,0
