Start Time (s),End Time (s),BPM,AVG Interval (s),STD Interval (s),Amplitude,Time V2P (s),Label,Label bin
0.071507692,60.071507692,99.0,0.6101706441428572,0.0998390896609454,2429.5736000784545,0.4751977266372549,1,0
1.071507692,61.071507692,98.0,0.6108157806494845,0.0754795551773533,2452.052244897959,0.4777704513434343,1,0
2.071507692,62.071507692,98.0,0.6103054936701031,0.0732442854942882,2458.6081632653063,0.4792806427777777,1,0
3.071507692,63.071507692,99.0,0.6058147512857143,0.0540275224434538,2467.889088908891,0.4736867738299999,1,0
4.071507692,64.071507692,99.0,0.6053089098163266,0.0542187261968418,2471.1374747474747,0.475138751010101,1,0
5.071507692,65.071507692,100.0,0.6009060253131313,0.0406675596015984,2482.63,0.4724132053131311,1,0
6.071507692,66.071507692,100.0,0.5997058574545455,0.0400716907458468,2491.8,0.472451812222222,1,0
7.071507692,67.071507692,100.0,0.5991900834343434,0.0402638024465716,2494.08,0.471972239222222,1,0
8.071507692,68.071507692,100.0,0.5996984424242424,0.0395672809212685,2505.679108910891,0.4720439935999996,1,0
9.071507692,69.071507692,100.0,0.599288124010101,0.0397661006746121,2517.68,0.4731699217272725,1,0
10.071507692,70.071507692,100.0,0.5992020645454547,0.0398446853332537,2522.49,0.4734910210101009,1,0
11.071507692,71.071507692,100.0,0.5995992530303031,0.0393496388290527,2533.23,0.4733983195959593,1,0
12.071507692,72.071507692,100.0,0.5996889009090909,0.0391740473355037,2539.04,0.4730788579797977,1,0
13.071507692,73.071507692,100.0,0.6000967603030303,0.038550729725068,2547.76,0.4727505470999998,1,0
14.071507692,74.071507692,99.0,0.6008219596938775,0.0380697613040466,2552.484747474748,0.4738840479797978,1,0
15.071507692,75.071507692,100.0,0.5997001932323233,0.0388366155114401,2550.17,0.473082292121212,1,0
16.071507692,76.071507692,100.0,0.5979825968686868,0.039613317270835,2550.45,0.4713625548484847,1,0
17.071507692,77.071507692,100.0,0.5972711920202021,0.0394888969524401,2550.250396039604,0.4711452532999998,1,0
18.071507692,78.071507692,101.0,0.5957058716,0.0399547333693698,2548.762376237624,0.4703542710999998,1,0
19.071507692,79.071507692,101.0,0.5944048739,0.0398856944588661,2554.683168316832,0.4696605113861383,1,0
20.071507692,80.071507692,101.0,0.5941023851,0.039651119636437,2558.90099009901,0.4699709609999996,1,0
21.071507692,81.071507692,101.0,0.5948021317,0.039727589962376,2569.059405940594,0.4707763770999997,1,0
22.071507692,82.071507692,100.0,0.5956634825252526,0.0396433263444012,2576.33,0.4715954056565655,1,0
23.071507692,83.071507692,100.0,0.5963635637373738,0.0398023711639343,2580.850297029703,0.4720815160999997,1,0
24.071507692,84.071507692,101.0,0.5965026307,0.0396288405844787,2582.552772277228,0.4724767235999997,1,0
25.071507692,85.071507692,100.0,0.5960547538383838,0.0395771825150632,2587.36,0.4720002066666663,1,0
26.071507692,86.071507692,101.0,0.5960083103,0.0392730180281392,2587.861386138614,0.4719942763999998,1,0
27.071507692,87.071507692,101.0,0.5956993032,0.0391332371238868,2585.506930693069,0.4720994500999997,1,0
28.071507692,88.071507692,100.0,0.595146053939394,0.0389396310814697,2587.207227722772,0.4721074060999995,1,0
29.071507692,89.071507692,101.0,0.5956993938,0.0391319067452395,2586.621386138614,0.4723008995999996,1,0
30.071507692,90.071507692,100.0,0.5955629083838384,0.0392082116653428,2587.149207920792,0.4727101831999997,1,0
31.071507692,91.071507692,101.0,0.5960095906999999,0.0392641664219871,2592.5841584158416,0.4734229451999996,1,0
32.071507692,92.071507692,100.0,0.5960695888888888,0.039579029799329,2594.01,0.473367966363636,1,0
33.071507692,93.071507692,101.0,0.5964006518999999,0.0394907634524929,2597.2871287128714,0.4741373783999995,1,0
34.071507692,94.071507692,100.0,0.5967699133333334,0.0399317913314594,2601.88,0.4744793148484844,1,0
35.071507692,95.071507692,100.0,0.5967637865656565,0.0399246305639653,2604.704356435644,0.4754170544999994,1,0
36.071507692,96.071507692,101.0,0.5964057899,0.0394907661101684,2606.7421782178217,0.4746171624999994,1,0
37.071507692,97.071507692,100.0,0.5960600328282828,0.0395627476898875,2608.23,0.4741598194949489,1,0
38.071507692,98.071507692,101.0,0.5956048679,0.0390012505176312,2609.910891089109,0.4741256314999995,1,0
39.071507692,99.071507692,101.0,0.5948920083,0.038510912659221,2614.7834653465347,0.4734185392999993,1,0
40.071507692,100.071507692,101.0,0.5948935819000001,0.0385127517086507,2615.8118811881186,0.4734096081999994,1,0
41.071507692,101.071507692,101.0,0.5941079168000001,0.0378836942785547,2618.8217821782177,0.4726014601999995,1,0
42.071507692,102.071507692,100.0,0.5944396778787879,0.0379223857797812,2618.966336633664,0.4730006424999995,1,0
43.071507692,103.071507692,101.0,0.5943937657,0.0375989468415406,2622.6237623762377,0.4737931029999995,1,0
44.071507692,104.071507692,101.0,0.594902925,0.0374689138392932,2627.138613861386,0.4742801419999995,1,0
45.071507692,105.071507692,100.0,0.5955499951515152,0.037829160320828,2629.752871287129,0.4750736871999995,1,0
46.071507692,106.071507692,101.0,0.5956985950000001,0.0376674582865321,2630.39603960396,0.4758766921999995,1,0
47.071507692,107.071507692,101.0,0.595597887,0.0373269681490276,2634.5946534653467,0.4769813213999994,1,0
48.071507692,108.071507692,100.0,0.5955609747474747,0.0375131591085345,2635.3900000000003,0.4773570013131307,1,0
49.071507692,109.071507692,101.0,0.5961061449999999,0.0376150601224458,2637.544554455445,0.4778961118999993,1,0
50.071507692,110.071507692,101.0,0.596003072,0.0375909035292894,2642.183168316832,0.4782144961999994,1,0
51.071507692,111.071507692,100.0,0.5968655332323233,0.037125349058501,2644.9654455445543,0.4783135776999995,1,0
52.071507692,112.071507692,101.0,0.5965000484999999,0.0371210516857243,2651.138613861386,0.4791098973999993,1,0
53.071507692,113.071507692,100.0,0.5971762512121211,0.0373550982792287,2652.45,0.4794995879797972,1,0
54.071507692,114.071507692,100.0,0.5971728941414141,0.0373508745782124,2645.95,0.4795023385858578,1,0
55.071507692,115.071507692,100.0,0.597975833939394,0.0369765162590842,2644.430495049505,0.4799209279999993,1,0
56.071507692,116.071507692,100.0,0.5984853496969696,0.0367828734997993,2638.57,0.4808206122222215,1,0
57.071507692,117.071507692,100.0,0.5992008892929293,0.0368109473952748,2634.14,0.4811350340404033,1,0
58.071507692,118.071507692,100.0,0.5992989250505051,0.0368346487429013,2621.5982178217823,0.4784245273999993,1,0
59.071507692,119.071507692,100.0,0.5988955597979797,0.0366025198141233,2637.36,0.4804416982828276,1,0
60.071507692,120.071507692,100.0,0.5987941014141414,0.035920490264403,2623.18,0.4774526035999993,1,0
61.071507692,121.071507692,100.0,0.5984920469696969,0.0356997959696645,2636.98,0.4795629492999994,1,0
62.071507692,122.071507692,100.0,0.5987855402020202,0.035914917484119,2624.829207920792,0.4766626373999995,1,0
63.071507692,123.071507692,100.0,0.6000925098989899,0.0366356366319392,2635.1317171717174,0.4798557758585854,1,0
64.071507692,124.071507692,99.0,0.601221398367347,0.0366696484015994,2628.48797979798,0.480254274444444,1,0
65.071507692,125.071507692,100.0,0.602925288888889,0.0374946203546556,2625.27,0.4822596057575755,1,0
66.071507692,126.071507692,99.0,0.6045971990816327,0.0366537089520691,2624.3636363636365,0.483909981530612,1,0
67.071507692,127.071507692,99.0,0.6065299970408163,0.0357668619171173,2624.333333333333,0.485537765408163,1,0
68.071507692,128.071507692,98.0,0.6075306948453608,0.0358975342567575,2620.6428571428573,0.4861205173195874,1,0
69.071507692,129.071507692,98.0,0.6091645299999998,0.0364306032141904,2614.771181199753,0.4868523205102038,1,0
70.071507692,130.071507692,98.0,0.6098892048453609,0.0363387897718254,2618.112244897959,0.488245785051546,1,0
71.071507692,131.071507692,98.0,0.6116489971134021,0.0359452018530416,2614.1122448979595,0.489168853195876,1,0
72.071507692,132.071507692,98.0,0.613603820412371,0.0347627544538273,2617.183989059541,0.4907277550515462,1,0
73.071507692,133.071507692,97.0,0.6155255863541668,0.0333166913059231,2598.903745003156,0.4895055319587629,1,0
74.071507692,134.071507692,97.0,0.61666453625,0.0315916473512665,2601.950328022493,0.4902203615306122,1,0
75.071507692,135.071507692,98.0,0.6174214820618557,0.0298764605210696,2609.122448979592,0.4915334300000002,1,0
76.071507692,136.071507692,97.0,0.6184384845833334,0.0288979839158319,2610.592152324848,0.4924921890721653,1,0
77.071507692,137.071507692,97.0,0.6195848732291666,0.0267631827605035,2613.941195034715,0.4932064624742271,1,0
78.071507692,138.071507692,96.0,0.6211595153684212,0.0255876137294192,2616.073560996564,0.4945889138541671,1,0
79.071507692,139.071507692,96.0,0.6214672068421053,0.0249896892892693,2621.065051020408,0.4948438836082482,1,0
80.071507692,140.071507692,97.0,0.6213546217708333,0.0250580679260962,2624.360824742268,0.4949325490721658,1,0
81.071507692,141.071507692,96.0,0.6214637007368422,0.0251687480534485,2627.9149484536083,0.4949676457291677,1,0
82.071507692,142.071507692,97.0,0.6209330286458332,0.0250805270135718,2633.781506417,0.4945061858762898,1,0
83.071507692,143.071507692,97.0,0.6209410308333333,0.0250737567617423,2639.257731958762,0.4945117151546401,1,0
84.071507692,144.071507692,96.0,0.6210605350526316,0.0251723272953471,2644.559815292096,0.4945639578125012,1,0
85.071507692,145.071507692,97.0,0.6209379356249999,0.0250689142785555,2648.4018514622344,0.4945172415463926,1,0
86.071507692,146.071507692,97.0,0.6208377283333334,0.0249740406021014,2652.814432989691,0.4944290122680419,1,0
87.071507692,147.071507692,96.0,0.6211586048421052,0.0251205273140202,2655.2589285714284,0.4949357595876296,1,0
88.071507692,148.071507692,97.0,0.6208377160416666,0.0249769888300325,2654.269303597728,0.4944120352577327,1,0
89.071507692,149.071507692,96.0,0.6202096308421051,0.0250260806816098,2652.7702963917527,0.4936318407291675,1,0
90.071507692,150.071507692,97.0,0.6196861914583334,0.0249279020218845,2654.661476961919,0.4930907582474234,1,0
91.071507692,151.071507692,97.0,0.6187405737499999,0.0247865707577427,2657.226804123711,0.4922489541237119,1,0
92.071507692,152.071507692,97.0,0.6184374188541666,0.0247032559944521,2660.2038712392173,0.4919420131958766,1,0
93.071507692,153.071507692,97.0,0.6175996904166666,0.0246428184556152,2665.1022512097625,0.4911128932989695,1,0
94.071507692,154.071507692,97.0,0.6163605203125,0.0248277303900129,2668.4511090284286,0.4901897336734699,1,0
95.071507692,155.071507692,97.0,0.6163607784375,0.0248275603769096,2651.884827658024,0.4869409497959187,1,0
