Start Time (s),End Time (s),BPM,AVG Interval (s),STD Interval (s),Amplitude,Time V2P (s),Label,Label bin
1.359906912,61.359906912,91.0,0.6538852162000001,0.0585978112545448,1479.0947204968943,0.5115740013956042,1,0
2.359906912,62.359906912,92.0,0.6541808673186813,0.0580302096020898,1463.5888676540849,0.5115635057362635,1,0
3.359906912,63.359906912,91.0,0.6555602841444444,0.0573336966847384,1454.6009316770185,0.5106961937802196,1,0
4.359906912,64.359906912,91.0,0.6565456390666666,0.0571431229375406,1445.3406593406594,0.5113661475666665,1,0
5.359906912,65.359906912,91.0,0.6569955296333334,0.0595928911096837,1430.571428571429,0.5135919839111109,1,0
6.359906912,66.359906912,92.0,0.6576966636703296,0.0594050185026044,1422.5324892498809,0.514106342054945,1,0
7.359906912,67.359906912,91.0,0.6578854905666667,0.0572907390259924,1418.164835164835,0.5122566596,1,0
8.359906912,68.359906912,91.0,0.6588515811444444,0.0581958382982734,1409.8131868131868,0.5137628358901096,1,0
9.359906912,69.359906912,91.0,0.6587726990333334,0.0600842099433095,1404.4945054945056,0.5128740180666663,1,0
10.359906912,70.359906912,91.0,0.6595554298888889,0.0604446643588235,1399.929304029304,0.5123171171111108,1,0
11.359906912,71.359906912,91.0,0.6614518934444444,0.0587379601949241,1393.043956043956,0.5155449365555553,1,0
12.359906912,72.359906912,91.0,0.6614400811111112,0.0602515492041225,1392.309523809524,0.5155267638888887,1,0
13.359906912,73.359906912,91.0,0.6618858576666666,0.0585100013524792,1385.3296703296703,0.5159710039999997,1,0
14.359906912,74.359906912,90.0,0.66347553752809,0.0605383607129965,1393.0666666666666,0.5150113993258425,1,0
15.359906912,75.359906912,90.0,0.6651667342696628,0.0611164708310015,1403.1,0.5157945347191008,1,0
16.359906912,76.359906912,91.0,0.6645577827777779,0.0628455739326534,1411.2982905982906,0.5163921014444443,1,0
17.359906912,77.359906912,90.0,0.6657307389887641,0.0604439331606443,1407.9,0.5172469351685391,1,0
18.359906912,78.359906912,90.0,0.6675248119101124,0.0592057050775678,1404.872784019975,0.5159092649438201,1,0
19.359906912,79.359906912,89.0,0.6696568700000001,0.0598199582601909,1402.083645443196,0.5181489156179775,1,0
20.359906912,80.359906912,90.0,0.6696714604494383,0.0584766112359414,1404.070661672909,0.5175952485393258,1,0
21.359906912,81.359906912,89.0,0.6714748739772727,0.0581735334648615,1397.876404494382,0.5193898111363635,1,0
22.359906912,82.359906912,89.0,0.6727218384090908,0.0543904093398671,1400.6193508114857,0.5189291013483145,1,0
23.359906912,83.359906912,89.0,0.6728387149999999,0.0543279807077378,1402.7752808988764,0.5216376838636362,1,0
24.359906912,84.359906912,89.0,0.67421194375,0.0569294009831478,1407.1011235955057,0.5211741899999996,1,0
25.359906912,85.359906912,89.0,0.6740852459090909,0.0550381364090054,1407.7528089887642,0.5206017903409088,1,0
26.359906912,86.359906912,89.0,0.6732941404545454,0.0561809435562949,1415.3820224719102,0.5211678827272724,1,0
27.359906912,87.359906912,89.0,0.6731804907954545,0.0562362802374718,1419.7752808988764,0.521045826022727,1,0
28.359906912,88.359906912,89.0,0.6705590811363636,0.0550249737398624,1423.6629213483147,0.5189925271590907,1,0
29.359906912,89.359906912,90.0,0.6697749529213484,0.0528816779611257,1426.5189762796504,0.5181098013483146,1,0
30.359906912,90.359906912,89.0,0.6691950776136364,0.0529028440298411,1435.40861423221,0.518111657752809,1,0
31.359906912,91.359906912,90.0,0.667978345730337,0.0551825839960913,1448.4444444444443,0.517206114719101,1,0
32.359906912,92.359906912,90.0,0.6665182542696629,0.0521255789505282,1455.8000000000002,0.5180089773033708,1,0
33.359906912,93.359906912,90.0,0.6648302533707865,0.0512219998804011,1470.1888888888889,0.5172169589887641,1,0
34.359906912,94.359906912,91.0,0.6641091612222223,0.0534376692063301,1479.059829059829,0.5154767096666667,1,0
35.359906912,95.359906912,90.0,0.6625799087640449,0.0525260944104185,1488.4603174603176,0.5145845923333333,1,0
36.359906912,96.359906912,91.0,0.6596599632222222,0.0526921055874142,1497.9230769230771,0.5123497386666666,1,0
37.359906912,97.359906912,90.0,0.6589821028089888,0.0531853241123048,1508.596336996337,0.5119069504444443,1,0
38.359906912,98.359906912,91.0,0.6561150974444444,0.0517947035056631,1525.7802197802198,0.5111095832222222,1,0
39.359906912,99.359906912,92.0,0.6559379991208791,0.0515358749332237,1535.7808170090775,0.5107712409890108,1,0
40.359906912,100.359906912,91.0,0.6561121384444445,0.051794781744311,1555.5243669374104,0.5116568140659338,1,0
41.359906912,101.359906912,92.0,0.6546132726373627,0.0482142976775423,1580.163043478261,0.5138449262637362,1,0
42.359906912,102.359906912,91.0,0.653446653111111,0.0500181722990884,1591.3418537983755,0.5129832319780219,1,0
43.359906912,103.359906912,92.0,0.6524164674725275,0.0499836662218386,1611.608695652174,0.5116601819780217,1,0
44.359906912,104.359906912,91.0,0.6528891065555555,0.0484253388960918,1623.1644768275205,0.512436803186813,1,0
45.359906912,105.359906912,92.0,0.6515394356043956,0.0471166625167743,1638.2282608695652,0.5116763546153842,1,0
46.359906912,106.359906912,92.0,0.6505539442857143,0.0477066944609791,1652.7173913043478,0.5107936140217386,1,0
47.359906912,107.359906912,92.0,0.6489033226373626,0.046467962097596,1671.7608695652173,0.5093753795604391,1,0
48.359906912,108.359906912,93.0,0.6483682885869566,0.0483390745902153,1691.7956989247311,0.508172365543478,1,0
49.359906912,109.359906912,92.0,0.647034731978022,0.0468862974125969,1710.2173913043478,0.5066111889010986,1,0
50.359906912,110.359906912,93.0,0.6466230461956521,0.0444927554202002,1731.9032258064517,0.5072909968478256,1,0
51.359906912,111.359906912,93.0,0.6460906347826088,0.0447449432404831,1747.3129967274429,0.5067441891304343,1,0
52.359906912,112.359906912,93.0,0.6466353691304348,0.0467838493303633,1753.7526881720432,0.5058817616304343,1,0
53.359906912,113.359906912,93.0,0.6474938286956522,0.0462882975413883,1769.1827956989248,0.5063596563043474,1,0
54.359906912,114.359906912,92.0,0.6479114750549451,0.0439168204763399,1775.3152173913045,0.5074102162637358,1,0
55.359906912,115.359906912,93.0,0.6483652458695652,0.0461268170501288,1783.0860215053765,0.5075468330434779,1,0
56.359906912,116.359906912,92.0,0.6470302647252746,0.0445849751982975,1785.5108695652175,0.5074007002197798,1,0
57.359906912,117.359906912,93.0,0.6470616953260869,0.0448365607118197,1790.967741935484,0.5072082349999996,1,0
58.359906912,118.359906912,92.0,0.6465930176923078,0.0422333509139307,1795.5419588592802,0.506232957391304,1,0
59.359906912,119.359906912,93.0,0.6453315851086956,0.0402883184726534,1800.5806451612902,0.5054844139130431,1,0
60.359906912,120.359906912,92.0,0.6452785061538462,0.0405098142201081,1805.165030388032,0.50418847673913,1,0
61.359906912,121.359906912,93.0,0.6452174442391304,0.0407330295837192,1817.021505376344,0.5036363958695648,1,0
62.359906912,122.359906912,93.0,0.6448836640217391,0.0405758084772286,1832.3440860215053,0.5037977786021499,1,0
63.359906912,123.359906912,93.0,0.6443480513043479,0.0403100128790698,1844.763440860215,0.5031821461956517,1,0
64.359906912,124.359906912,93.0,0.6453280678260869,0.0408468879542918,1858.0967741935483,0.503907152150537,1,0
65.359906912,125.359906912,93.0,0.6443485902173912,0.0408471363550757,1871.505376344086,0.5036264733695646,1,0
66.359906912,126.359906912,93.0,0.6444562983695651,0.0404188933280279,1881.7956989247311,0.5021891422580638,1,0
67.359906912,127.359906912,93.0,0.6435967633695653,0.0396489824732837,1892.548387096774,0.5015750227173905,1,0
68.359906912,128.359906912,93.0,0.6434742213043478,0.039649938553749,1905.9222145962024,0.501237901290322,1,0
69.359906912,129.359906912,94.0,0.640969558064516,0.0384596550078957,1917.8803477465112,0.4996384173118276,1,0
70.359906912,130.359906912,93.0,0.639995766521739,0.0375078462413971,1928.1583161747883,0.4996407884946231,1,0
71.359906912,131.359906912,94.0,0.6401094824731182,0.0373174447336583,1946.3191489361704,0.4992117733333326,1,0
72.359906912,132.359906912,93.0,0.6391311291304349,0.0373630539334641,1956.321093571265,0.4992180234408595,1,0
73.359906912,133.359906912,94.0,0.6379586861290322,0.0364517491413447,1975.7659574468084,0.4987850206451607,1,0
74.359906912,134.359906912,95.0,0.6358491438297874,0.0343698496177794,1978.1870100783876,0.4977387355319145,1,0
75.359906912,135.359906912,94.0,0.6357032198924732,0.0345285674072881,1983.4361702127655,0.49739020172043,1,0
76.359906912,136.359906912,94.0,0.6353736586021503,0.0350007860831635,1988.7131019036956,0.4969847006382977,1,0
77.359906912,137.359906912,95.0,0.6341425560638297,0.035822838025934,2006.315789473684,0.4974158397872337,1,0
78.359906912,138.359906912,94.0,0.632690555376344,0.035367315812948,2031.1808510638296,0.4962083190322577,1,0
79.359906912,139.359906912,95.0,0.6324445639361701,0.0352582192963184,2043.663157894737,0.4961350945744677,1,0
80.359906912,140.359906912,95.0,0.6311793126595746,0.0349754890349464,2061.842553191489,0.4958225256382978,1,0
81.359906912,141.359906912,95.0,0.6316048720212765,0.0348380956780795,2071.9789473684214,0.4958375611702126,1,0
82.359906912,142.359906912,95.0,0.6310558170212768,0.0344389825683746,2086.073684210526,0.4961520795744682,1,0
83.359906912,143.359906912,95.0,0.6297951379787233,0.0317843913333797,2093.9473684210525,0.4957415707446808,1,0
84.359906912,144.359906912,95.0,0.6298923570212765,0.0318292219120041,2103.4947368421053,0.4957312776595745,1,0
85.359906912,145.359906912,95.0,0.6302059054255318,0.0321772703457663,2111.3473684210526,0.4960463254255318,1,0
86.359906912,146.359906912,95.0,0.6320204001063829,0.0370948952458955,2124.9578947368423,0.4973490445744679,1,0
87.359906912,147.359906912,94.0,0.6331151988172043,0.0364557893586269,2131.9182530795074,0.4976699277659571,1,0
88.359906912,148.359906912,95.0,0.6341513394680851,0.0375992515345206,2137.5316909294515,0.4993665775531911,1,0
89.359906912,149.359906912,94.0,0.633557106451613,0.0379218312809819,2145.7872340425533,0.4994796935483869,1,0
90.359906912,150.359906912,95.0,0.6345681175531915,0.0389860863437493,2147.7684210526318,0.4993695873404255,1,0
91.359906912,151.359906912,94.0,0.6345116630107526,0.039186129452625,2150.202127659574,0.4995752601075268,1,0
92.359906912,152.359906912,95.0,0.634040180319149,0.0391096237722481,2152.3368421052637,0.4996930659574465,1,0
93.359906912,153.359906912,95.0,0.6337192262765958,0.039184200617643,2157.764277715565,0.4994652070212766,1,0
94.359906912,154.359906912,94.0,0.6335478521505378,0.0393589458770662,2161.233706606943,0.499459020319149,1,0
95.359906912,155.359906912,95.0,0.633300464361702,0.0392216690363657,2170.915789473684,0.4991404808510639,1,0
96.359906912,156.359906912,95.0,0.6340423667021277,0.0385627168559433,2183.2641657334825,0.4994620862765958,1,0
97.359906912,157.359906912,94.0,0.6348347611827958,0.0379983602908849,2187.129563269877,0.4989326823404256,1,0
98.359906912,158.359906912,95.0,0.6349971467021276,0.0378298028190568,2190.148712206047,0.4994723756382981,1,0
99.359906912,159.359906912,94.0,0.6352682215053764,0.0382783113901858,2193.553191489362,0.4991420191397854,1,0
100.359906912,160.359906912,95.0,0.6362709510638296,0.040637041739116,2195.813437849944,0.499367631914894,1,0
101.359906912,161.359906912,94.0,0.6361213989247313,0.0408280640843385,2191.5106382978724,0.4990242258064518,1,0
102.359906912,162.359906912,95.0,0.6367062255319149,0.0408842247118682,2191.2270996640536,0.499781781914894,1,0
103.359906912,163.359906912,94.0,0.6362365623655913,0.0400068568611464,2191.5744680851067,0.4995511591397854,1,0
104.359906912,164.359906912,94.0,0.6365596150537636,0.0399060878568735,2188.404255319149,0.5009383595744683,1,0
105.359906912,165.359906912,94.0,0.6366676258064516,0.0398195463053072,2186.074468085106,0.5008286763440863,1,0
106.359906912,166.359906912,94.0,0.6365516053763441,0.0399127678022766,2180.691489361702,0.500718331182796,1,0
107.359906912,167.359906912,95.0,0.6362859627659574,0.0397933760876996,2178.903471444569,0.5006249723404257,1,0
108.359906912,168.359906912,94.0,0.6358058580645161,0.0401788502669439,2172.627659574468,0.5004134268817203,1,0
109.359906912,169.359906912,94.0,0.6357011236559141,0.0402585191222466,2173.883874580067,0.5005048787234045,1,0
110.359906912,170.359906912,94.0,0.6358121333333334,0.0402845047251053,2173.2659574468084,0.5004086096774196,1,0
111.359906912,171.359906912,94.0,0.6356934419354839,0.0402687923046868,2173.756774916013,0.5010470957446812,1,0
112.359906912,172.359906912,95.0,0.6353759819148935,0.0402386474921685,2181.4584546472565,0.5015059478723408,1,0
113.359906912,173.359906912,94.0,0.6358153817204302,0.040720060075912,2181.936170212766,0.5017514526881727,1,0
114.359906912,174.359906912,95.0,0.6348968138297872,0.0412150878928935,2188.2787234042557,0.5006731138297879,1,0
115.359906912,175.359906912,94.0,0.6340896623655915,0.0409297006571006,2194.776595744681,0.5000406731182802,1,0
116.359906912,176.359906912,95.0,0.6327602127659575,0.0410071041018701,2199.842105263158,0.4992999585106387,1,0
117.359906912,177.359906912,95.0,0.6328717117021274,0.0409360968507617,2204.2029115341547,0.4992809414893616,1,0
118.359906912,178.359906912,95.0,0.6324451755319149,0.0410618402099316,2210.6315789473683,0.4992778627659575,1,0
119.359906912,179.359906912,95.0,0.6306364585106382,0.0414878246495121,2222.2,0.4991704340425532,1,0
120.359906912,180.359906912,95.0,0.6299023297872341,0.0412141462482966,2230.9578947368423,0.4989829136842104,1,0
121.359906912,181.359906912,95.0,0.629366595744681,0.0412733218706249,2234.915789473684,0.4983463287234043,1,0
122.359906912,182.359906912,95.0,0.6286182372340426,0.0413990825076596,2241.6742324561405,0.4986880221052635,1,0
123.359906912,183.359906912,96.0,0.6273655136842106,0.0399383639917596,2246.408552631579,0.49815830631579,1,0
124.359906912,184.359906912,95.0,0.6272390574468085,0.0401224810036605,2249.189364035088,0.4973195494736849,1,0
125.359906912,185.359906912,96.0,0.6270470873684209,0.0399533584292235,2253.666666666667,0.4981556052631585,1,0
126.359906912,186.359906912,95.0,0.6263816000000002,0.0401604299163334,2257.4315789473685,0.4982427010638305,1,0
127.359906912,187.359906912,96.0,0.626633342105263,0.0399158919323562,2248.364583333333,0.4977297031578955,1,0
128.359906912,188.359906912,96.0,0.6265193536842105,0.0396727725778617,2250.4791666666665,0.4976272526315797,1,0
129.359906912,189.359906912,95.0,0.6264921989361704,0.0398006669350905,2252.6315789473683,0.4979256021276603,1,0
130.359906912,190.359906912,96.0,0.6262025705263158,0.039676552611409,2251.479166666667,0.4977365578947375,1,0
131.359906912,191.359906912,96.0,0.6256839726315789,0.0396953877759876,2252.5561403508773,0.4972193178947377,1,0
132.359906912,192.359906912,95.0,0.6259598882978723,0.0398148552190678,2255.6453947368423,0.498057851578948,1,0
133.359906912,193.359906912,96.0,0.6269514810526315,0.0399208640096867,2260.4265350877195,0.4992218631578952,1,0
134.359906912,194.359906912,95.0,0.6281910095744679,0.0404397988760501,2264.726315789474,0.5003888244680855,1,0
135.359906912,195.359906912,95.0,0.6289358723404257,0.0399973348232971,2267.7803728070176,0.5004888747368421,1,0
136.359906912,196.359906912,95.0,0.6297875085106382,0.0393871201401102,2269.9894736842107,0.5010351744680852,1,0
137.359906912,197.359906912,95.0,0.6303209670212766,0.0393053388261822,2266.252631578948,0.5014620680851063,1,0
138.359906912,198.359906912,95.0,0.6306392393617022,0.0392618570057652,2262.8736842105263,0.5015645673684207,1,0
139.359906912,199.359906912,95.0,0.6307399882978724,0.0391951950349813,2257.6526315789474,0.5017843202127654,1,0
140.359906912,200.359906912,95.0,0.6310534425531916,0.0395891358228889,2250.2921612541995,0.5020826382978719,1,0
141.359906912,201.359906912,95.0,0.6315915734042554,0.0400427584862719,2237.894736842105,0.5017698223404252,1,0
142.359906912,202.359906912,95.0,0.6328717978723404,0.0421492668563817,2227.0671892497203,0.5021931425531909,1,0
143.359906912,203.359906912,94.0,0.6326890709677417,0.0423400784868428,2216.4744680851063,0.5021928191489354,1,0
144.359906912,204.359906912,95.0,0.632448155319149,0.0432609018313221,2203.4,0.5010240063829782,1,0
145.359906912,205.359906912,95.0,0.6320171638297873,0.0429832120243149,2193.778947368421,0.5005916904255314,1,0
146.359906912,206.359906912,95.0,0.630325325531915,0.0388782489360574,2183.5789473684213,0.4997373808510636,1,0
147.359906912,207.359906912,95.0,0.6293721712765955,0.0374972976950527,2179.694736842105,0.49921999787234,1,0
148.359906912,208.359906912,95.0,0.6315860021276596,0.0403275369813794,2174.021052631579,0.5001562329787227,1,0
149.359906912,209.359906912,95.0,0.6315990255319149,0.0403302877245362,2170.9157894736845,0.5005843968085099,1,0
150.359906912,210.359906912,95.0,0.6310662712765959,0.0393556445380198,2168.9473684210525,0.5000536138297866,1,0
151.359906912,211.359906912,94.0,0.6315081043010752,0.0394701174729222,2167.9011198208286,0.5005869404255313,1,0
152.359906912,212.359906912,95.0,0.6319148510638296,0.0392090090234756,2161.789473684211,0.5008916382978716,1,0
153.359906912,213.359906912,95.0,0.632024709574468,0.0392448213383501,2162.063941769317,0.5012244585106375,1,0
154.359906912,214.359906912,95.0,0.6332946787234043,0.0401069520636213,2161.557894736842,0.5020683893617013,1,0
155.359906912,215.359906912,94.0,0.6344190139784948,0.0403822266557681,2142.2080627099663,0.5002665404255312,1,0
156.359906912,216.359906912,94.0,0.6349491075268816,0.040781237564879,2152.932138857783,0.504214791489361,1,0
157.359906912,217.359906912,94.0,0.635266280645161,0.0410163655533666,2152.5851063829787,0.5052289731182785,1,0
158.359906912,218.359906912,94.0,0.6366755096774191,0.0428219301068149,2150.7815229563266,0.5072035393617008,1,0
159.359906912,219.359906912,94.0,0.6370929440860216,0.0444519174643968,2146.872340425532,0.5066430537634397,1,0
160.359906912,220.359906912,94.0,0.636666540860215,0.042869547913228,2145.4940649496084,0.5073220393617013,1,0
161.359906912,221.359906912,94.0,0.63666653655914,0.0410087944213208,2146.734042553191,0.5080517795698917,1,0
162.359906912,222.359906912,94.0,0.6369828354838709,0.0412248147679479,2142.904255319149,0.506653141935483,1,0
163.359906912,223.359906912,94.0,0.6366733526881722,0.0410127529020987,2143.3404255319147,0.5063276204301072,1,0
164.359906912,224.359906912,94.0,0.6374193344086021,0.0430108026709733,2149.8297872340427,0.5057836849462364,1,0
165.359906912,225.359906912,94.0,0.6375180989247311,0.0410780879644833,2151.010638297872,0.506745773118279,1,0
166.359906912,226.359906912,94.0,0.6392479043010755,0.0419760906040174,2155.8297872340427,0.5077174473118273,1,0
167.359906912,227.359906912,93.0,0.6408715010869566,0.0426994711333911,2155.992793411119,0.5088977623655909,1,0
168.359906912,228.359906912,94.0,0.6422620838709677,0.0442182853358265,2157.2975291695266,0.5098770344086018,1,0
169.359906912,229.359906912,93.0,0.643477518478261,0.0449481455280959,2153.7741935483878,0.5109743804347822,1,0
170.359906912,230.359906912,93.0,0.6434748369565216,0.046670424899394,2150.795698924732,0.5100974391304346,1,0
171.359906912,231.359906912,93.0,0.6457588413043477,0.0470955544169056,2145.6559139784945,0.5118362097826082,1,0
172.359906912,232.359906912,92.0,0.6457090879120878,0.0473478715911505,2137.271739130435,0.5112044879120874,1,0
173.359906912,233.359906912,93.0,0.6470598467391305,0.0464439004781399,2131.3010752688174,0.5122665326086951,1,0
174.359906912,234.359906912,92.0,0.6470275153846154,0.047634145628823,2119.7065217391305,0.5117357956043951,1,0
175.359906912,235.359906912,93.0,0.6479298282608698,0.0450538212227301,2119.440860215054,0.5140972804347822,1,0
176.359906912,236.359906912,92.0,0.6493456725274726,0.0454215866532684,2115.2717391304345,0.5149170549450546,1,0
177.359906912,237.359906912,92.0,0.6502165395604395,0.0449436825259002,2111.554347826087,0.5159090186813186,1,0
178.359906912,238.359906912,92.0,0.6506659461538463,0.046389890959572,2108.445652173913,0.5150352593406596,1,0
179.359906912,239.359906912,92.0,0.6527500857142859,0.0439815198766832,2100.6521739130435,0.5167752098901105,1,0
180.359906912,240.359906912,91.0,0.6547794055555554,0.0442301502797854,2091.3406593406594,0.5177358122222225,1,0
181.359906912,241.359906912,92.0,0.654514021978022,0.0431142769563928,2086.2391304347825,0.518095195604396,1,0
182.359906912,242.359906912,92.0,0.655054723076923,0.0437580476487944,2078.1016483516487,0.5169812527472526,1,0
183.359906912,243.359906912,91.0,0.6556650477777778,0.0444313493919955,2075.736263736264,0.5173907599999997,1,0
184.359906912,244.359906912,92.0,0.6545135340659344,0.0446161648153246,2076.6739130434785,0.5165480593406592,1,0
185.359906912,245.359906912,92.0,0.6537327582417581,0.0445832139808699,2077.638437649307,0.5165369032967033,1,0
186.359906912,246.359906912,91.0,0.6537719355555557,0.0476350919766958,2083.904801720019,0.5146727175824177,1,0
187.359906912,247.359906912,92.0,0.653296235164835,0.0449087576152787,2097.771739130435,0.516422908791209,1,0
