Start Time (s),End Time (s),BPM,AVG Interval (s),STD Interval (s),Amplitude,Time V2P (s),Label bin,Label
0.079678297,60.079678297,93.0,0.6467419215434782,0.05499911632270772,618.516129032258,0.5348260031847822,0
1.079678297,61.079678297,92.0,0.647254715956044,0.055379943116371934,619.1346423562413,0.5327705292391302,0
2.079678297,62.079678297,93.0,0.6489178279239131,0.05608370029596292,626.6666666666666,0.5365096712065214,0
3.079678297,63.079678297,92.0,0.6503323408241758,0.057551814415917835,626.4130434782609,0.5343490728043474,0
4.079678297,64.079678297,92.0,0.6517611729010988,0.05789751473101173,632.2608695652174,0.538808464293478,0
5.079678297,65.079678297,92.0,0.652207212131868,0.05796159074760015,634.7065217391305,0.5394613839999998,0
6.079678297,66.079678297,92.0,0.6517598261978023,0.05789488275789624,637.2826086956522,0.5392382111086954,0
7.079678297,67.079678297,92.0,0.6513241830879121,0.05783135474328392,638.3152173913043,0.5385730992087909,0
8.079678297,68.079678297,92.0,0.6513205386483517,0.057829393533678074,642.5978260869565,0.5388022446086955,0
9.079678297,69.079678297,92.0,0.6511984054835165,0.05775764650405339,643.0009350163627,0.5361850590434781,0
10.079678297,70.079678297,91.0,0.6522267817777777,0.05849857210654462,647.40265169613,0.538786557142857,0
11.079678297,71.079678297,92.0,0.6534094285714287,0.05895236639174465,650.4891304347826,0.5399997565934065,0
12.079678297,72.079678297,91.0,0.655334960111111,0.061193449664720435,651.8437649307214,0.541754347142857,0
13.079678297,73.079678297,91.0,0.6571097744444445,0.06190264952885986,652.4065934065934,0.5437718515555555,0
14.079678297,74.079678297,91.0,0.6589890108888888,0.06206201802862363,648.9149546106069,0.541743529230769,0
15.079678297,75.079678297,91.0,0.659881425,0.06235626765657535,652.7252747252747,0.5450892334444443,0
16.079678297,76.079678297,91.0,0.6612288288888889,0.06292286269071319,649.4835164835165,0.5430584626373625,0
17.079678297,77.079678297,91.0,0.661227674,0.06292252135858638,650.3186813186813,0.545104868333333,0
18.079678297,78.079678297,91.0,0.6597763035555556,0.06317381643323189,646.8505494505494,0.5423305954444443,0
19.079678297,79.079678297,91.0,0.6615551577777777,0.06343898411884943,644.4175824175825,0.5432246836666662,0
20.079678297,80.079678297,90.0,0.6613522755056179,0.06376426120737537,645.0222222222222,0.5416887735955053,0
21.079678297,81.079678297,91.0,0.6633420308888889,0.0653073141835616,646.3130647130647,0.5419099508888886,0
22.079678297,82.079678297,90.0,0.6640438873033708,0.0658739367405643,639.6409035409035,0.538787870222222,0
23.079678297,83.079678297,91.0,0.6625547064444445,0.06640298925996818,638.496214896215,0.5371202673333332,0
24.079678297,84.079678297,90.0,0.6641551484269662,0.06850250805650154,633.5666666666666,0.5348982566666665,0
25.079678297,85.079678297,90.0,0.6664068592134832,0.07091701681959076,631.8333333333333,0.5377558477528088,0
26.079678297,86.079678297,90.0,0.6659533816853933,0.07045205968847094,628.9111111111112,0.5366732565555553,0
27.079678297,87.079678297,90.0,0.6659590768539326,0.07045645687983432,626.5777777777778,0.5359613220224717,0
28.079678297,88.079678297,91.0,0.6652124775555556,0.07015374332301218,622.5771672771673,0.5336578284444444,0
29.079678297,89.079678297,90.0,0.6658476631460674,0.07029273825211461,616.5489621489621,0.5314415742222222,0
30.079678297,90.079678297,89.0,0.6670418164772727,0.07080281050938612,618.6255930087391,0.5347038892134829,0
31.079678297,91.079678297,90.0,0.6685413108988764,0.07177608208348232,617.8222222222222,0.5356093199999998,0
32.079678297,92.079678297,89.0,0.6684042648863636,0.07217199566312037,617.5392009987515,0.5350524839325841,0
33.079678297,93.079678297,90.0,0.6704450993258426,0.07261808689373056,616.6676654182272,0.5344901643820222,0
34.079678297,94.079678297,89.0,0.6721558814772728,0.07275043836055355,613.685393258427,0.5308948523595504,0
35.079678297,95.079678297,89.0,0.6744264635227273,0.07479740674102134,614.7078651685393,0.5341876117045453,0
36.079678297,96.079678297,89.0,0.6762524817045454,0.07586912489272485,608.9213483146067,0.5322399778651684,0
37.079678297,97.079678297,89.0,0.6765861213636364,0.07599442566253783,611.2359550561798,0.5340854495454542,0
38.079678297,98.079678297,88.0,0.6765606486206897,0.07642737781840844,609.7386363636364,0.5324252032183905,0
39.079678297,99.079678297,89.0,0.6765898330681818,0.07622558483159775,610.2921348314607,0.5304626602272724,0
40.079678297,100.079678297,88.0,0.6770050251724138,0.07679675419026076,609.7954545454545,0.5287339931034479,0
41.079678297,101.079678297,89.0,0.6776152034090909,0.07638768955182129,614.2022471910112,0.5278533171590905,0
42.079678297,102.079678297,88.0,0.6789651409195402,0.07673805483672287,616.3636363636364,0.5279599588505742,0
43.079678297,103.079678297,88.0,0.6803440637931035,0.07614040798102187,621.2514044943821,0.528762646704545,0
44.079678297,104.079678297,88.0,0.6821775686206897,0.07514750027747086,625.1590909090909,0.5297870397701144,0
45.079678297,105.079678297,88.0,0.6844921521839081,0.07467374924288209,622.6477272727273,0.5283360735227269,0
46.079678297,106.079678297,87.0,0.6872146132558139,0.07350547919774664,624.7477795193313,0.5298065465517238,0
47.079678297,107.079678297,87.0,0.6886013382558139,0.07298800707761284,630.816091954023,0.5350341252325579,0
48.079678297,108.079678297,87.0,0.6909331105813953,0.07175911640842818,629.8150470219435,0.5339400685057468,0
49.079678297,109.079678297,86.0,0.6924758207058823,0.07101625420986778,636.0283346698743,0.5378320486046507,0
50.079678297,110.079678297,87.0,0.6951139638372092,0.07085352591467602,639.2413793103449,0.5410859956976739,0
51.079678297,111.079678297,85.0,0.6978530542857142,0.0693386831049029,641.4588235294118,0.5420708895238089,0
