Start Time (s),End Time (s),BPM,AVG Interval (s),STD Interval (s),Amplitude,Time V2P (s),Label,Label bin
0.076048613,60.076048613,79.0,0.7584620531410255,0.0592842193683441,2330.215189873418,0.6191606457435901,1,0
1.076048613,61.076048613,79.0,0.7594817479230769,0.0586057954355436,2337.455696202532,0.6201883459615387,1,0
2.076048613,62.076048613,79.0,0.7584593601923078,0.0585052385675766,2346.367088607595,0.6204223961139244,1,0
3.076048613,63.076048613,79.0,0.7594760503333333,0.0585295776515384,2352.367088607595,0.6215666925512823,1,0
4.076048613,64.076048613,79.0,0.7611106450384615,0.0592725822011355,2357.746835443038,0.6231852367820516,1,0
5.076048613,65.076048613,78.0,0.760530799974026,0.0594902792668693,2360.74358974359,0.6223114182597406,1,0
6.076048613,66.076048613,79.0,0.762689379551282,0.0605873841572758,2363.821324245375,0.6245697702179489,1,0
7.076048613,67.076048613,79.0,0.7630721697435897,0.0607296659092888,2360.721518987342,0.6244379920384617,1,0
8.076048613,68.076048613,78.0,0.763647670922078,0.0609314347197324,2359.4654333008766,0.6244501544743591,1,0
9.076048613,69.076048613,78.0,0.7653288128701299,0.0614859737288364,2345.1666666666665,0.6225301665641029,1,0
10.076048613,70.076048613,78.0,0.7667498835064934,0.0619344330431489,2362.448717948718,0.6278890041558445,1,0
11.076048613,71.076048613,78.0,0.7694906476623377,0.0619193943273289,2364.3946053946056,0.6310339187012989,1,0
12.076048613,72.076048613,78.0,0.7703838441558443,0.0624256492464293,2363.730769230769,0.6314298762337665,1,0
13.076048613,73.076048613,78.0,0.7709220724675325,0.0625039866318131,2359.153846153846,0.6314314924675327,1,0
14.076048613,74.076048613,77.0,0.7717156503947369,0.0624667816208714,2361.064935064935,0.6330299593421056,1,0
15.076048613,75.076048613,78.0,0.7731061322077921,0.0621063209698626,2361.996336996337,0.6337532838961041,1,0
16.076048613,76.076048613,77.0,0.7748676476315789,0.0605930948136116,2366.078588078588,0.6353036270129873,1,0
17.076048613,77.076048613,77.0,0.7757887747368422,0.0604484908451682,2364.272727272727,0.6372276543421055,1,0
18.076048613,78.076048613,77.0,0.7763154413157894,0.0601253750926032,2362.792207792208,0.6377540355263163,1,0
19.076048613,79.076048613,77.0,0.7784340130263158,0.0592462876252149,2362.961038961039,0.6392239956578949,1,0
20.076048613,80.076048613,77.0,0.7794740576315791,0.0582087044107119,2365.6103896103896,0.6413404342105267,1,0
21.076048613,81.076048613,76.0,0.7788124147999999,0.0587738844363558,2365.257860560492,0.6420112814473687,1,0
22.076048613,82.076048613,77.0,0.7784183840789475,0.0586435324422267,2350.1583416583417,0.6366504257142859,1,0
23.076048613,83.076048613,77.0,0.7794810219736842,0.0582944273029831,2368.4155844155844,0.6413506643421053,1,0
24.076048613,84.076048613,76.0,0.7818695322666668,0.05571892054437,2371.9736842105262,0.6439060305333334,1,0
25.076048613,85.076048613,77.0,0.7842234968421051,0.051295001114974,2376.090909090909,0.6459706015789475,1,0
26.076048613,86.076048613,76.0,0.7834619744000001,0.0512221118556982,2374.374914559125,0.6459710126315791,1,0
27.076048613,87.076048613,76.0,0.7834798558666666,0.0512139788049711,2377.171052631579,0.6464619858666668,1,0
28.076048613,88.076048613,77.0,0.7843370625,0.050411144786923,2377.597402597403,0.6480690459210527,1,0
29.076048613,89.076048613,76.0,0.7861365921333333,0.0489286375773518,2376.736842105263,0.6491157340000001,1,0
30.076048613,90.076048613,76.0,0.7861337916000001,0.0489301282789993,2377.7894736842104,0.6491153906666667,1,0
31.076048613,91.076048613,76.0,0.7867962614666666,0.0494400126771405,2377.315789473684,0.6497853309333333,1,0
32.076048613,92.076048613,76.0,0.7893352985333333,0.0483977740610495,2381.486842105264,0.6528468575999998,1,0
33.076048613,93.076048613,76.0,0.7910722542666667,0.0467457825533134,2382.6315789473683,0.6545969611999999,1,0
34.076048613,94.076048613,75.0,0.7924224524324324,0.0462594491148496,2383.291403508772,0.6556572277333331,1,0
35.076048613,95.076048613,76.0,0.7921238072,0.046019596500162,2364.7763157894738,0.6529292807894734,1,0
36.076048613,96.076048613,76.0,0.7925321261333333,0.0459587498774542,2385.328947368421,0.6566973843999997,1,0
37.076048613,97.076048613,76.0,0.7930747096,0.0462726346970057,2386.421052631579,0.6576419925333331,1,0
38.076048613,98.076048613,75.0,0.7940532290540542,0.044723037802823,2389.52,0.6595062982432431,1,0
39.076048613,99.076048613,75.0,0.7940559321621621,0.0447258210632615,2390.893333333333,0.6600616555405404,1,0
40.076048613,100.076048613,76.0,0.7948084132000001,0.0454748702057038,2390.145789473684,0.6594044714666666,1,0
41.076048613,101.076048613,76.0,0.7935908121333334,0.045189469707747,2386.907894736842,0.6582082646666667,1,0
42.076048613,102.076048613,75.0,0.7935139482432433,0.0435298876557136,2389.7675438596493,0.6591449465333334,1,0
43.076048613,103.076048613,75.0,0.7929631468918918,0.0430672820544128,2387.2,0.6588283044594596,1,0
44.076048613,104.076048613,76.0,0.7925309844,0.0429379047488722,2382.144736842105,0.6589676101333335,1,0
45.076048613,105.076048613,76.0,0.7921349977333334,0.0430048507150096,2384.618421052632,0.6585667496000003,1,0
46.076048613,106.076048613,75.0,0.7918940141891891,0.0431190132600199,2381.686842105263,0.6579016253333336,1,0
47.076048613,107.076048613,76.0,0.7905256210666666,0.0435547300435116,2382.2815789473684,0.6568231380000001,1,0
48.076048613,108.076048613,76.0,0.7909240177333333,0.0431345326994727,2380.75,0.6572105868000001,1,0
49.076048613,109.076048613,76.0,0.7909281311999999,0.0431315966072999,2381.078947368421,0.6572173064000001,1,0
50.076048613,110.076048613,75.0,0.7914757374324324,0.0433007515315465,2382.093333333333,0.6581038504054053,1,0
51.076048613,111.076048613,76.0,0.7914658446666668,0.0431077817566368,2381.421052631579,0.6583756593333333,1,0
52.076048613,112.076048613,76.0,0.7926699573333333,0.0445387520958588,2382.5131578947367,0.6595694844,1,0
53.076048613,113.076048613,76.0,0.7921459669333333,0.0442075530192983,2381.8815789473683,0.6590506974666664,1,0
54.076048613,114.076048613,75.0,0.7931065787837838,0.043700644605007,2381.6400000000003,0.6599825886486484,1,0
55.076048613,115.076048613,75.0,0.7936564236486486,0.0440392843770639,2383.826666666667,0.6605188114864862,1,0
56.076048613,116.076048613,76.0,0.7930699828,0.0426308441656794,2383.407894736842,0.6602362266666663,1,0
57.076048613,117.076048613,76.0,0.7932090375999999,0.0427985296778626,2382.0,0.6602511579999996,1,0
58.076048613,118.076048613,75.0,0.7935131436486486,0.0437384455701761,2382.4201754385963,0.6608005446666662,1,0
59.076048613,119.076048613,76.0,0.7905325090666667,0.0483961630603193,2379.4761403508774,0.6570545515999996,1,0
60.076048613,120.076048613,76.0,0.7921358748000001,0.0442057087846383,2382.6315789473683,0.6586447365333331,1,0
61.076048613,121.076048613,76.0,0.7931995330666666,0.0436593207012763,2382.8552631578946,0.6598505534666663,1,0
62.076048613,122.076048613,75.0,0.7914972235135136,0.0472135248795622,2382.4,0.6581156479729726,1,0
63.076048613,123.076048613,76.0,0.7909325657333333,0.0468554874398276,2377.894736842105,0.656139254933333,1,0
64.076048613,124.076048613,76.0,0.7916005738666668,0.0467673822108895,2377.157894736842,0.6568062739999999,1,0
65.076048613,125.076048613,76.0,0.7905302330666666,0.046581417386411,2375.315789473684,0.6557395407999999,1,0
66.076048613,126.076048613,75.0,0.7897240767567568,0.046377890177424,2367.59350877193,0.6552097529333332,1,0
67.076048613,127.076048613,76.0,0.7899938072,0.0461275957091858,2344.559125085441,0.6525023036842105,1,0
68.076048613,128.076048613,76.0,0.7887984375999999,0.0457325246846948,2357.407894736842,0.6552006267999997,1,0
69.076048613,129.076048613,76.0,0.7889267952,0.0458899225210841,2358.7894736842104,0.6553241463999998,1,0
70.076048613,130.076048613,75.0,0.7886374897297296,0.0460149833696127,2356.662807017544,0.6558466421333331,1,0
71.076048613,131.076048613,76.0,0.7873386834666667,0.0458223588568055,2347.026486671224,0.6545721106578943,1,0
72.076048613,132.076048613,76.0,0.7873225021333332,0.0458179342872902,2331.018284347232,0.6514132688157886,1,0
73.076048613,133.076048613,76.0,0.7887968947999998,0.0443997045389977,2345.0526315789475,0.6562167295999993,1,0
74.076048613,134.076048613,75.0,0.789199454864865,0.0451878567291791,2349.4722807017542,0.6579653678666659,1,0
75.076048613,135.076048613,76.0,0.7893316106666668,0.0448991228878882,2333.238380041012,0.6545771742105257,1,0
76.076048613,136.076048613,76.0,0.7899903969333332,0.0454224319129905,2350.565789473684,0.6595746783999994,1,0
77.076048613,137.076048613,76.0,0.7905328337333335,0.0452927772257189,2351.815789473684,0.6601063647999996,1,0
78.076048613,138.076048613,75.0,0.7902677024324326,0.0444535195691747,2350.3391228070177,0.659569252533333,1,0
79.076048613,139.076048613,76.0,0.7905318168000001,0.0440888976038724,2333.9724880382773,0.6567029701315791,1,0
80.076048613,140.076048613,76.0,0.7909270258666667,0.0436764112825328,2351.434210526316,0.6610426135999999,1,0
81.076048613,141.076048613,76.0,0.7889348697333333,0.0498534975905134,2346.2763157894738,0.6582775243421053,1,0
82.076048613,142.076048613,76.0,0.7894575216,0.050172489053632,2324.806903622693,0.6561552347368422,1,0
83.076048613,143.076048613,76.0,0.7899937274666665,0.049744441257473,2338.657894736842,0.6607741757333334,1,0
84.076048613,144.076048613,75.0,0.7904036790540543,0.0499678614130857,2338.753157894737,0.6613120129333335,1,0
85.076048613,145.076048613,76.0,0.7932068406666667,0.0507055011743464,2320.894736842105,0.660079295526316,1,0
86.076048613,146.076048613,76.0,0.7937292100000002,0.0505710538020278,2338.9736842105267,0.6651573164000003,1,0
87.076048613,147.076048613,75.0,0.7940594858108107,0.0508409232202829,2338.731578947368,0.665177712266667,1,0
88.076048613,148.076048613,75.0,0.7930978982432432,0.0521211011949298,2338.92,0.664830479864865,1,0
89.076048613,149.076048613,75.0,0.7952556583783784,0.0539777227255558,2342.213333333333,0.6658891748648651,1,0
90.076048613,150.076048613,76.0,0.7953322321333335,0.0535378594282018,2342.157894736842,0.6666002702666668,1,0
91.076048613,151.076048613,75.0,0.7947267812162163,0.0536472982928372,2340.6677192982456,0.6660773297333334,1,0
92.076048613,152.076048613,75.0,0.7951328428378377,0.0538753195148105,2341.6266666666666,0.666266565,1,0
93.076048613,153.076048613,75.0,0.7958120520270273,0.0542376046163939,2342.0,0.6674832533783788,1,0
94.076048613,154.076048613,75.0,0.7968935127027026,0.0543227060960364,2344.3066666666664,0.6685726743243244,1,0
95.076048613,155.076048613,75.0,0.7995958199999998,0.0565478670545403,2348.6266666666666,0.6714127069333333,1,0
96.076048613,156.076048613,75.0,0.8001386733783783,0.0571213991793806,2349.56,0.6718392378378378,1,0
97.076048613,157.076048613,75.0,0.8012292668918917,0.0572926008351627,2349.5333333333333,0.6729390585135133,1,0
98.076048613,158.076048613,75.0,0.801216231891892,0.0572838407551493,2351.12,0.6723898906756756,1,0
99.076048613,159.076048613,74.0,0.8005394416438357,0.0569101129175608,2353.385945945946,0.6734521877027028,1,0
100.076048613,160.076048613,74.0,0.8017847739726025,0.0569857269706609,2352.6216216216217,0.674460124657534,1,0
101.076048613,161.076048613,75.0,0.8028251,0.0569333595590179,2354.040900900901,0.6750637283783778,1,0
102.076048613,162.076048613,75.0,0.8033792175675677,0.057191902732125,2355.12,0.675607294594594,1,0
103.076048613,163.076048613,75.0,0.8044713216216218,0.0578792556909036,2358.773333333333,0.6767010324324318,1,0
104.076048613,164.076048613,74.0,0.8061645671232875,0.0581319305069219,2363.162162162162,0.6783181232876707,1,0
105.076048613,165.076048613,74.0,0.806160090410959,0.0581293256498146,2362.4054054054054,0.6789904273972599,1,0
106.076048613,166.076048613,74.0,0.8078159493150684,0.0584826329509223,2366.4324324324325,0.6806369945205474,1,0
107.076048613,167.076048613,73.0,0.8118108916666669,0.060836529609581,2371.0821917808216,0.684126547222222,1,0
108.076048613,168.076048613,73.0,0.814577411111111,0.0629240856529745,2372.150684931507,0.6863366319444444,1,0
109.076048613,169.076048613,74.0,0.816025005479452,0.0630750165659878,2369.2437985931138,0.686794394520548,1,0
110.076048613,170.076048613,73.0,0.8184621138888889,0.0642785095825757,2373.1858570899667,0.6884517479452058,1,0
111.076048613,171.076048613,73.0,0.8188859527777779,0.0648423505089351,2375.328767123288,0.6884390930555561,1,0
112.076048613,172.076048613,73.0,0.8201346569444444,0.0653458740503915,2374.8356164383563,0.6889804263888892,1,0
113.076048613,173.076048613,73.0,0.8222253888888889,0.0673389469780643,2376.109589041096,0.6905145222222226,1,0
114.076048613,174.076048613,73.0,0.8245827749999999,0.0708266425112646,2376.27397260274,0.6923285458333335,1,0
115.076048613,175.076048613,72.0,0.8260458352112675,0.0721092805248091,2374.1444063926942,0.6928660930555556,1,0
116.076048613,176.076048613,72.0,0.8275965366197182,0.0737695313157496,2374.083333333333,0.6936020028169015,1,0
117.076048613,177.076048613,72.0,0.829424733802817,0.0766050953417792,2372.1111111111118,0.6947071126760564,1,0
118.076048613,178.076048613,72.0,0.8311253535211267,0.0763847728330292,2371.6388888888887,0.6964086323943663,1,0
119.076048613,179.076048613,71.0,0.8344194171428571,0.0757360614812767,2371.2378716744915,0.6988116000000001,1,0
120.076048613,180.076048613,72.0,0.8343658816901411,0.0758677522361788,2367.516823161189,0.6992502126760565,1,0
