Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label,Label bin
0.077609062,60.077609062,3.018567889685565,0.5940002584128905,-0.3177215171914533,2.2732807450443597,1,0
1.077609062,61.077609062,3.023837972678133,0.276507919361844,-0.6643766069605022,0.8468418953029224,1,0
2.077609062,62.077609062,2.375594089396703,0.1085604786029135,-0.0651606409504235,0.7043862569981356,1,0
3.077609062,63.077609062,3.0342059443875327,-0.2671845287490964,-0.3884899778625357,0.293233380329589,1,0
4.077609062,64.077609062,2.375017114462218,0.2782400362895081,-0.0906895623580119,0.3041143966763204,1,0
5.077609062,65.077609062,2.99181566738799,0.2187469181687933,-0.4139908315473004,-0.0711126429674866,1,0
6.077609062,66.077609062,2.2580390302008766,-0.2656774159859956,-0.5773471206846517,0.7068727209893937,1,0
7.077609062,67.077609062,2.3716341717010803,-0.2114822495194137,-0.4776281770174915,0.0065208983336795,1,0
8.077609062,68.077609062,2.846165375329824,-0.4226949019793338,-0.4935474900968088,0.8466305130586371,1,0
9.077609062,69.077609062,2.36703558801,0.2752185991100813,-0.6079974860151705,0.5612947800956327,1,0
10.077609062,70.077609062,2.814246397507908,0.1821589356622586,-0.5817033690584079,0.4803698486579777,1,0
11.077609062,71.077609062,2.304441748049575,-0.157863961022477,-0.169543070216724,0.6288154368358461,1,0
12.077609062,72.077609062,2.724640815313271,-0.4438633388900133,-0.4882438262516819,0.7803146098745892,1,0
13.077609062,73.077609062,2.2921909554731297,0.0559526598525574,-0.5521286727872305,0.9303094864896612,1,0
14.077609062,74.077609062,2.8099153750342296,0.3402537755637489,-0.5245293392764201,0.4312367301238815,1,0
15.077609062,75.077609062,2.4823217413158973,-0.2530633353451978,-0.5539569843163807,0.6777183770351551,1,0
16.077609062,76.077609062,2.3478697040860466,-0.364863983986051,-0.4363135285740247,0.1314649304208783,1,0
17.077609062,77.077609062,2.831737800626441,-0.4825027933577073,-0.329035943206883,0.773121043712909,1,0
18.077609062,78.077609062,2.3461265151078585,0.0218955229977244,-0.7419429167067291,1.1660423224067251,1,0
