Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label,Label bin
0.071507692,60.071507692,1.9349410080286908,-0.745196604059915,-1.0096431593035151,0.5684576928416858,1,0
1.071507692,61.071507692,1.8371678858325653,-0.7406459250647162,-1.0126959168231024,0.5793524421656158,1,0
2.071507692,62.071507692,1.907315724870416,-0.5385365428327957,-0.8730507714717719,-0.2775205394426878,1,0
3.071507692,63.071507692,1.7928289058252052,-0.8322060661852699,-0.9749096684103398,0.1667226153470813,1,0
4.071507692,64.071507692,1.8174991261794284,-0.826832924531776,-0.9452754814057333,2.4536519442188824,1,0
5.071507692,65.071507692,1.7944639323017322,-0.715801286915565,-0.9334040961748248,1.4812561484247366,1,0
6.071507692,66.071507692,1.730892908064238,-0.7415015784238399,-1.090235128576048,2.3581689518761504,1,0
7.071507692,67.071507692,2.033545473941839,-0.5646365123839909,-1.087579304947672,-0.4646293041677736,1,0
8.071507692,68.071507692,1.6651266420640534,-0.8321162266576914,-0.8480429193707888,0.3659084651771445,1,0
9.071507692,69.071507692,2.1397786846198104,-0.7891997845447745,-0.8576098966940835,3.1693605806571767,1,0
10.071507692,70.071507692,1.6358170698615675,-0.7374279763041809,-0.9829819385564352,-0.2021882959907466,1,0
11.071507692,71.071507692,2.1152788878737896,-0.5356029781939711,-0.8160257692240567,-0.082044657497462,1,0
12.071507692,72.071507692,1.6455620276608125,-0.8209311946306874,-1.0416259529611331,0.4977641465009346,1,0
13.071507692,73.071507692,2.156784518188961,-0.8585424665140433,-1.1000481753414728,-0.1935702414453577,1,0
14.071507692,74.071507692,2.077663070188173,-0.8594689939935778,-1.098251098603236,1.6486980769398558,1,0
15.071507692,75.071507692,1.629411595469345,-0.7393649790043502,-1.0820584995811504,-0.2392901311039446,1,0
16.071507692,76.071507692,2.225956679749661,-0.5926364692238604,-1.0773280424831386,-0.126907711917561,1,0
17.071507692,77.071507692,1.6414586070049424,-0.8446611381176701,-0.8638411572014206,2.0026313950365804,1,0
18.071507692,78.071507692,2.074713665439141,-0.8801686486489544,-0.9587033356285022,0.8513638827542187,1,0
19.071507692,79.071507692,1.6952126835560364,-0.7830990610565975,-1.012099847030645,0.7556064045684145,1,0
