Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label,Label bin
0.075252295,60.075252295,2.1486414917242342,0.2665797475563196,-0.2504955940494513,0.5310546967822822,1,0
1.075252295,61.075252295,2.206723813660872,0.2833784944589577,-0.2521730659240062,2.3326975121461127,1,0
2.075252295,62.075252295,1.7681393489897437,0.2342368718072571,-0.2371767124514945,5.957921991760722,1,0
3.075252295,63.075252295,2.4019900191395296,0.1722337004171685,-0.4690261841404535,4.143160017809283,1,0
4.075252295,64.075252295,1.8117024157951984,0.2252724637158998,-0.4963004939669799,2.38299166928922,1,0
5.075252295,65.075252295,2.266732151984316,0.4762567262091735,-0.2408579144881946,2.537447972022904,1,0
6.075252295,66.075252295,1.894418109529255,0.8810799815349517,-0.3914136596774678,1.6006481277588724,1,0
7.075252295,67.075252295,1.9445698986712792,0.1938414962610553,-0.443871202621132,2.15368939002408,1,0
8.075252295,68.075252295,2.176119883497173,0.2013699040229211,-0.1631232478491244,4.281334996604269,1,0
9.075252295,69.075252295,2.117295879698672,0.2768284144409052,-0.1997632233578419,5.39460963550242,1,0
10.075252295,70.075252295,2.357700006219707,0.1916083986059171,-0.4494983701727033,1.2909090225346826,1,0
11.075252295,71.075252295,2.294615315667361,0.3802644897335083,-0.2675699616474021,0.3578004984101639,1,0
12.075252295,72.075252295,2.470702132679138,0.2157767931544127,-0.3076850452412882,5.770376164596655,1,0
13.075252295,73.075252295,2.3145998840558075,0.3603188730145978,-0.3123434645462053,0.7745746905962014,1,0
14.075252295,74.075252295,2.5710329347577643,0.205269364156349,-0.3130170846039974,2.428181371105513,1,0
15.075252295,75.075252295,2.346184223776935,0.2285675489069447,-0.49384830021142,2.6307480112754265,1,0
16.075252295,76.075252295,2.376288982319584,0.4690138137090498,-0.3098808082246509,1.4687366657954373,1,0
17.075252295,77.075252295,2.483054751100826,0.3179905046965072,-0.2790875121683225,3.994455443511096,1,0
18.075252295,78.075252295,2.7769505038840245,0.3223532595003973,-0.3677673626913482,1.513283913814865,1,0
19.075252295,79.075252295,2.469395111445384,0.2051654680980688,-0.3247392081226419,2.013881388902022,1,0
20.075252295,80.075252295,2.26413200541932,0.3541575070548357,-0.3401326813732792,2.5817137364653204,1,0
21.075252295,81.075252295,2.4449402660162063,0.3102464334082788,-0.4213791521706933,3.4035553072706604,1,0
22.075252295,82.075252295,2.1525779642488247,0.4913374503157759,-0.264260556912828,0.6530796581556206,1,0
23.075252295,83.075252295,2.531786208795391,0.639198459291427,-0.3061288875571608,1.9751128826418995,1,0
24.075252295,84.075252295,2.1338257289240747,0.3921535285791555,-0.5588887167727887,2.0664304239450573,1,0
25.075252295,85.075252295,2.414784319926871,0.3731013530946927,-0.3237389011860156,1.989109108810978,1,0
26.075252295,86.075252295,2.088789491712343,0.2813893054367651,-0.3357738912496373,1.3100142896904448,1,0
