Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label,Label bin
1.589780092,61.589780092,2.7237141274688463,0.3413816252802215,-0.2512124622352987,0.2054212349910389,1,0
2.589780092,62.589780092,2.016580245849675,0.4423382537305214,-0.40895575468357,1.852980575962448,1,0
3.589780092,63.589780092,2.624966373696584,0.21541370389936,-0.4815142343486251,1.535531386293722,1,0
4.589780091999999,64.589780092,1.928723630358781,0.3818705561584261,-0.5634301174892533,3.0361602414403643,1,0
5.589780091999999,65.589780092,2.6992562975564205,0.4049145832263296,-0.6426796727351438,1.263329070072551,1,0
6.589780091999999,66.589780092,1.8363121175176265,0.3872111541952541,-0.3298680291419864,1.1677101704636454,1,0
7.589780091999998,67.589780092,2.7041363633705986,0.1338638367064035,-0.1840704077296395,0.9315340532852776,1,0
8.589780091999998,68.589780092,1.8150031675135727,0.3031550722998459,-0.3960815806371376,0.8057221967848665,1,0
9.589780091999998,69.589780092,2.7754506324405703,0.5069036265203488,-0.3255323577822429,1.1612849255696889,1,0
10.589780091999998,70.589780092,1.939983067969946,0.3375979077949296,-0.658425093944865,2.2396817392699644,1,0
11.589780091999998,71.589780092,1.9367325451479316,0.3233051037075132,-0.6318990010995535,1.927384414721509,1,0
12.589780091999998,72.589780092,2.6791118828505835,0.1740007483758998,-0.5191232813400712,1.438245163165453,1,0
13.589780091999996,73.589780092,1.9263147647163947,0.1728754553238332,-0.6281943049093068,2.2021481388825945,1,0
14.589780091999996,74.589780092,2.650404898028948,0.2721390248687725,-0.5713498553487049,1.940749286404011,1,0
15.589780091999996,75.589780092,1.930601363308596,0.3531873470440834,-0.1851261231171768,0.2725874010998197,1,0
16.589780091999998,76.589780092,2.653322321710778,0.0956811411141025,0.073935037787439,2.515308337137553,1,0
17.589780091999998,77.589780092,1.905317989767356,0.1821678521699277,-0.071517150922757,0.1493554431991204,1,0
18.589780092,78.589780092,2.653413942377732,0.1906254998162699,-0.4818911191600823,2.3501544219641657,1,0
19.589780092,79.589780092,1.8598778510763052,0.2404581483170047,-0.6147631044420501,1.3143471777021398,1,0
