Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label,Label bin
96.63,156.63,5.81221449,2.388160345,0.504832816,-1.177267023,1,0
97.63,157.63,5.763682603,2.278134267,0.320083216,-1.079255556,1,0
98.63,158.63,5.862910335,2.519545925,0.404907115,-1.109107456,1,0
99.63,159.63,5.964763398,2.342803924,0.367451732,-1.058139003,1,0
100.63,160.63,6.121391718,2.732153388,0.660401205,-1.291573631,1,0
101.63,161.63,5.992486776,2.178744368,0.382433516,-1.268826603,1,0
102.63,162.63,6.279029604,2.597243416,0.421272604,-1.343187826,1,0
103.63,163.63,6.323023901,2.436308367,0.371446792,-1.11854743,1,0
104.63,164.63,6.286008254,2.903318177,0.827873626,-1.196668484,1,0
105.63,165.63,6.310662386,2.390837656,0.925556287,-0.992491327,1,0
106.63,166.63,6.299740519,3.186490105,0.582336139,-1.038646561,1,0
107.63,167.63,6.42491568,2.498868459,0.310893193,-1.226000031,1,0
108.63,168.63,6.360344848,2.47668374,0.474662462,-1.268624123,1,0
109.63,169.63,6.479227904,2.479175988,0.499540013,-1.171124591,1,0
110.63,170.63,6.590871519,2.584126945,0.548845011,-1.299629731,1,0
111.63,171.63,6.343799325,2.519555177,0.271680098,-1.338126524,1,0
112.63,172.63,6.367936042,2.361584642,0.41413935,-1.148841261,1,0
113.63,173.63,6.390756746,2.399747843,0.332026052,-1.05982148,1,0
114.63,174.63,6.571050815,2.38955903,0.565300124,-1.056835477,1,0
115.63,175.63,6.211293598,2.229441832,0.42490259,-1.180330673,1,0
116.63,176.63,6.478858326,2.535498014,0.523981557,-1.218194184,1,0
117.63,177.63,6.375982763,2.182907548,0.206697201,-1.270859505,1,0
118.63,178.63,6.416926883,2.286449063,0.361359864,-1.080716838,1,0
119.63,179.63,6.7146892,2.381309101,0.383803112,-1.190805952,1,0
120.63,180.63,6.540301298,2.599235146,0.394724629,-1.021270073,1,0
121.63,181.63,6.575348801,2.287910747,0.383646609,-1.039185685,1,0
122.63,182.63,6.503266382,2.420581006,0.365738026,-0.985400336,1,0
123.63,183.63,6.275584869,2.248955871,0.321151767,-1.065325794,1,0
124.63,184.63,6.47642728,2.42021295,0.537221273,-1.221321528,1,0
125.63,185.63,6.246247996,2.371847861,0.270329048,-1.309392423,1,0
126.63,186.63,6.346039537,2.140886823,0.423660628,-1.157319378,1,0
127.63,187.63,6.507928803,2.562027107,0.375716778,-1.206735497,1,0
128.63,188.63,6.260438543,2.202943966,0.442894328,-1.141535764,1,0
129.63,189.63,6.209816814,2.31080721,0.190389764,-0.940254187,1,0
130.63,190.63,5.958041785,2.085815114,0.363625304,-0.707130468,1,0
131.63,191.63,6.019419199,2.395590386,0.383614411,-1.048651236,1,0
132.63,192.63,6.523900985,2.151421053,0.227394562,-1.312422646,1,0
133.63,193.63,5.867431439,2.665147957,0.653358378,-1.30655333,1,0
134.63,194.63,6.062604352,2.328765458,0.486382402,-1.28364082,1,0
135.63,195.63,5.933376737,2.068409238,0.124835883,-1.1539648,1,0
136.63,196.63,5.87952224,2.232411872,0.455700686,-0.78321401,1,0
137.63,197.63,6.07361413,2.305627508,0.346470395,-1.033670708,1,0
138.63,198.63,5.887230442,2.051037576,0.233455851,-0.919324922,1,0
139.63,199.63,6.287928505,2.286408107,0.297672641,-1.150875428,1,0
140.63,200.63,6.371590276,2.199519757,0.258171411,-1.24804373,1,0
141.63,201.63,6.326265067,2.400565381,0.406690526,-1.20337914,1,0
142.63,202.63,6.289797389,2.241260007,0.29629885,-1.310519229,1,0
143.63,203.63,6.339799359,2.184153871,0.570813706,-1.186840452,1,0
144.63,204.63,6.704410072,2.368599493,0.505976287,-1.116286947,1,0
145.63,205.63,6.204609852,2.141600547,0.415097835,-1.012707904,1,0
146.63,206.63,6.560761489,2.377102346,0.449324623,-0.988534361,1,0
147.63,207.63,6.202866367,2.01910363,0.280323052,-1.117256619,1,0
148.63,208.63,6.454946088,2.300505926,0.451236324,-1.271622079,1,0
149.63,209.63,6.420552817,2.174779123,0.189901408,-1.383230517,1,0
150.63,210.63,6.357788221,2.224153632,0.355538018,-1.315169164,1,0
151.63,211.63,6.26604555,2.126440859,0.147905532,-1.163440561,1,0
152.63,212.63,6.30562695,2.432041566,0.440176666,-1.152243638,1,0
153.63,213.63,6.0854626,2.078088941,0.186798076,-1.148165801,1,0
154.63,214.63,6.419118047,2.477832383,0.649684786,-1.107997023,1,0
155.63,215.63,7.848815297,2.703071167,0.259657381,-1.264093645,1,0
156.63,216.63,6.347816205,2.333681284,0.271651757,-1.263313827,1,0
157.63,217.63,6.632549882,2.299924367,0.45199822,-1.238006016,1,0
158.63,218.63,6.494389984,2.39427381,0.62251463,-1.252335864,1,0
159.63,219.63,6.305058932,2.385109862,0.503925531,-1.245111099,1,0
160.63,220.63,6.108817252,2.228145823,0.301240301,-1.06391207,1,0
161.63,221.63,6.202886112,2.389357935,0.51990387,-1.216012789,1,0
162.63,222.63,6.274012124,2.320470581,0.52277993,-0.995548369,1,0
163.63,223.63,5.954946943,2.8762911,1.212664181,-1.218479569,1,0
164.63,224.63,6.03019462,2.283423925,0.317918134,-1.200506386,1,0
165.63,225.63,6.052520164,2.318865949,0.470943438,-1.287540074,1,0
166.63,226.63,5.810938301,2.278126531,0.540347008,-0.995909105,1,0
167.63,227.63,5.805091822,2.143039722,0.628768878,-1.212361717,1,0
168.63,228.63,7.081127165,2.554844967,0.369727986,-1.393453678,1,0
169.63,229.63,5.664016876,2.07170949,0.377284601,-1.31529447,1,0
170.63,230.63,5.661956748,2.299387004,0.568697279,-1.31679103,1,0
171.63,231.63,5.819770362,2.248873488,0.734876379,-1.294049563,1,0
172.63,232.63,5.636789385,2.351175687,0.015301534,-1.23506788,1,0
173.63,233.63,5.666360873,2.198323875,0.462541517,-1.275007333,1,0
174.63,234.63,5.708395566,2.308525054,0.367829648,-1.329152079,1,0
175.63,235.63,5.606118348,2.249424873,0.523674078,-1.264026925,1,0
176.63,236.63,5.663336062,2.155528474,0.165714621,-1.333396147,1,0
177.63,237.63,5.772863177,2.490660149,0.551151885,-1.355756449,1,0
178.63,238.63,5.618617062,2.244655708,0.510562657,-1.365888697,1,0
179.63,239.63,5.602978794,2.316136379,0.423730257,-1.211633665,1,0
180.63,240.63,5.525363174,2.580487023,0.245263804,-1.292437364,1,0
181.63,241.63,5.623952057,2.762823932,0.558949455,-1.308935018,1,0
182.63,242.63,5.742859309,2.272248159,1.04016571,-1.391671562,1,0
183.63,243.63,5.694317591,2.351170787,0.65903454,-1.29136554,1,0
184.63,244.63,5.817549104,2.132675122,0.210666527,-1.238712177,1,0
185.63,245.63,5.768561447,2.352487465,0.291369121,-1.268474905,1,0
186.63,246.63,5.83868374,2.323126861,0.610444426,-1.250272815,1,0
187.63,247.63,5.892960329,2.265398852,0.487153925,-1.259633732,1,0
188.63,248.63,5.988251837,2.37326833,0.418106037,-1.17100527,1,0
189.63,249.63,6.146070468,2.491475456,0.350322868,-1.273098619,1,0
190.63,250.63,6.16878845,2.456597952,0.591073823,-1.172700788,1,0
191.63,251.63,6.210605162,2.46769267,0.732708,-1.153316324,1,0
192.63,252.63,10.21215959,2.966900787,0.323917409,-1.327002799,1,0
193.63,253.63,6.112659808,2.591407441,0.378810223,-1.205318568,1,0
194.63,254.63,6.173115857,2.327865917,0.468129076,-1.085930674,1,0
195.63,255.63,6.387250057,2.752707914,0.826260061,-1.272462041,1,0
196.63,256.63,6.310646993,2.454536912,0.322417386,-1.22990666,1,0
197.63,257.63,6.353247601,2.606354434,0.32698427,-1.073307693,1,0
198.63,258.63,6.179742589,2.371874598,0.663086602,-1.081531254,1,0
199.63,259.63,6.100498067,2.643350432,0.784513256,-1.247574529,1,0
200.63,260.63,6.11417781,2.420103046,0.737316998,-1.236919086,1,0
201.63,261.63,5.764502873,2.375878593,0.414511615,-1.300369843,1,0
202.63,262.63,5.792225641,2.380622463,0.741375123,-1.180918583,1,0
203.63,263.63,5.747687763,2.640023553,0.693306152,-1.32489877,1,0
204.63,264.63,5.351418992,2.304150681,0.175767973,-1.181065286,1,0
205.63,265.63,5.530442866,2.695481381,0.592269308,-1.227978115,1,0
206.63,266.63,5.449634443,2.193203088,0.421315605,-1.128880421,1,0
207.63,267.63,5.564665459,2.641342656,0.749798557,-1.117097427,1,0
208.63,268.63,5.476583022,2.454672165,0.255522105,-1.231449158,1,0
209.63,269.63,5.142365665,2.512808201,0.33137907,-1.198261907,1,0
210.63,270.63,5.460153465,2.351662249,0.642417203,-1.206320009,1,0
211.63,271.63,5.430985469,2.697131839,0.627857778,-1.283113184,1,0
212.63,272.63,5.941323682,2.848354299,0.295796027,-1.245940856,1,0
213.63,273.63,5.497171815,2.765047295,0.607716423,-1.14563218,1,0
214.63,274.63,5.55262001,2.368784397,0.596724812,-1.256036724,1,0
215.63,275.63,5.326111261,2.687334573,0.573327889,-1.234841736,1,0
216.63,276.63,5.502682173,2.426367016,0.333966173,-1.188911322,1,0
217.63,277.63,5.304114467,2.66053698,0.617646667,-1.160506582,1,0
218.63,278.63,5.236877532,2.337893299,0.513256231,-1.288282864,1,0
219.63,279.63,5.633843139,4.164700867,0.877415512,-1.31646969,1,0
220.63,280.63,5.281969986,3.209767528,0.293396943,-1.308569848,1,0
221.63,281.63,5.375044895,2.505962286,0.523983577,-1.339627968,1,0
222.63,282.63,5.361170774,2.384278873,0.51495001,-1.088160707,1,0
223.63,283.63,5.404361693,2.323282761,0.385431355,-1.165535198,1,0
224.63,284.63,5.475881423,2.534403571,0.400976533,-1.157966658,1,0
225.63,285.63,5.305768156,2.210516798,0.720156224,-1.288124344,1,0
226.63,286.63,5.575942948,2.58300632,0.716017205,-1.210985196,1,0
227.63,287.63,5.628830956,2.48453913,0.395412119,-1.249873138,1,0
228.63,288.63,7.119602725,2.589015701,0.341578261,-1.25586736,1,0
229.63,289.63,5.647452939,2.51656824,0.645251718,-1.23334505,1,0
230.63,290.63,5.690187548,2.560549402,0.518602021,-1.215497864,1,0
231.63,291.63,7.967860441,3.098426476,0.398308147,-1.255202284,1,0
232.63,292.63,5.475823469,2.475035511,0.40319906,-1.116163219,1,0
233.63,293.63,5.727627229,2.474277077,0.572838169,-1.106307347,1,0
234.63,294.63,5.472833637,2.24115677,0.351776442,-0.884110599,2,0
235.63,295.63,5.618964182,2.475328218,0.430691681,-1.059862392,2,0
236.63,296.63,5.564017159,2.372164664,0.430931778,-1.23827693,2,0
237.63,297.63,5.464489661,2.301326388,0.538906092,-1.138100787,2,0
238.63,298.63,5.622581415,2.66056556,0.592476835,-1.243843218,2,0
239.63,299.63,5.538615476,2.304264109,0.277933814,-1.263359873,2,0
240.63,300.63,5.582889634,2.683684759,0.590365947,-1.103435962,2,0
241.63,301.63,5.759097001,2.487912996,0.780822153,-1.226132654,2,0
242.63,302.63,5.482157828,2.49633975,0.287185439,-1.17313719,2,0
243.63,303.63,5.631013824,2.289831749,0.391616375,-1.136119544,2,0
244.63,304.63,5.599021946,2.888646926,0.577410173,-1.270244432,2,0
245.63,305.63,5.604859666,2.243674402,0.69320728,-1.21418655,2,0
246.63,306.63,5.626602766,2.687569221,0.526042644,-1.09161847,2,0
247.63,307.63,6.52235896,2.381461074,0.282064566,-1.330150246,2,0
248.63,308.63,5.501536528,2.721233447,0.522125503,-1.281736588,2,0
249.63,309.63,5.473640056,2.175040406,0.567400471,-1.199322466,2,0
250.63,310.63,5.564827532,2.681504363,0.582981588,-1.278526349,2,0
251.63,311.63,5.51263407,2.406468165,0.437926201,-1.316074917,2,0
252.63,312.63,5.458045228,2.439474484,0.357201105,-1.227394075,2,0
253.63,313.63,5.393485907,2.305202124,0.787843283,-1.232812569,2,0
254.63,314.63,5.431229319,2.649881765,0.550578075,-1.254711191,2,0
255.63,315.63,5.384378815,2.284760445,0.27174476,-1.25517406,2,0
256.63,316.63,5.21308833,2.650706731,0.707555331,-1.129310633,2,0
257.63,317.63,5.30387196,2.138532883,0.802630343,-0.891934643,2,0
258.63,318.63,5.478005424,2.753982848,0.576419971,-1.059180821,2,0
259.63,319.63,5.548880906,2.399832078,0.466069809,-1.158242535,2,0
260.63,320.63,5.330473998,2.468253964,0.34310488,-1.121791957,2,0
261.63,321.63,5.472381489,2.278170668,0.904520615,-1.177587995,2,0
262.63,322.63,5.646236227,2.839810523,0.525068237,-1.045003809,2,0
263.63,323.63,5.786306103,2.405514483,0.826415343,-1.264706773,2,0
264.63,324.63,6.066382172,2.821143251,0.644732917,-1.142687968,2,0
265.63,325.63,6.048500336,2.445571839,0.679863966,-1.264150937,2,0
266.63,326.63,5.94672931,2.811212322,0.501208802,-1.081377059,2,0
267.63,327.63,5.922182468,2.360532132,0.546978487,-1.080873955,2,0
268.63,328.63,6.237462753,2.820574976,1.118625731,-1.266301991,2,0
269.63,329.63,6.214992589,2.476440634,0.914416357,-1.249079479,2,0
270.63,330.63,6.418331865,3.102624248,0.693544913,-1.253364412,2,0
271.63,331.63,6.485873911,2.663056297,0.803428427,-1.292561778,2,0
272.63,332.63,7.636941843,2.943999463,0.686917328,-1.257002623,2,0
273.63,333.63,6.429442951,2.511975526,1.031105172,-1.147866018,2,0
274.63,334.63,6.175940919,2.737348107,1.068867839,-1.098021902,2,0
275.63,335.63,6.411101236,2.758880196,0.466895267,-1.119892062,2,0
276.63,336.63,6.581608341,2.735949649,0.554224991,-1.196046561,2,0
277.63,337.63,6.814060635,2.825168691,1.05160791,-1.110621964,2,0
278.63,338.63,6.962997301,3.047202214,0.749001835,-1.262461138,2,0
279.63,339.63,6.639616763,2.608883604,0.309835269,-1.345301756,2,0
280.63,340.63,6.704473338,2.886881373,0.652026616,-1.164938516,2,0
281.63,341.63,6.769623377,2.878934901,1.119583092,-1.152528929,2,0
282.63,342.63,6.601467076,2.65697748,0.476236024,-1.132741756,2,0
283.63,343.63,6.692272539,2.870467345,0.631118318,-1.172565889,2,0
284.63,344.63,6.87693012,2.802447193,0.546040193,-1.188468734,2,0
285.63,345.63,7.076082857,2.901558203,1.080768676,-1.256446108,2,0
286.63,346.63,6.82653812,2.71599922,0.32414191,-1.322325142,2,0
287.63,347.63,6.884270994,2.689776188,0.604229381,-1.247227035,2,0
288.63,348.63,6.778521954,3.002823787,0.652588421,-1.283448094,2,0
289.63,349.63,6.932886049,2.885760969,0.987152885,-1.314531293,2,0
290.63,350.63,7.092172779,2.8843065,0.427947996,-1.14282028,2,0
291.63,351.63,8.974881886,2.920187364,0.601725529,-1.052824639,2,0
292.63,352.63,7.284764188,3.300139658,0.984010805,-1.05076412,2,0
293.63,353.63,7.301867381,2.957756865,0.860196701,-1.086265343,2,0
294.63,354.63,7.492959369,3.582830606,0.89031657,-1.176573926,2,0
295.63,355.63,7.560543413,3.180992874,0.727763695,-1.177840037,2,0
296.63,356.63,7.832621327,3.785385662,1.162532634,-1.063434208,2,0
297.63,357.63,7.966404812,3.409635164,1.088722613,-1.090617939,2,0
298.63,358.63,8.052198828,3.883852203,0.888651248,-0.989452527,2,0
299.63,359.63,8.35775263,3.621648996,0.83169183,-0.926114727,2,0
300.63,360.63,8.597273288,3.756393466,1.258745075,-0.997864109,2,0
301.63,361.63,8.425840033,3.517145583,0.852683489,-1.119335114,2,0
302.63,362.63,8.916395361,4.027531396,1.040286388,-1.077436165,2,0
303.63,363.63,9.24158296,4.22003608,1.104133388,-1.057751302,2,0
304.63,364.63,8.981693441,3.945381876,0.853126335,-1.13379038,2,0
305.63,365.63,9.359324157,4.245365894,1.296034102,-0.940709245,2,0
306.63,366.63,9.493911322,4.238524378,0.892747484,-0.970970509,2,0
307.63,367.63,10.54003173,4.135866934,0.996460375,-0.845803193,2,0
308.63,368.63,9.805142144,4.583842835,1.522454361,-0.913917802,2,0
309.63,369.63,9.820962922,4.796086166,1.287276121,-1.037079153,2,0
310.63,370.63,9.599972837,4.237809221,0.693021504,-1.003255562,2,0
311.63,371.63,9.944191801,4.452349429,1.103648583,-0.946947714,2,0
312.63,372.63,10.22209626,4.936009228,1.592237008,-1.038070681,2,0
313.63,373.63,9.838983324,4.522604017,0.844002219,-0.935711561,2,0
314.63,374.63,10.27931301,4.715336416,1.122201935,-0.830608637,2,0
315.63,375.63,10.2537199,4.667001125,1.017893831,-0.925741774,2,0
316.63,376.63,9.565629589,4.48245352,1.416996119,-0.926462307,2,0
317.63,377.63,9.121190493,4.97306928,0.890118925,-0.83360736,2,0
318.63,378.63,8.845836311,4.914060776,1.023508402,-0.937656448,2,0
319.63,379.63,8.996220369,4.647581569,1.066119781,-1.029775321,2,0
320.63,380.63,9.374865021,4.939938528,1.63661582,-0.911489921,2,0
321.63,381.63,8.938142479,5.123321958,0.928465259,-0.858343486,2,0
322.63,382.63,9.085853633,4.943235779,1.107059857,-0.696975995,2,0
323.63,383.63,8.515530119,5.372024539,1.138984457,-0.753956199,2,0
324.63,384.63,8.344892355,4.791238325,1.471603357,-1.055413393,2,0
325.63,385.63,8.46311383,4.567016212,0.85225069,-0.831229131,2,0
326.63,386.63,8.642277079,5.073496194,1.077000727,-0.972112151,2,0
327.63,387.63,8.553199706,4.585221845,0.886667669,-0.937491462,2,0
328.63,388.63,8.376791069,4.64322114,1.554267307,-0.951822598,2,0
329.63,389.63,8.402727616,4.365490723,1.089592244,-0.716877258,2,0
330.63,390.63,8.365641204,4.838017845,0.866925256,-0.868781476,2,0
331.63,391.63,8.168524493,3.778008458,0.555556067,-0.560531038,2,0
332.63,392.63,8.376791069,6.57890276,1.339335465,-0.731223691,2,0
333.63,393.63,7.906973819,4.347782338,1.186186806,-0.71762959,2,0
334.63,394.63,10.52935568,4.341288704,0.79684603,-0.980160431,2,0
335.63,395.63,7.339023725,3.953959178,0.733771125,-0.974437478,2,0
336.63,396.63,7.464906395,4.067112795,1.415871048,-0.926436858,2,0
337.63,397.63,7.628311796,3.73887146,1.768037027,-0.834404961,2,0
338.63,398.63,7.287140065,3.873641687,0.685312614,-0.732323349,2,0
339.63,399.63,7.439736459,3.861417351,0.763198519,-0.7607326,2,0
340.63,400.63,6.84149525,3.923953619,1.408245302,-0.837889942,2,0
341.63,401.63,6.070773082,3.504840584,0.751677564,-0.836204233,2,0
342.63,402.63,6.639849089,3.510478712,0.951322073,-0.78438047,2,0
343.63,403.63,6.740519339,3.918259456,0.695511852,-0.916309184,2,0
344.63,404.63,6.639849089,4.455074751,1.645505986,-1.06752997,2,0
345.63,405.63,6.685862999,3.704270698,0.834662764,-0.895270612,2,0
346.63,406.63,7.212417108,3.788346126,0.716056116,-0.664616097,2,0
347.63,407.63,7.339630953,5.591356366,0.497918143,-0.822605305,2,0
348.63,408.63,7.368810069,3.651038222,1.055456758,-0.785266682,2,0
349.63,409.63,7.443424685,3.606605364,1.102466655,-0.881561721,2,0
350.63,410.63,7.201491468,3.589604106,0.534750769,-1.01432647,2,0
351.63,411.63,7.287203725,3.333288596,0.476824132,-0.810892249,2,0
352.63,412.63,7.103959334,3.134862322,0.816453796,-0.783426353,2,0
353.63,413.63,7.151915465,3.068868681,0.880353373,-0.850386445,2,0
354.63,414.63,7.042455188,3.160439007,0.605584556,-0.881038225,2,0
355.63,415.63,6.715054981,4.07286522,0.839688945,-0.97839399,2,0
356.63,416.63,6.912016694,3.003238505,0.791163757,-1.085515119,2,0
357.63,417.63,6.84090254,2.872564216,0.70108522,-0.985808216,2,0
358.63,418.63,6.820918168,3.576759749,0.891293961,-1.092171332,2,0
359.63,419.63,7.220341099,2.695676226,0.317030515,-1.134024908,2,0
360.63,420.63,7.154778361,2.744599934,0.571836611,-1.113566151,2,0
361.63,421.63,6.628825328,2.415507849,0.58236397,-1.058491108,2,0
362.63,422.63,6.736285454,2.661800603,0.715518869,-0.938659092,2,0
363.63,423.63,6.408072625,2.84413648,0.091907863,-1.103159449,2,0
364.63,424.63,6.387993143,2.558842059,0.678799606,-1.030575191,2,0
365.63,425.63,6.440409914,2.393609243,0.671312557,-0.707783596,2,0
366.63,426.63,6.137498511,2.368382864,0.418139363,-1.047188962,2,0
367.63,427.63,6.206504791,2.291329639,0.248013388,-1.246874847,2,0
368.63,428.63,6.144592141,2.42812914,0.494254482,-1.174236738,2,0
369.63,429.63,6.188108502,2.015490956,0.450757401,-1.168476979,2,0
370.63,430.63,6.749623227,2.500536734,0.671204632,-1.277672879,2,0
371.63,431.63,5.95742337,2.003241649,0.475027302,-1.353814611,2,0
372.63,432.63,8.748218985,2.633489664,0.496466893,-1.262022809,2,0
373.63,433.63,5.940454933,2.021205628,0.64148617,-1.18264766,2,0
374.63,434.63,5.851752108,3.114037756,0.543829931,-1.235815805,2,0
375.63,435.63,5.815651104,1.843945304,0.128993972,-1.121814763,2,0
376.63,436.63,6.037596156,2.563581829,0.513083156,-1.143572529,2,0
