Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label,Label bin
0.120252132,60.120252132,3.259839495755971,-0.2638628418542414,-0.6232739617925591,10.30060750531968,1,0
1.120252132,61.120252132,3.084218016421591,-0.1383487729661059,-0.6508711825708309,11.135662894202216,1,0
2.120252132,62.120252132,1.9145809981520712,-0.0454901214566847,-0.5111546072507411,4.948088111702615,1,0
3.120252132,63.120252132,2.9540319550537903,-0.3795814656649274,-0.7903019570851262,11.834927435013553,1,0
4.120252132,64.120252132,1.7457069423937934,-0.4059212441693356,-0.7938515631566796,4.554433438435458,1,0
5.120252132,65.120252132,2.706242695034213,-0.275793662808828,-0.6754790893338134,10.301414712838072,1,0
6.120252132,66.120252132,1.8463876305782216,-0.1527062763057185,-0.7153141377959078,8.673714959080108,1,0
7.120252132,67.120252132,2.6834962402757148,-0.4438518002829141,-0.7141489649773543,6.390660431007705,1,0
8.120252132,68.120252132,2.584700692955023,-0.4605820413462558,-0.7217430884896019,12.716929304248044,1,0
9.120252132,69.120252132,1.873727976298173,-0.4922760794464094,-0.7162656387972914,5.4867818604417895,1,0
10.120252132,70.120252132,2.673622296278057,-0.37040383806788,-0.7351390776689479,4.211556687072998,1,0
11.120252132,71.120252132,1.5987401359704432,-0.2013894186200069,-0.7214610902213097,3.507084846215143,1,0
12.120252132,72.120252132,2.4603380547776226,-0.5135012137574821,-1.01094220889915,13.544007246728327,1,0
13.120252132,73.120252132,1.425232718785817,-0.650511553718021,-1.0191638523826516,2.6403013325995746,1,0
14.120252132,74.120252132,2.356778778827712,-0.5314368030209873,-0.8901265708158994,9.84301441443182,1,0
15.120252132,75.120252132,1.4991477137708469,-0.281383036159132,-0.8542131852938688,6.7381923480676384,1,0
16.120252132,76.120252132,2.290320487692409,-0.5436287223946437,-0.8583494880621134,3.98176253809774,1,0
17.120252132,77.120252132,1.5935583484535707,-0.4980929450744051,-0.8245969490271028,8.046885538411711,1,0
18.120252132,78.120252132,1.6615432036439408,-0.4378899757592571,-0.7260506628003718,1.4243956337678494,1,0
19.120252132,79.120252132,1.5922965508976068,-0.1733823604016935,-0.7231896762605761,9.819658246883778,1,0
20.120252132,80.120252132,1.6611476170732775,-0.115154883609057,-0.6626200969761218,2.224529437287938,1,0
21.120252132,81.120252132,2.377665305574281,-0.4841969841524154,-0.8825342697814484,9.72872109781412,1,0
22.120252132,82.120252132,1.790744319653542,-0.3610745265491331,-0.7126148408227078,4.675302625448686,1,0
23.120252132,83.120252132,2.251071577748391,-0.4336546438866797,-0.7001087209593821,6.984254539909227,1,0
24.120252132,84.120252132,1.8378105692829143,-0.0816702030289855,-0.8109419132084246,7.266846361551824,1,0
25.120252132,85.120252132,2.139847600891513,-0.3594531063367268,-0.7989911741480484,5.56954279897969,1,0
26.120252132,86.120252132,1.8672304353690947,-0.4599271023497477,-0.9266683512902332,9.244975791302142,1,0
27.120252132,87.120252132,2.112789905394581,-0.4519747570257779,-0.8064691228637049,2.8656090941403782,1,0
28.120252132,88.120252132,2.0968076812728897,-0.4592209619653844,-0.7955358164019684,8.520319518660758,1,0
