Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label,Label bin
0.076048613,60.076048613,2.007968410702105,0.4802396074399726,-0.5001189146080147,0.920529058536972,1,0
1.076048613,61.076048613,1.9264752113952888,0.5346515410758883,-0.31112344261336,0.3715864060581468,1,0
2.076048613,62.076048613,1.9966596220813797,0.3100133589683671,-0.300368560599479,3.16493053985698,1,0
3.076048613,63.076048613,2.00086511496713,0.2632290206073895,-0.4453825000344706,1.7923312437259789,1,0
4.076048613,64.076048613,1.926466074991577,0.1131576031444439,-0.5186308624466149,0.6477954673797934,1,0
5.076048613,65.076048613,2.1070786911889714,0.4818402315872192,-0.2076423445767714,4.593604311870554,1,0
6.076048613,66.076048613,2.1172716449022984,0.5517000396484559,-0.4484423795948147,2.998586374569906,1,0
7.076048613,67.076048613,2.012764038127645,0.2273897396614717,-0.6250331295896054,4.247167518671677,1,0
8.076048613,68.076048613,1.9588031315402696,0.2057912982746588,-0.0607636061758802,2.260709786190687,1,0
9.076048613,69.076048613,2.102596281690164,0.3317307506214599,-0.3862175898157258,1.7822323414681929,1,0
10.076048613,70.076048613,2.097610632964685,0.4340532712088212,-0.3244019706678034,2.753042913209655,1,0
11.076048613,71.076048613,2.081191663201648,0.3971453331761272,-0.1951705671127972,2.160130276379385,1,0
12.076048613,72.076048613,2.1210649138143074,0.1447939916118716,-0.5627029541817667,4.971666652330522,1,0
13.076048613,73.076048613,2.0700043687485934,0.1256900438667063,-0.5272005235605293,2.608976147222833,1,0
14.076048613,74.076048613,2.13205608016927,0.4055524200150611,-0.3048387854153187,2.92819043697868,1,0
15.076048613,75.076048613,2.131292432753117,0.3818261102182596,-0.3773108065476989,1.2718890836937105,1,0
16.076048613,76.076048613,2.120361181642961,0.3389316919702763,-0.4152853447614539,2.644587977361553,1,0
17.076048613,77.076048613,2.127100601903723,0.2620260616519476,-0.3905263242801982,2.998718984885306,1,0
18.076048613,78.076048613,2.2297853526257896,0.3002683276231619,-0.3636768195156357,5.692645123850648,1,0
19.076048613,79.076048613,2.1291622493529125,0.3859847687233637,-0.3937666487754008,1.131368266128721,1,0
20.076048613,80.076048613,2.0930201897814458,0.4232151367063057,-0.3921093664687753,2.578424064928779,1,0
21.076048613,81.076048613,2.141423519678649,0.2254088353562151,-0.0923968685705465,1.2365167667887738,1,0
22.076048613,82.076048613,2.267882825604886,0.202038776182976,-0.5825119673508614,0.0595825326515773,1,0
23.076048613,83.076048613,2.043637183047496,0.2613413751688336,-0.4617262566947864,2.769719254153622,1,0
24.076048613,84.076048613,2.344398803451196,0.5576634269555383,-0.2638489363446492,2.722292839283762,1,0
25.076048613,85.076048613,2.062525239221924,0.3577428240925515,-0.6503063183592457,5.797765237860149,1,0
26.076048613,86.076048613,2.3674696504200705,0.3398681415751921,-0.3332745462447528,4.181798377510234,1,0
27.076048613,87.076048613,2.1479388360566976,0.373898035348192,-0.3215527518973728,2.0200482510396345,1,0
28.076048613,88.076048613,2.235742723432476,0.305003967270379,-0.5064524652051556,1.6175949483535348,1,0
29.076048613,89.076048613,2.087854620184676,0.4138392353914804,-0.2359588416219997,2.896063739482331,1,0
30.076048613,90.076048613,2.2466773279930115,0.2594052026901394,-0.4651791465356774,3.727764191502555,1,0
31.076048613,91.076048613,2.125994028511829,0.3814193385782949,-0.408770806015494,2.9551954822074755,1,0
32.076048613,92.076048613,2.164859061116627,0.3550731768592627,-0.382719316462675,1.9558452062743104,1,0
33.076048613,93.076048613,2.180081775582839,0.3338713848619186,-0.3495560880002775,2.0875158758833825,1,0
34.076048613,94.076048613,2.181262672643963,0.3869125429650561,-0.2241791935027848,3.7271221939565,1,0
35.076048613,95.076048613,2.2132228470922533,0.3521116158969848,-0.2378075689524386,3.640868292327582,1,0
36.076048613,96.076048613,2.3169604634268426,0.2950674319334485,-0.3419632137589863,3.0091059127163757,1,0
37.076048613,97.076048613,2.019420590708989,0.3590010281187461,-0.4308776023093905,3.7677862578070176,1,0
38.076048613,98.076048613,2.398276612065225,0.4847167398225496,-0.1363156420362692,0.7161631327368281,1,0
39.076048613,99.076048613,2.09416000650847,0.2368831855692716,-0.5226194529364792,2.14066370205134,1,0
40.076048613,100.076048613,2.637816355596517,0.4270333826014045,-0.5551988251698852,1.431309417005027,1,0
41.076048613,101.076048613,1.9192069790521256,0.3585585520209844,-0.2265038658190281,0.5335791753179295,1,0
