Time (real),IR Value raw,IR Value filtered,Time (s),Label_Detail
5/16/2025 0:47,127649,875,186.1201036,1
5/16/2025 0:47,126473,-282,186.1609621,1
5/16/2025 0:47,125026,-1621,186.2002485,1
5/16/2025 0:47,124608,-1912,186.2401736,1
5/16/2025 0:47,124811,-1602,186.2808514,1
5/16/2025 0:47,125325,-1020,186.3200884,1
5/16/2025 0:47,125883,-433,186.360671,1
5/16/2025 0:47,126362,43,186.4009931,1
5/16/2025 0:47,126554,221,186.4400697,1
5/16/2025 0:47,126478,136,186.4809785,1
5/16/2025 0:47,126453,104,186.5206263,1
5/16/2025 0:47,126701,330,186.5602353,1
5/16/2025 0:47,127023,611,186.6010275,1
5/16/2025 0:47,127263,798,186.6408966,1
5/16/2025 0:47,127411,887,186.6800129,1
5/16/2025 0:47,127498,913,186.7200871,1
5/16/2025 0:47,127559,913,186.7600961,1
5/16/2025 0:47,127633,925,186.8008797,1
5/16/2025 0:47,127680,912,186.840827,1
5/16/2025 0:47,127704,877,186.8800113,1
5/16/2025 0:47,127738,854,186.9200807,1
5/16/2025 0:47,127743,806,186.9608839,1
5/16/2025 0:47,126071,-812,187.0010149,1
5/16/2025 0:47,124625,-2117,187.0410018,1
5/16/2025 0:47,124166,-2415,187.0800359,1
5/16/2025 0:47,124609,-1849,187.1206927,1
5/16/2025 0:47,125023,-1345,187.160037,1
5/16/2025 0:47,125335,-968,187.2003064,1
5/16/2025 0:47,125828,-446,187.2410653,1
5/16/2025 0:47,126145,-121,187.2810259,1
5/16/2025 0:47,126208,-54,187.3301978,1
5/16/2025 0:47,126280,17,187.3702006,1
5/16/2025 0:47,126541,261,187.4108636,1
5/16/2025 0:47,126880,562,187.4503615,1
5/16/2025 0:47,127161,790,187.4905078,1
5/16/2025 0:47,127327,897,187.5301933,1
5/16/2025 0:47,127427,934,187.5701973,1
5/16/2025 0:47,127504,948,187.6102972,1
5/16/2025 0:47,127570,951,187.6410251,1
5/16/2025 0:47,127633,951,187.6900854,1
5/16/2025 0:47,127669,925,187.7300458,1
5/16/2025 0:47,127684,881,187.7708962,1
5/16/2025 0:47,127723,863,187.8106942,1
5/16/2025 0:47,127253,368,187.8503785,1
5/16/2025 0:47,125326,-1461,187.8902948,1
5/16/2025 0:47,124694,-1962,187.9309857,1
5/16/2025 0:47,124880,-1665,187.9701855,1
5/16/2025 0:47,125421,-1054,188.0109203,1
5/16/2025 0:47,125815,-619,188.0501018,1
5/16/2025 0:47,126294,-131,188.0902507,1
5/16/2025 0:47,126614,177,188.1302204,1
5/16/2025 0:47,126689,236,188.1709049,1
5/16/2025 0:47,126705,237,188.2103603,1
5/16/2025 0:47,126870,377,188.2510049,1
5/16/2025 0:47,127116,584,188.2906353,1
5/16/2025 0:47,127351,768,188.3302133,1
5/16/2025 0:47,127476,837,188.3701053,1
5/16/2025 0:47,127556,860,188.4103656,1
5/16/2025 0:47,127604,851,188.450098,1
5/16/2025 0:47,127684,873,188.4903679,1
5/16/2025 0:47,127732,863,188.5309315,1
5/16/2025 0:47,127750,826,188.5701098,1
5/16/2025 0:47,127774,797,188.6103549,1
5/16/2025 0:47,127783,756,188.6508358,1
5/16/2025 0:47,126510,-485,188.6901083,1
5/16/2025 0:47,125146,-1733,188.7302611,1
5/16/2025 0:47,124859,-1894,188.7702055,1
5/16/2025 0:47,125253,-1406,188.8109455,1
5/16/2025 0:47,125793,-812,188.8503222,1
5/16/2025 0:47,126195,-384,188.8901005,1
5/16/2025 0:47,126617,35,188.9309044,1
5/16/2025 0:47,126775,181,188.970227,1
5/16/2025 0:47,126741,138,189.0102825,1
5/16/2025 0:47,126807,191,189.0500696,1
5/16/2025 0:47,127060,417,189.0901136,1
5/16/2025 0:47,127289,605,189.1304812,1
5/16/2025 0:47,127458,726,189.170104,1
5/16/2025 0:47,127566,782,189.210242,1
5/16/2025 0:47,127610,774,189.2501068,1
5/16/2025 0:47,127654,767,189.2900765,1
5/16/2025 0:47,127700,762,189.3300662,1
5/16/2025 0:47,127747,759,189.3708975,1
5/16/2025 0:47,127771,734,189.4109364,1
5/16/2025 0:47,127788,704,189.4501543,1
5/16/2025 0:47,127541,428,189.4910073,1
5/16/2025 0:47,125549,-1466,189.5300984,1
5/16/2025 0:47,124699,-2171,189.5703392,1
5/16/2025 0:47,124643,-2088,189.6104891,1
5/16/2025 0:47,125102,-1527,189.6506054,1
5/16/2025 0:47,125450,-1105,189.6901357,1
5/16/2025 0:47,125900,-614,189.7300575,1
5/16/2025 0:47,126342,-161,189.7707553,1
5/16/2025 0:47,126457,-44,189.8104177,1
5/16/2025 0:47,126509,8,189.8602993,1
5/16/2025 0:47,126688,175,189.9001038,1
5/16/2025 0:47,126980,438,189.9310632,1
5/16/2025 0:47,127237,652,189.9800384,1
5/16/2025 0:47,127428,790,190.0202425,1
5/16/2025 0:47,127546,851,190.0509531,1
5/16/2025 0:47,127605,853,190.1004014,1
5/16/2025 0:47,127663,855,190.1405807,1
5/16/2025 0:47,127703,839,190.1801398,1
5/16/2025 0:47,127756,836,190.2202508,1
5/16/2025 0:47,127780,806,190.2604146,1
5/16/2025 0:47,127808,782,190.3000703,1
5/16/2025 0:47,127725,655,190.3401446,1
5/16/2025 0:47,125887,-1109,190.3809326,1
5/16/2025 0:47,124797,-2061,190.42011,1
5/16/2025 0:47,124555,-2159,190.4610143,1
5/16/2025 0:47,125010,-1598,190.5007041,1
5/16/2025 0:47,125419,-1114,190.5409136,1
5/16/2025 0:47,125847,-643,190.5800524,1
5/16/2025 0:47,126335,-146,190.6201928,1
5/16/2025 0:47,126513,30,190.6610496,1
5/16/2025 0:47,126521,36,190.7003546,1
5/16/2025 0:47,126666,170,190.7400689,1
5/16/2025 0:47,126950,425,190.7802587,1
5/16/2025 0:47,127220,652,190.8201268,1
5/16/2025 0:47,127422,801,190.8608613,1
5/16/2025 0:47,127535,857,190.9004378,1
5/16/2025 0:47,127602,866,190.9401178,1
5/16/2025 0:47,127676,881,190.9800603,1
5/16/2025 0:47,127725,872,191.0200086,1
5/16/2025 0:47,127759,849,191.0609083,1
5/16/2025 0:47,127776,812,191.1004794,1
5/16/2025 0:47,127813,796,191.1400762,1
5/16/2025 0:47,127833,765,191.1802735,1
5/16/2025 0:47,126936,-123,191.2209461,1
5/16/2025 0:47,125283,-1665,191.2609749,1
5/16/2025 0:47,124888,-1932,191.3004701,1
5/16/2025 0:47,125220,-1500,191.3404851,1
5/16/2025 0:47,125786,-875,191.3800488,1
5/16/2025 0:47,126204,-429,191.4209087,1
5/16/2025 0:47,126678,43,191.4600434,1
5/16/2025 0:47,126919,266,191.5004303,1
5/16/2025 0:47,126926,256,191.5406098,1
5/16/2025 0:47,126953,265,191.5802085,1
5/16/2025 0:47,127147,431,191.6203437,1
5/16/2025 0:47,127360,603,191.6601684,1
5/16/2025 0:47,127502,699,191.700129,1
5/16/2025 0:47,127592,740,191.7400358,1
5/16/2025 0:47,127637,736,191.7809768,1
5/16/2025 0:47,127687,736,191.8203738,1
5/16/2025 0:47,127759,758,191.8600469,1
5/16/2025 0:47,127779,729,191.9000905,1
5/16/2025 0:47,127807,710,191.9410403,1
5/16/2025 0:47,127813,671,191.9800498,1
5/16/2025 0:47,126359,-734,192.0200903,1
5/16/2025 0:47,125080,-1887,192.0608449,1
5/16/2025 0:47,124761,-2068,192.1004989,1
5/16/2025 0:47,125148,-1576,192.1400423,1
5/16/2025 0:47,125609,-1045,192.1803339,1
5/16/2025 0:47,126066,-551,192.220401,1
5/16/2025 0:47,126523,-88,192.2603636,1
5/16/2025 0:47,126625,13,192.3000848,1
5/16/2025 0:47,126562,-47,192.3401372,1
5/16/2025 0:47,126658,46,192.3900678,1
5/16/2025 0:47,126953,320,192.4305565,1
5/16/2025 0:47,127218,548,192.4700718,1
5/16/2025 0:47,127436,718,192.5109403,1
5/16/2025 0:47,127564,793,192.5500727,1
5/16/2025 0:47,127631,807,192.5901,1
5/16/2025 0:47,127686,808,192.6303184,1
5/16/2025 0:47,127736,804,192.6709032,1
5/16/2025 0:47,127764,780,192.7100112,1
5/16/2025 0:47,127801,766,192.7509749,1
5/16/2025 0:47,127808,725,192.790098,1
5/16/2025 0:47,127508,398,192.8303268,1
5/16/2025 0:47,125504,-1505,192.8708963,1
5/16/2025 0:47,124591,-2267,192.9101632,1
5/16/2025 0:47,124490,-2220,192.9500506,1
5/16/2025 0:47,124929,-1670,192.9906735,1
5/16/2025 0:47,125263,-1252,193.0303371,1
5/16/2025 0:47,125682,-781,193.0701597,1
5/16/2025 0:47,126114,-327,193.1103435,1
5/16/2025 0:47,126215,-212,193.1505883,1
5/16/2025 0:47,126195,-218,193.1901035,1
5/16/2025 0:47,126393,-18,193.2308726,1
5/16/2025 0:47,126747,315,193.2700622,1
5/16/2025 0:47,127054,583,193.3105168,1
5/16/2025 0:47,127280,758,193.3510377,1
5/16/2025 0:47,127447,868,193.3906691,1
5/16/2025 0:47,127540,901,193.4301474,1
5/16/2025 0:47,127588,889,193.470401,1
5/16/2025 0:47,127686,926,193.5108368,1
5/16/2025 0:47,127740,918,193.5510309,1
5/16/2025 0:47,127780,899,193.5900786,1
5/16/2025 0:47,127818,878,193.6303196,1
5/16/2025 0:47,127846,849,193.6701243,1
5/16/2025 0:47,127648,611,193.7104347,1
5/16/2025 0:47,125593,-1354,193.7509425,1
5/16/2025 0:47,124577,-2222,193.790036,1
5/16/2025 0:47,124426,-2224,193.8303609,1
5/16/2025 0:47,124866,-1673,193.8702416,1
5/16/2025 0:47,125168,-1285,193.9100714,1
5/16/2025 0:47,125554,-843,193.9506774,1
5/16/2025 0:47,125990,-381,193.9903355,1
5/16/2025 0:47,126104,-251,194.0301979,1
5/16/2025 0:47,126109,-230,194.0706024,1
5/16/2025 0:47,126293,-43,194.1109982,1
5/16/2025 0:47,126678,320,194.1508906,1
5/16/2025 0:47,127009,611,194.1901021,1
5/16/2025 0:47,127245,794,194.2305968,1
5/16/2025 0:47,127378,869,194.2701936,1
5/16/2025 0:47,127476,906,194.3108871,1
5/16/2025 0:47,127566,934,194.3500686,1
5/16/2025 0:47,127643,948,194.390137,1
5/16/2025 0:47,127680,923,194.4307334,1
5/16/2025 0:47,127718,901,194.4700997,1
5/16/2025 0:47,127775,899,194.5100214,1
5/16/2025 0:47,127826,890,194.5508354,1
5/16/2025 0:47,127838,846,194.5900948,1
5/16/2025 0:47,127212,206,194.6300912,1
5/16/2025 0:47,125306,-1594,194.6707566,1
5/16/2025 0:47,124666,-2094,194.7104273,1
5/16/2025 0:47,124816,-1822,194.7507131,1
5/16/2025 0:47,125287,-1267,194.7906668,1
5/16/2025 0:47,125664,-834,194.8303702,1
5/16/2025 0:47,126199,-281,194.8802233,1
5/16/2025 0:47,126494,14,194.9200766,1
5/16/2025 0:47,126469,-11,194.960983,1
5/16/2025 0:47,126476,-3,195.0009136,1
5/16/2025 0:47,126729,234,195.0408301,1
5/16/2025 0:47,127052,522,195.0801904,1
5/16/2025 0:47,127288,711,195.1200807,1
5/16/2025 0:47,127444,813,195.1608524,1
5/16/2025 0:47,127545,857,195.2009218,1
5/16/2025 0:47,127622,875,195.2400837,1
5/16/2025 0:47,127655,852,195.2806101,1
5/16/2025 0:47,127688,829,195.3110819,1
5/16/2025 0:47,127759,844,195.3600621,1
5/16/2025 0:47,127799,829,195.4008932,1
5/16/2025 0:47,127829,805,195.4407144,1
5/16/2025 0:47,127803,731,195.4800501,1
5/16/2025 0:47,126212,-807,195.5204561,1
5/16/2025 0:47,125001,-1891,195.5600321,1
5/16/2025 0:47,124680,-2074,195.6003788,1
5/16/2025 0:47,125066,-1583,195.6400988,1
5/16/2025 0:47,125483,-1093,195.6808252,1
5/16/2025 0:47,125918,-617,195.7208302,1
5/16/2025 0:47,126368,-156,195.7607083,1
5/16/2025 0:47,126444,-75,195.8003874,1
5/16/2025 0:47,126358,-151,195.8400962,1
5/16/2025 0:47,126524,14,195.8800461,1
5/16/2025 0:47,126833,303,195.9204752,1
5/16/2025 0:47,127141,573,195.9603903,1
5/16/2025 0:47,127365,747,196.000026,1
5/16/2025 0:47,127516,842,196.0408885,1
5/16/2025 0:47,127597,865,196.0804112,1
5/16/2025 0:47,127650,861,196.1209049,1
5/16/2025 0:47,127695,849,196.1610243,1
5/16/2025 0:47,127733,832,196.2008274,1
5/16/2025 0:47,127774,818,196.2408419,1
5/16/2025 0:47,127794,786,196.2804403,1
5/16/2025 0:47,127826,767,196.3208771,1
5/16/2025 0:47,127865,756,196.360285,1
5/16/2025 0:47,127494,361,196.4008365,1
5/16/2025 0:47,125439,-1589,196.4402072,1
5/16/2025 0:47,124592,-2283,196.4804287,1
5/16/2025 0:47,124569,-2162,196.5209217,1
5/16/2025 0:47,124976,-1645,196.5609784,1
5/16/2025 0:47,125224,-1310,196.6004231,1
5/16/2025 0:47,125635,-843,196.6400454,1
5/16/2025 0:47,126055,-396,196.6808348,1
5/16/2025 0:47,126161,-272,196.720109,1
5/16/2025 0:47,126158,-258,196.7604527,1
5/16/2025 0:47,126307,-102,196.8000989,1
5/16/2025 0:47,126666,241,196.8407421,1
5/16/2025 0:47,127017,555,196.880837,1
5/16/2025 0:47,127245,734,196.9209268,1
5/16/2025 0:47,127391,825,196.9607923,1
5/16/2025 0:47,127522,896,197.0009198,1
5/16/2025 0:47,127614,927,197.0408747,1
5/16/2025 0:47,127673,924,197.0802901,1
5/16/2025 0:47,127728,918,197.1206863,1
5/16/2025 0:47,127782,911,197.1609097,1
5/16/2025 0:47,127830,899,197.2009223,1
5/16/2025 0:47,127873,883,197.2407391,1
5/16/2025 0:47,127894,848,197.2804575,1
5/16/2025 0:47,127919,818,197.3202534,1
5/16/2025 0:47,127502,376,197.3609729,1
5/16/2025 0:47,125482,-1541,197.4110692,1
5/16/2025 0:47,124705,-2173,197.4508491,1
5/16/2025 0:47,124681,-2060,197.4905283,1
5/16/2025 0:47,125134,-1506,197.5304756,1
5/16/2025 0:47,125475,-1092,197.5709469,1
5/16/2025 0:47,125940,-588,197.6103442,1
5/16/2025 0:47,126326,-189,197.6510959,1
5/16/2025 0:47,126282,-219,197.6901062,1
5/16/2025 0:47,126200,-282,197.7306983,1
5/16/2025 0:47,126333,-140,197.7700768,1
5/16/2025 0:47,126652,168,197.8108046,1
5/16/2025 0:47,126979,464,197.8508329,1
5/16/2025 0:47,127253,692,197.8900862,1
5/16/2025 0:47,127407,793,197.9303694,1
5/16/2025 0:47,127501,832,197.9700968,1
5/16/2025 0:47,127578,852,198.0100012,1
5/16/2025 0:47,127666,881,198.0505795,1
5/16/2025 0:47,127724,881,198.0907621,1
5/16/2025 0:47,127762,861,198.1301322,1
5/16/2025 0:47,127809,852,198.1708505,1
5/16/2025 0:47,127853,840,198.2100167,1
5/16/2025 0:47,127813,750,198.2500935,1
5/16/2025 0:47,126234,-777,198.2904615,1
5/16/2025 0:47,124939,-1943,198.3301213,1
5/16/2025 0:47,124594,-2145,198.3701184,1
5/16/2025 0:47,124934,-1692,198.4100437,1
5/16/2025 0:47,125247,-1293,198.4501739,1
5/16/2025 0:47,125536,-941,198.4901786,1
5/16/2025 0:47,126014,-434,198.5302444,1
5/16/2025 0:47,126265,-172,198.5705371,1
5/16/2025 0:47,126318,-111,198.6100264,1
5/16/2025 0:47,126453,22,198.650816,1
5/16/2025 0:47,126771,319,198.690099,1
5/16/2025 0:47,127092,600,198.7302165,1
5/16/2025 0:47,127321,777,198.770062,1
5/16/2025 0:47,127460,859,198.810024,1
5/16/2025 0:47,127554,894,198.8508387,1
5/16/2025 0:47,127644,922,198.8901246,1
5/16/2025 0:47,127731,946,198.9304471,1
5/16/2025 0:47,127776,929,198.9700735,1
5/16/2025 0:47,127812,905,199.0109115,1
5/16/2025 0:47,127878,910,199.0501125,1
5/16/2025 0:47,127927,899,199.0902724,1
5/16/2025 0:47,127930,846,199.1302087,1
5/16/2025 0:47,127326,227,199.1705413,1
5/16/2025 0:47,125432,-1563,199.210784,1
5/16/2025 0:47,124794,-2063,199.2508662,1
5/16/2025 0:47,124930,-1807,199.2908385,1
5/16/2025 0:47,125418,-1236,199.330518,1
5/16/2025 0:47,125773,-826,199.3703451,1
5/16/2025 0:47,126240,-337,199.4100249,1
5/16/2025 0:47,126460,-109,199.4509687,1
5/16/2025 0:47,126329,-225,199.4910488,1
5/16/2025 0:47,126291,-247,199.530714,1
5/16/2025 0:47,126549,10,199.5706902,1
5/16/2025 0:47,126912,350,199.6104591,1
5/16/2025 0:47,127196,595,199.6501298,1
5/16/2025 0:47,127390,739,199.6902089,1
5/16/2025 0:47,127521,816,199.7304282,1
5/16/2025 0:47,127617,855,199.7708106,1
5/16/2025 0:47,127678,859,199.810976,1
5/16/2025 0:47,127701,827,199.8509927,1
5/16/2025 0:47,127747,818,199.8908405,1
5/16/2025 0:47,127813,829,199.9401941,1
5/16/2025 0:47,127852,814,199.9801991,1
5/16/2025 0:47,127850,761,200.0207698,1
5/16/2025 0:47,126536,-518,200.0608523,1
5/16/2025 0:47,125038,-1890,200.1009808,1
5/16/2025 0:47,124533,-2246,200.1400976,1
5/16/2025 0:47,124799,-1856,200.1805482,1
5/16/2025 0:47,125192,-1371,200.2208915,1
5/16/2025 0:47,125500,-997,200.2600808,1
5/16/2025 0:47,125974,-490,200.3008881,1
5/16/2025 0:47,126175,-271,200.3401022,1
5/16/2025 0:47,126142,-285,200.3802791,1
5/16/2025 0:47,126236,-179,200.4205618,1
5/16/2025 0:47,126606,179,200.4606133,1
5/16/2025 0:47,127002,539,200.5002396,1
5/16/2025 0:47,127243,731,200.5402198,1
5/16/2025 0:47,127448,878,200.5807476,1
5/16/2025 0:47,127573,940,200.6200614,1
5/16/2025 0:47,127658,961,200.6600094,1
5/16/2025 0:47,127721,960,200.7006049,1
5/16/2025 0:47,127774,950,200.7408144,1
5/16/2025 0:47,127827,940,200.7805595,1
5/16/2025 0:47,127863,915,200.8203762,1
5/16/2025 0:47,127853,849,200.8606603,1
5/16/2025 0:47,127900,840,200.900069,1
5/16/2025 0:47,127940,825,200.9402883,1
5/16/2025 0:47,127954,786,200.9805453,1
5/16/2025 0:47,127966,749,201.0210047,1
5/16/2025 0:47,127998,732,201.0600193,1
5/16/2025 0:47,128040,725,201.1006196,1
5/16/2025 0:47,128061,700,201.1400239,1
5/16/2025 0:47,128050,646,201.1807408,1
5/16/2025 0:47,128063,618,201.2208755,1
5/16/2025 0:47,128081,596,201.2600117,1
5/16/2025 0:47,128091,568,201.3009982,1
5/16/2025 0:47,128087,529,201.3409038,1
5/16/2025 0:47,128083,492,201.3807473,1
5/16/2025 0:47,128082,460,201.4210341,1
5/16/2025 0:47,128127,474,201.4600112,1
5/16/2025 0:47,128125,442,201.5007517,1
5/16/2025 0:47,128125,415,201.5401881,1
5/16/2025 0:47,128159,421,201.580574,1
5/16/2025 0:47,128182,416,201.6208875,1
5/16/2025 0:47,128182,390,201.6600308,1
5/16/2025 0:47,128006,201,201.7005749,1
5/16/2025 0:47,125952,-1737,201.7403126,1
5/16/2025 0:47,125267,-2271,201.7806158,1
5/16/2025 0:47,125408,-1997,201.8204174,1
5/16/2025 0:47,126048,-1272,201.8601959,1
5/16/2025 0:47,126554,-718,201.9004478,1
5/16/2025 0:47,126877,-370,201.9403727,1
5/16/2025 0:47,127065,-171,201.9802487,1
5/16/2025 0:47,127006,-216,202.0210049,1
5/16/2025 0:47,126979,-227,202.0609119,1
5/16/2025 0:47,127130,-72,202.1006289,1
5/16/2025 0:47,127375,163,202.140326,1
5/16/2025 0:47,127575,340,202.1802192,1
5/16/2025 0:47,127700,436,202.221024,1
5/16/2025 0:47,127786,489,202.2600236,1
5/16/2025 0:47,127845,514,202.300509,1
5/16/2025 0:47,127884,519,202.3411024,1
5/16/2025 0:47,127910,511,202.3802302,1
5/16/2025 0:47,127932,499,202.4210207,1
5/16/2025 0:47,127985,518,202.4608757,1
5/16/2025 0:47,128021,519,202.5101926,1
5/16/2025 0:47,127978,447,202.550652,1
5/16/2025 0:47,126401,-1060,202.5903459,1
5/16/2025 0:47,125248,-2074,202.6306148,1
5/16/2025 0:47,124985,-2191,202.67014,1
5/16/2025 0:47,125298,-1761,202.7102025,1
5/16/2025 0:47,125711,-1264,202.7505515,1
5/16/2025 0:47,126089,-830,202.7904406,1
5/16/2025 0:47,126542,-354,202.8306248,1
5/16/2025 0:47,126693,-190,202.8705308,1
5/16/2025 0:47,126629,-238,202.9102035,1
5/16/2025 0:47,126722,-136,202.9501226,1
5/16/2025 0:47,127014,146,202.9903734,1
5/16/2025 0:47,127279,386,203.0303638,1
5/16/2025 0:47,127475,545,203.0700879,1
5/16/2025 0:47,127621,648,203.1103191,1
5/16/2025 0:47,127731,711,203.1502676,1
5/16/2025 0:47,127783,715,203.1905563,1
5/16/2025 0:47,127817,702,203.2302749,1
5/16/2025 0:47,127861,700,203.2705388,1
5/16/2025 0:47,127890,683,203.3103254,1
5/16/2025 0:47,127845,598,203.3500681,1
5/16/2025 0:47,126218,-964,203.390389,1
5/16/2025 0:47,124940,-2102,203.4302816,1
5/16/2025 0:47,124599,-2290,203.4700935,1
5/16/2025 0:47,124949,-1819,203.5109355,1
5/16/2025 0:47,125256,-1418,203.5501497,1
5/16/2025 0:47,125559,-1045,203.5900862,1
5/16/2025 0:47,126028,-540,203.6308446,1
5/16/2025 0:47,126142,-399,203.6709192,1
5/16/2025 0:47,126114,-400,203.7106457,1
5/16/2025 0:47,126224,-272,203.7507172,1
5/16/2025 0:47,126545,46,203.7908702,1
5/16/2025 0:47,126908,383,203.8305702,1
5/16/2025 0:47,127175,610,203.8704131,1
5/16/2025 0:47,127362,747,203.9102092,1
5/16/2025 0:47,127493,823,203.9509025,1
5/16/2025 0:47,127595,867,203.9902544,1
5/16/2025 0:47,127695,907,204.0305641,1
5/16/2025 0:47,127750,902,204.0704975,1
5/16/2025 0:47,127799,891,204.1108947,1
5/16/2025 0:47,127852,885,204.1508393,1
5/16/2025 0:47,126447,-487,204.1903079,1
5/16/2025 0:47,124723,-2073,204.2305868,1
5/16/2025 0:47,124001,-2620,204.2704642,1
5/16/2025 0:47,124136,-2330,204.3100359,1
5/16/2025 0:47,124301,-2030,204.350184,1
5/16/2025 0:47,124405,-1805,204.3901131,1
5/16/2025 0:47,124735,-1383,204.4303405,1
5/16/2025 0:47,124946,-1099,204.4703472,1
5/16/2025 0:47,124955,-1022,204.5100315,1
5/16/2025 0:47,125030,-887,204.550215,1
5/16/2025 0:47,125284,-594,204.5908382,1
5/16/2025 0:47,125741,-128,204.6306088,1
5/16/2025 0:47,126224,333,204.6700838,1
5/16/2025 0:47,126578,644,204.7109604,1
5/16/2025 0:47,126800,812,204.7505825,1
5/16/2025 0:47,126963,914,204.7904022,1
5/16/2025 0:47,127106,991,204.8300829,1
5/16/2025 0:47,127239,1054,204.8702588,1
5/16/2025 0:47,127355,1097,204.9105062,1
5/16/2025 0:47,127457,1124,204.9506376,1
5/16/2025 0:47,127507,1100,204.9902787,1
5/16/2025 0:47,126226,-169,205.0408955,1
5/16/2025 0:47,124271,-1992,205.0806386,1
5/16/2025 0:47,123427,-2658,205.1201138,1
5/16/2025 0:47,123555,-2372,205.1608739,1
5/16/2025 0:47,123708,-2080,205.2009573,1
5/16/2025 0:47,123786,-1877,205.2400913,1
5/16/2025 0:47,124099,-1466,205.2808976,1
5/16/2025 0:47,124340,-1149,205.3201418,1
5/16/2025 0:47,124345,-1072,205.3608153,1
5/16/2025 0:47,124388,-965,205.4009542,1
5/16/2025 0:47,124606,-700,205.4409068,1
5/16/2025 0:47,124978,-308,205.4806464,1
5/16/2025 0:47,125422,128,205.5208356,1
5/16/2025 0:47,125845,516,205.5600288,1
5/16/2025 0:47,126149,769,205.6005135,1
5/16/2025 0:47,126356,915,205.6408353,1
5/16/2025 0:47,126565,1054,205.6806178,1
5/16/2025 0:47,126748,1160,205.7200749,1
5/16/2025 0:47,126926,1254,205.7602148,1
5/16/2025 0:47,127081,1321,205.8001435,1
5/16/2025 0:47,127237,1385,205.8400805,1
5/16/2025 0:47,127368,1421,205.8806078,1
5/16/2025 0:47,127456,1415,205.9209085,1
5/16/2025 0:47,127468,1338,205.9601085,1
5/16/2025 0:47,125811,-299,206.0006282,1
5/16/2025 0:47,123865,-2105,206.040102,1
5/16/2025 0:47,123225,-2573,206.0803545,1
5/16/2025 0:47,123379,-2268,206.1201446,1
5/16/2025 0:47,123457,-2053,206.1608543,1
5/16/2025 0:47,123545,-1842,206.2002499,1
5/16/2025 0:47,123877,-1416,206.2408531,1
5/16/2025 0:47,124049,-1166,206.2804618,1
5/16/2025 0:47,124023,-1118,206.3207061,1
5/16/2025 0:47,124079,-995,206.360023,1
5/16/2025 0:47,124341,-687,206.4006205,1
5/16/2025 0:47,124730,-280,206.4401186,1
5/16/2025 0:47,125125,108,206.4806175,1
5/16/2025 0:47,125506,459,206.5206258,1
5/16/2025 0:47,125845,748,206.5600078,1
5/16/2025 0:47,126075,917,206.6002035,1
5/16/2025 0:47,126273,1045,206.6400998,1
5/16/2025 0:47,126513,1205,206.680474,1
5/16/2025 0:47,126732,1335,206.7200849,1
5/16/2025 0:47,126930,1437,206.7600245,1
5/16/2025 0:47,127075,1483,206.8006079,1
5/16/2025 0:47,127207,1514,206.8410082,1
5/16/2025 0:47,127332,1537,206.8806407,1
5/16/2025 0:47,127175,1294,206.9200859,1
5/16/2025 0:47,125024,-804,206.9600401,1
5/16/2025 0:47,123418,-2259,207.0003676,1
5/16/2025 0:47,123220,-2303,207.0403707,1
5/16/2025 0:47,123483,-1913,207.0901127,1
5/16/2025 0:47,123530,-1749,207.1207266,1
5/16/2025 0:47,123713,-1468,207.1608388,1
5/16/2025 0:47,124140,-976,207.2009656,1
5/16/2025 0:47,124232,-829,207.2409713,1
5/16/2025 0:47,124181,-825,207.2808435,1
5/16/2025 0:47,124289,-672,207.3205266,1
5/16/2025 0:47,124613,-326,207.360853,1
5/16/2025 0:47,125059,112,207.4009891,1
5/16/2025 0:47,125467,488,207.4404666,1
5/16/2025 0:47,125799,769,207.4806526,1
5/16/2025 0:47,126034,941,207.5206838,1
5/16/2025 0:47,126230,1066,207.5700922,1
5/16/2025 0:47,126382,1142,207.6108558,1
5/16/2025 0:47,126559,1236,207.6502478,1
5/16/2025 0:47,126760,1348,207.6910429,1
5/16/2025 0:47,126961,1452,207.730648,1
5/16/2025 0:47,127130,1520,207.7706289,1
5/16/2025 0:47,126921,1229,207.8100944,1
5/16/2025 0:47,124809,-828,207.8504343,1
5/16/2025 0:47,123219,-2267,207.8904128,1
5/16/2025 0:47,123087,-2249,207.9305112,1
5/16/2025 0:47,123332,-1879,207.9701896,1
5/16/2025 0:47,123409,-1689,208.0107467,1
5/16/2025 0:47,123622,-1384,208.0500989,1
5/16/2025 0:47,123997,-946,208.0900559,1
5/16/2025 0:47,124020,-865,208.1302843,1
5/16/2025 0:47,123972,-856,208.1707695,1
5/16/2025 0:47,124130,-654,208.210057,1
5/16/2025 0:47,124480,-285,208.2500815,1
5/16/2025 0:47,124908,134,208.2904897,1
5/16/2025 0:47,125343,533,208.3306634,1
5/16/2025 0:47,125723,856,208.3700845,1
5/16/2025 0:47,125997,1060,208.4100804,1
5/16/2025 0:47,126194,1178,208.450325,1
5/16/2025 0:47,126368,1268,208.4909916,1
5/16/2025 0:47,126566,1374,208.5306749,1
5/16/2025 0:47,126790,1498,208.5705056,1
5/16/2025 0:47,126961,1565,208.6100712,1
5/16/2025 0:47,127093,1591,208.6508145,1
5/16/2025 0:47,127202,1594,208.6901107,1
5/16/2025 0:47,127339,1623,208.7303853,1
5/16/2025 0:47,126750,969,208.7702475,1
5/16/2025 0:47,124385,-1309,208.8105872,1
5/16/2025 0:47,123026,-2501,208.8501186,1
