Time (real),IR Value raw,IR Value filtered,Time (s),Label_Detail
4/23/2025 12:35,123162,412,2.309909821,1
4/23/2025 12:35,123068,298,2.349410772,1
4/23/2025 12:35,123062,274,2.389247656,1
4/23/2025 12:35,123198,384,2.429264069,1
4/23/2025 12:35,123304,459,2.469531059,1
4/23/2025 12:35,123352,476,2.509675264,1
4/23/2025 12:35,123344,439,2.550049543,1
4/23/2025 12:35,122038,-813,2.590018749,1
4/23/2025 12:35,121071,-1669,2.629541874,1
4/23/2025 12:35,121384,-1271,2.669900179,1
4/23/2025 12:35,122144,-479,2.709289551,1
4/23/2025 12:35,122731,101,2.749431849,1
4/23/2025 12:35,123056,400,2.78932333,1
4/23/2025 12:35,123239,546,2.830100536,1
4/23/2025 12:35,123295,565,2.869873047,1
4/23/2025 12:35,123284,519,2.909406424,1
4/23/2025 12:35,123311,512,2.949340343,1
4/23/2025 12:35,123419,581,2.989881039,1
4/23/2025 12:35,123550,668,3.029305458,1
4/23/2025 12:35,123601,674,3.070098162,1
4/23/2025 12:35,122728,-187,3.109688044,1
4/23/2025 12:35,121133,-1670,3.149246693,1
4/23/2025 12:35,120807,-1872,3.190038204,1
4/23/2025 12:35,121204,-1382,3.229941845,1
4/23/2025 12:35,121881,-661,3.270008326,1
4/23/2025 12:35,122550,7,3.309849262,1
4/23/2025 12:35,122921,355,3.350019932,1
4/23/2025 12:35,123077,479,3.390067101,1
4/23/2025 12:35,123113,483,3.43021059,1
4/23/2025 12:35,123191,526,3.469935417,1
4/23/2025 12:35,123325,618,3.50987792,1
4/23/2025 12:35,123378,630,3.550050974,1
4/23/2025 12:35,123393,604,3.590031862,1
4/23/2025 12:35,123333,510,3.629924059,1
4/23/2025 12:35,121937,-830,3.66923666,1
4/23/2025 12:35,120896,-1754,3.709986925,1
4/23/2025 12:35,121031,-1518,3.749953747,1
4/23/2025 12:35,121609,-881,3.78993392,1
4/23/2025 12:35,122180,-291,3.830205917,1
4/23/2025 12:35,122686,202,3.869999647,1
4/23/2025 12:35,122940,427,3.90970993,1
4/23/2025 12:35,123035,490,3.949890852,1
4/23/2025 12:35,123132,550,3.99945426,1
4/23/2025 12:35,123210,589,4.029923916,1
4/23/2025 12:35,123272,610,4.079555988,1
4/23/2025 12:35,123359,654,4.109918118,1
4/23/2025 12:35,123428,677,4.159940958,1
4/23/2025 12:35,122937,175,4.190046549,1
4/23/2025 12:35,121417,-1261,4.239594698,1
4/23/2025 12:35,121179,-1405,4.280204296,1
4/23/2025 12:35,121751,-781,4.309921265,1
4/23/2025 12:35,122377,-145,4.349927187,1
4/23/2025 12:35,122764,226,4.399233103,1
4/23/2025 12:35,122995,429,4.429942369,1
4/23/2025 12:35,123147,545,4.479717731,1
4/23/2025 12:35,123199,559,4.520142317,1
4/23/2025 12:35,123228,552,4.559276342,1
4/23/2025 12:35,123294,579,4.59930563,1
4/23/2025 12:35,123359,604,4.639241457,1
4/23/2025 12:35,123419,622,4.679291248,1
4/23/2025 12:35,123399,565,4.720016241,1
4/23/2025 12:35,122359,-446,4.759722948,1
4/23/2025 12:35,121112,-1587,4.799382448,1
4/23/2025 12:35,121266,-1343,4.839442015,1
4/23/2025 12:35,121979,-591,4.879556894,1
4/23/2025 12:35,122632,58,4.919271946,1
4/23/2025 12:35,123018,417,5.092982769,1
4/23/2025 12:35,123200,561,5.093143702,1
4/23/2025 12:35,123291,612,5.093269825,1
4/23/2025 12:35,123343,622,5.093386412,1
4/23/2025 12:35,123396,633,5.119920254,1
4/23/2025 12:35,123417,613,5.159488916,1
4/23/2025 12:35,123448,604,5.199687958,1
4/23/2025 12:35,123478,594,5.23936367,1
4/23/2025 12:35,123441,523,5.280041218,1
4/23/2025 12:35,122341,-541,5.319975615,1
4/23/2025 12:35,121244,-1536,5.359961033,1
4/23/2025 12:35,121629,-1079,5.399258852,1
4/23/2025 12:35,122477,-217,5.440194845,1
4/23/2025 12:35,122947,238,5.479957342,1
4/23/2025 12:35,123139,403,5.520438433,1
4/23/2025 12:35,123236,469,5.560019493,1
4/23/2025 12:35,123284,484,5.599286079,1
4/23/2025 12:35,123312,480,5.639766932,1
4/23/2025 12:35,123328,465,5.679982185,1
4/23/2025 12:35,123382,487,5.719414949,1
4/23/2025 12:35,123412,485,5.759964466,1
4/23/2025 12:35,123454,494,5.799457788,1
4/23/2025 12:35,123184,210,5.839253664,1
4/23/2025 12:35,121650,-1241,5.879476547,1
4/23/2025 12:35,121177,-1607,5.921416521,1
4/23/2025 12:35,121793,-929,5.960137129,1
4/23/2025 12:35,122544,-167,6.000186682,1
4/23/2025 12:35,122969,242,6.039239168,1
4/23/2025 12:35,123183,427,6.080169916,1
4/23/2025 12:35,123243,457,6.119773626,1
4/23/2025 12:35,123247,432,6.159313917,1
4/23/2025 12:35,123274,431,6.200446129,1
4/23/2025 12:35,123327,453,6.240236521,1
4/23/2025 12:35,123391,485,6.279358625,1
4/23/2025 12:35,123436,497,6.319297552,1
4/23/2025 12:35,123439,469,6.35997057,1
4/23/2025 12:35,122739,-217,6.400125504,1
4/23/2025 12:35,121125,-1716,6.45020175,1
4/23/2025 12:35,120903,-1817,6.489265919,1
4/23/2025 12:35,121503,-1141,6.529337406,1
4/23/2025 12:35,122305,-318,6.560001612,1
4/23/2025 12:35,122829,193,6.600188971,1
4/23/2025 12:35,123068,405,6.650170803,1
4/23/2025 12:35,123146,453,6.679944992,1
4/23/2025 12:35,123173,450,6.721290827,1
4/23/2025 12:35,123220,466,6.760457754,1
4/23/2025 12:35,123289,502,6.809681654,1
4/23/2025 12:35,123343,521,6.840049267,1
4/23/2025 12:35,123389,532,6.881679535,1
4/23/2025 12:35,123463,568,6.929541111,1
4/23/2025 12:35,122628,-250,6.972685814,1
4/23/2025 12:35,121094,-1673,7.002955675,1
4/23/2025 12:35,121043,-1616,7.043568134,1
4/23/2025 12:35,121761,-842,7.084375381,1
4/23/2025 12:35,122494,-102,7.129329205,1
4/23/2025 12:35,122914,298,7.170252562,1
4/23/2025 12:35,123112,465,7.209533215,1
4/23/2025 12:35,123169,489,7.249289751,1
4/23/2025 12:35,123188,477,7.290032625,1
4/23/2025 12:35,123222,479,7.329697847,1
4/23/2025 12:35,123282,505,7.370266438,1
4/23/2025 12:35,123388,573,7.409423113,1
4/23/2025 12:35,123435,581,7.44986105,1
4/23/2025 12:35,123465,573,7.493260145,1
4/23/2025 12:35,123097,192,7.530029058,1
4/23/2025 12:35,121568,-1253,7.569887161,1
4/23/2025 12:35,121226,-1495,7.609677792,1
4/23/2025 12:35,121873,-795,7.64925909,1
4/23/2025 12:35,122606,-58,7.689234495,1
4/23/2025 12:35,122995,310,7.730028629,1
4/23/2025 12:35,123158,443,7.769244909,1
4/23/2025 12:35,123203,458,7.81016469,1
4/23/2025 12:35,123204,430,7.849853992,1
4/23/2025 12:35,123271,466,7.889245033,1
4/23/2025 12:35,123340,502,7.929847479,1
4/23/2025 12:35,123392,519,7.970008135,1
4/23/2025 12:35,123452,543,8.009828329,1
4/23/2025 12:35,123507,561,8.049746275,1
4/23/2025 12:35,123476,497,8.089258194,1
4/23/2025 12:35,122462,-485,8.12996316,1
4/23/2025 12:35,121482,-1373,8.169434071,1
4/23/2025 12:35,121899,-897,8.209613562,1
4/23/2025 12:35,122695,-94,8.250004768,1
4/23/2025 12:35,123082,274,8.28984642,1
4/23/2025 12:35,123229,395,8.329310656,1
4/23/2025 12:35,123314,450,8.369381189,1
4/23/2025 12:35,123331,438,8.409486294,1
4/23/2025 12:35,123338,417,8.45007515,1
4/23/2025 12:35,123372,423,8.489554405,1
4/23/2025 12:35,123469,488,8.529310703,1
4/23/2025 12:35,123523,508,8.56924367,1
4/23/2025 12:35,123551,502,8.610076666,1
4/23/2025 12:35,123551,471,8.650063515,1
4/23/2025 12:35,122538,-508,8.689734697,1
4/23/2025 12:35,121435,-1510,8.729545593,1
4/23/2025 12:35,121666,-1199,8.769494057,1
4/23/2025 12:35,122353,-480,8.810194016,1
4/23/2025 12:35,122935,95,8.849303484,1
4/23/2025 12:35,123238,373,8.899677038,1
4/23/2025 12:35,123329,435,8.929939032,1
4/23/2025 12:35,123331,410,8.97030282,1
4/23/2025 12:35,123357,409,9.01010561,1
4/23/2025 12:35,123404,427,9.059678555,1
4/23/2025 12:35,123481,473,9.100108385,1
4/23/2025 12:35,123568,525,9.139262438,1
4/23/2025 12:35,123630,550,9.169827223,1
4/23/2025 12:35,123660,544,9.210019588,1
4/23/2025 12:35,122741,-351,9.259534121,1
4/23/2025 12:35,121272,-1707,9.299892426,1
4/23/2025 12:35,121159,-1706,9.339271069,1
4/23/2025 12:35,121703,-1089,9.379883051,1
4/23/2025 12:35,122356,-409,9.419455767,1
4/23/2025 12:35,122863,92,9.459515572,1
4/23/2025 12:35,123149,354,9.499331236,1
4/23/2025 12:35,123192,373,9.539262295,1
4/23/2025 12:35,123206,362,9.579300642,1
4/23/2025 12:35,123295,423,9.619919538,1
4/23/2025 12:35,123412,507,9.659685135,1
4/23/2025 12:35,123494,552,9.699611425,1
4/23/2025 12:35,123573,591,9.73925662,1
4/23/2025 12:35,123595,575,9.779541969,1
4/23/2025 12:35,122937,-78,9.820261717,1
4/23/2025 12:35,121407,-1507,9.859580755,1
4/23/2025 12:35,121203,-1604,9.899703503,1
4/23/2025 12:35,121683,-1054,9.939250469,1
4/23/2025 12:35,122304,-406,9.979610205,1
4/23/2025 12:35,122778,64,10.01995182,1
4/23/2025 12:35,123049,314,10.05969667,1
4/23/2025 12:35,123087,330,10.09988403,1
4/23/2025 12:35,123056,280,10.1402874,1
4/23/2025 12:35,123143,344,10.1792841,1
4/23/2025 12:35,123299,469,10.21956992,1
4/23/2025 12:35,123434,566,10.25933456,1
4/23/2025 12:35,123570,659,10.30002308,1
4/23/2025 12:35,123645,688,10.3392694,1
4/23/2025 12:35,123088,123,10.37945342,1
4/23/2025 12:35,121521,-1354,10.41946507,1
4/23/2025 12:35,121280,-1495,10.45985198,1
4/23/2025 12:35,121840,-877,10.49965239,1
4/23/2025 12:35,122555,-152,10.53926945,1
4/23/2025 12:35,123027,300,10.57961655,1
4/23/2025 12:35,123238,479,10.61987615,1
4/23/2025 12:35,123272,481,10.65946317,1
4/23/2025 12:35,123145,332,10.69931436,1
4/23/2025 12:35,123155,321,10.73934293,1
4/23/2025 12:35,123329,464,10.77930903,1
4/23/2025 12:35,123479,576,10.81997824,1
4/23/2025 12:35,123571,626,10.85994291,1
4/23/2025 12:35,123626,638,10.89927602,1
4/23/2025 12:35,122819,-158,10.94018793,1
4/23/2025 12:35,121426,-1454,10.9800005,1
4/23/2025 12:35,121403,-1385,11.02024508,1
4/23/2025 12:35,122062,-680,11.05973887,1
4/23/2025 12:35,122709,-31,11.09932923,1
4/23/2025 12:35,123102,339,11.13924122,1
4/23/2025 12:35,123241,448,11.17963743,1
4/23/2025 12:35,123246,425,11.22029829,1
4/23/2025 12:35,123270,421,11.26001716,1
4/23/2025 12:35,123351,471,11.30968714,1
4/23/2025 12:35,123457,541,11.35009933,1
4/23/2025 12:35,123574,617,11.38924074,1
4/23/2025 12:35,123681,678,11.42964244,1
4/23/2025 12:35,123598,558,11.46932149,1
4/23/2025 12:35,122196,-791,11.509372,1
4/23/2025 12:35,121284,-1597,11.54926562,1
4/23/2025 12:35,121588,-1212,11.5892446,1
4/23/2025 12:35,122317,-453,11.62963223,1
4/23/2025 12:35,122879,103,11.66931629,1
4/23/2025 12:35,123171,370,11.71018124,1
4/23/2025 12:35,123311,478,11.74932241,1
4/23/2025 12:35,123295,433,11.78924465,1
4/23/2025 12:35,123285,397,11.82959938,1
4/23/2025 12:35,123389,470,11.87000942,1
4/23/2025 12:35,123504,548,11.90947986,1
4/23/2025 12:35,123585,590,11.94948196,1
4/23/2025 12:35,123634,599,11.98997974,1
4/23/2025 12:35,122815,-206,12.02960682,1
4/23/2025 12:35,121348,-1569,12.06931996,1
4/23/2025 12:35,121282,-1532,12.11013222,1
4/23/2025 12:35,121914,-844,12.14951897,1
4/23/2025 12:35,122610,-139,12.18924284,1
4/23/2025 12:35,123070,301,12.22933078,1
4/23/2025 12:35,123232,434,12.26959467,1
4/23/2025 12:35,123268,441,12.31007743,1
4/23/2025 12:35,123288,432,12.34949565,1
4/23/2025 12:35,123355,468,12.38930988,1
4/23/2025 12:35,123445,523,12.42932963,1
4/23/2025 12:35,123535,575,12.4696548,1
4/23/2025 12:35,123620,619,12.51010966,1
4/23/2025 12:35,123459,429,12.54975724,1
4/23/2025 12:35,122052,-917,12.58932614,1
4/23/2025 12:35,121559,-1322,12.62935758,1
4/23/2025 12:35,122153,-682,12.66966844,1
4/23/2025 12:35,122806,-27,12.70988345,1
4/23/2025 12:35,123142,289,12.74923587,1
4/23/2025 12:35,123303,422,12.78998613,1
4/23/2025 12:35,123398,485,12.82931423,1
4/23/2025 12:35,123405,461,12.87001181,1
4/23/2025 12:35,123414,441,12.91008067,1
4/23/2025 12:35,123473,469,12.94978547,1
4/23/2025 12:35,123553,514,12.98990321,1
4/23/2025 12:35,123624,549,13.02936387,1
4/23/2025 12:35,123534,430,13.07004857,1
4/23/2025 12:35,122125,-918,13.10958242,1
4/23/2025 12:35,121306,-1628,13.14955664,1
4/23/2025 12:35,121712,-1146,13.18993974,1
4/23/2025 12:35,122379,-449,13.23014235,1
4/23/2025 12:35,122860,30,13.27014089,1
4/23/2025 12:35,123156,306,13.31012988,1
4/23/2025 12:35,123256,381,13.34978127,1
4/23/2025 12:35,123235,337,13.38930583,1
4/23/2025 12:35,123257,337,13.42968273,1
4/23/2025 12:35,123355,408,13.46930575,1
4/23/2025 12:35,123447,468,13.50938797,1
4/23/2025 12:35,123536,523,13.55019665,1
4/23/2025 12:35,123428,389,13.58924651,1
4/23/2025 12:35,121910,-1059,13.6297574,1
4/23/2025 12:35,121100,-1752,13.67968249,1
4/23/2025 12:35,121436,-1327,13.7200346,1
4/23/2025 12:35,122133,-591,13.75999951,1
4/23/2025 12:35,122664,-56,13.79927945,1
4/23/2025 12:35,123017,278,13.84012485,1
4/23/2025 12:35,123132,369,13.8795855,1
4/23/2025 12:35,123108,323,13.91934133,1
4/23/2025 12:35,123113,308,13.96012759,1
4/23/2025 12:35,123251,418,14.00002027,1
4/23/2025 12:35,123392,524,14.04016542,1
4/23/2025 12:35,123489,582,14.07930088,1
4/23/2025 12:35,123524,579,14.1200428,1
4/23/2025 12:35,122402,-509,14.16018224,1
4/23/2025 12:35,121060,-1736,14.19932604,1
4/23/2025 12:35,121098,-1591,14.23950791,1
4/23/2025 12:35,121670,-956,14.27933908,1
4/23/2025 12:35,122171,-426,14.31999254,1
4/23/2025 12:35,122563,-32,14.36024833,1
4/23/2025 12:35,122845,234,14.39932275,1
4/23/2025 12:35,122837,212,14.43928981,1
4/23/2025 12:35,122739,107,14.48011351,1
4/23/2025 12:35,122803,160,14.51930881,1
4/23/2025 12:35,122985,321,14.55954909,1
4/23/2025 12:35,123191,494,14.59983325,1
4/23/2025 12:35,123378,639,14.63923836,1
4/23/2025 12:35,123331,555,14.68020296,1
4/23/2025 12:35,121827,-890,14.71960092,1
4/23/2025 12:35,120893,-1710,14.75930429,1
4/23/2025 12:35,121026,-1478,14.80035353,1
4/23/2025 12:35,121416,-1020,14.83947825,1
4/23/2025 12:35,121716,-675,14.88023973,1
4/23/2025 12:35,122055,-315,14.91962457,1
4/23/2025 12:35,122305,-61,14.96016073,1
4/23/2025 12:35,122358,-8,14.99947953,1
4/23/2025 12:35,122419,50,15.0392983,1
4/23/2025 12:35,122665,278,15.07930779,1
4/23/2025 12:35,122979,555,15.11997318,1
4/23/2025 12:35,123189,717,15.16015768,1
4/23/2025 12:35,123323,798,15.19930863,1
4/23/2025 12:35,123447,864,15.23995399,1
4/23/2025 12:35,123237,613,15.27938986,1
4/23/2025 12:35,121469,-1082,15.32027674,1
4/23/2025 12:35,120770,-1670,15.35959077,1
4/23/2025 12:35,121072,-1283,15.39989758,1
4/23/2025 12:35,121631,-678,15.43931627,1
4/23/2025 12:35,122139,-160,15.47966218,1
4/23/2025 12:35,122555,240,15.52002645,1
4/23/2025 12:35,122737,396,15.55961108,1
4/23/2025 12:35,122731,366,15.59961224,1
4/23/2025 12:35,122742,353,15.64017892,1
4/23/2025 12:35,122925,503,15.68008733,1
4/23/2025 12:35,123172,703,15.71961474,1
4/23/2025 12:35,123336,813,15.75967646,1
4/23/2025 12:35,123440,859,15.799613,1
4/23/2025 12:35,123523,884,15.8403666,1
4/23/2025 12:35,123597,898,15.87967968,1
4/23/2025 12:35,123082,359,15.9202404,1
4/23/2025 12:35,121269,-1363,15.95961142,1
4/23/2025 12:35,120850,-1671,15.99970531,1
4/23/2025 12:35,121232,-1208,16.03938031,1
4/23/2025 12:35,121824,-578,16.0902338,1
4/23/2025 12:35,122315,-81,16.1301446,1
4/23/2025 12:35,122672,259,16.1703198,1
4/23/2025 12:35,122768,332,16.2098918,1
4/23/2025 12:35,122692,240,16.24992061,1
4/23/2025 12:35,122714,246,16.28954268,1
4/23/2025 12:35,122919,423,16.32930899,1
4/23/2025 12:35,123165,627,16.36991239,1
4/23/2025 12:35,123327,740,16.41016841,1
4/23/2025 12:35,123438,798,16.44994307,1
4/23/2025 12:35,123511,816,16.4895618,1
4/23/2025 12:35,122982,269,16.52968836,1
4/23/2025 12:35,121239,-1381,16.57020617,1
4/23/2025 12:35,120831,-1678,16.61024427,1
4/23/2025 12:35,121206,-1221,16.6492734,1
4/23/2025 12:35,121821,-568,16.68929076,1
4/23/2025 12:35,122363,-25,16.72933459,1
4/23/2025 12:35,122752,342,16.76941943,1
4/23/2025 12:35,122866,427,16.80960774,1
4/23/2025 12:35,122816,354,16.85011148,1
4/23/2025 12:35,122875,387,16.89013314,1
4/23/2025 12:35,123062,538,16.9292984,1
4/23/2025 12:35,123242,673,16.96941781,1
4/23/2025 12:35,123392,772,17.01027465,1
4/23/2025 12:35,123515,839,17.05009723,1
4/23/2025 12:35,123570,838,17.08936906,1
4/23/2025 12:35,123539,757,17.13018584,1
4/23/2025 12:35,122061,-676,17.16938615,1
4/23/2025 12:35,120872,-1749,17.20997119,1
4/23/2025 12:35,120927,-1588,17.25016379,1
4/23/2025 12:35,121413,-1033,17.28937745,1
4/23/2025 12:35,121910,-502,17.33022881,1
4/23/2025 12:35,122371,-39,17.36980653,1
4/23/2025 12:35,122665,239,17.40996695,1
4/23/2025 12:35,122684,242,17.45027614,1
4/23/2025 12:35,122709,251,17.48935723,1
4/23/2025 12:35,122914,427,17.52981067,1
4/23/2025 12:35,123109,583,17.56980515,1
4/23/2025 12:35,123273,701,17.61020374,1
4/23/2025 12:35,123417,792,17.64998531,1
4/23/2025 12:35,123498,818,17.69001698,1
4/23/2025 12:35,123545,811,17.73025155,1
4/23/2025 12:35,123485,704,17.76923418,1
4/23/2025 12:35,121891,-834,17.8094573,1
4/23/2025 12:35,120855,-1753,17.84950256,1
4/23/2025 12:35,120959,-1546,17.88938618,1
4/23/2025 12:35,121438,-1000,17.92953944,1
4/23/2025 12:35,121972,-437,17.96987939,1
4/23/2025 12:35,122476,63,18.00969744,1
4/23/2025 12:35,122792,355,18.05010653,1
4/23/2025 12:35,122842,380,18.08963704,1
4/23/2025 12:35,122829,344,18.12935066,1
4/23/2025 12:35,122941,427,18.1696794,1
4/23/2025 12:35,123149,596,18.20963168,1
4/23/2025 12:35,123358,755,18.24973202,1
4/23/2025 12:35,123503,843,18.29015255,1
4/23/2025 12:35,123587,869,18.32972932,1
4/23/2025 12:35,123629,854,18.36978197,1
4/23/2025 12:35,123652,823,18.40961862,1
4/23/2025 12:35,122883,50,18.44964671,1
4/23/2025 12:35,121372,-1369,18.5001936,1
4/23/2025 12:35,121368,-1287,18.54010391,1
4/23/2025 12:35,122050,-568,18.57933569,1
4/23/2025 12:35,122688,66,18.6193223,1
4/23/2025 12:35,123056,407,18.66023088,1
4/23/2025 12:35,123218,533,18.69924736,1
4/23/2025 12:35,123216,498,18.73940682,1
4/23/2025 12:35,123144,400,18.78032613,1
4/23/2025 12:35,123199,426,18.81956291,1
4/23/2025 12:35,123325,518,18.86018252,1
4/23/2025 12:35,123447,600,18.89925838,1
4/23/2025 12:35,123556,665,18.93939066,1
4/23/2025 12:35,123621,684,18.97949576,1
4/23/2025 12:35,123667,684,19.01945829,1
4/23/2025 12:35,123246,247,19.06024909,1
4/23/2025 12:35,121563,-1346,19.09976792,1
4/23/2025 12:35,121196,-1606,19.13992882,1
4/23/2025 12:35,121687,-1045,19.17933869,1
4/23/2025 12:35,122296,-409,19.22028494,1
4/23/2025 12:35,122777,67,19.25963926,1
4/23/2025 12:35,123084,351,19.30031729,1
4/23/2025 12:35,123158,399,19.33942366,1
4/23/2025 12:35,123135,352,19.38013887,1
4/23/2025 12:35,123204,395,19.41924119,1
4/23/2025 12:35,123336,494,19.45955658,1
4/23/2025 12:35,123465,584,19.50019097,1
4/23/2025 12:35,123576,652,19.54004502,1
4/23/2025 12:35,123678,707,19.57970166,1
4/23/2025 12:35,123726,707,19.6193285,1
4/23/2025 12:35,123255,222,19.65968585,1
4/23/2025 12:35,121516,-1422,19.69951463,1
4/23/2025 12:35,121107,-1717,19.74017978,1
4/23/2025 12:35,121624,-1125,19.77954054,1
4/23/2025 12:35,122287,-433,19.81989598,1
4/23/2025 12:35,122722,2,19.86005092,1
4/23/2025 12:35,123009,271,19.89931154,1
4/23/2025 12:35,123090,330,19.93941069,1
4/23/2025 12:35,123046,268,19.98025417,1
4/23/2025 12:35,123105,307,20.0196836,1
4/23/2025 12:35,123273,445,20.05955958,1
4/23/2025 12:35,123413,548,20.10026979,1
4/23/2025 12:35,123510,605,20.1392796,1
4/23/2025 12:35,123597,649,20.17984366,1
4/23/2025 12:35,123641,650,20.21991944,1
4/23/2025 12:35,122880,-104,20.2600863,1
4/23/2025 12:35,121249,-1627,20.30004692,1
4/23/2025 12:35,121044,-1717,20.34025073,1
4/23/2025 12:35,121579,-1108,20.37936139,1
4/23/2025 12:35,122228,-431,20.41936255,1
4/23/2025 12:35,122648,-10,20.45924711,1
4/23/2025 12:35,122956,279,20.50019932,1
4/23/2025 12:35,123143,437,20.53967023,1
4/23/2025 12:35,123126,394,20.57984376,1
4/23/2025 12:35,123135,378,20.62027097,1
4/23/2025 12:35,123288,498,20.65969348,1
4/23/2025 12:35,123412,583,20.69959235,1
4/23/2025 12:35,123524,652,20.73944354,1
4/23/2025 12:35,123571,655,20.77977133,1
4/23/2025 12:35,123600,641,20.8192606,1
4/23/2025 12:35,122932,-25,20.86991215,1
4/23/2025 12:35,121555,-1314,20.90931582,1
4/23/2025 12:35,121675,-1120,20.94933534,1
4/23/2025 12:35,122453,-320,20.98947287,1
4/23/2025 12:35,123003,215,21.02987194,1
4/23/2025 12:35,123250,433,21.06958747,1
4/23/2025 12:35,123340,491,21.10931921,1
4/23/2025 12:35,123351,470,21.14940262,1
4/23/2025 12:35,123371,460,21.18927932,1
4/23/2025 12:35,123414,471,21.23014402,1
4/23/2025 12:35,123471,495,21.26963878,1
4/23/2025 12:35,123550,539,21.31014228,1
4/23/2025 12:35,123628,578,21.35009933,1
4/23/2025 12:35,123673,584,21.38945198,1
4/23/2025 12:35,123468,355,21.43030763,1
4/23/2025 12:35,121957,-1083,21.46956444,1
4/23/2025 12:35,121341,-1593,21.50973153,1
4/23/2025 12:35,121787,-1075,21.54931688,1
4/23/2025 12:35,122424,-411,21.58930111,1
4/23/2025 12:35,122915,75,21.6294744,1
4/23/2025 12:35,123175,314,21.67027974,1
