Time (real),IR Value raw,IR Value filtered,Time (s),Label_Detail
4/18/2025 13:58,123634,-4,787.8598924,6
4/18/2025 13:58,122198,-1350,787.8996835,6
4/18/2025 13:58,122236,-1230,787.939683,6
4/18/2025 13:58,122794,-630,787.9745235,6
4/18/2025 13:58,123406,-17,788.0202198,6
4/18/2025 13:58,123925,471,788.0601313,6
4/18/2025 13:58,124041,550,788.100208,6
4/18/2025 13:58,123709,204,788.139452,6
4/18/2025 13:58,123410,-89,788.1795084,6
4/18/2025 13:58,123508,9,788.2203496,6
4/18/2025 13:58,123880,357,788.2599289,6
4/18/2025 13:58,124282,712,788.2995801,6
4/18/2025 13:58,124630,993,788.340054,6
4/18/2025 13:58,124903,1187,788.3803,6
4/18/2025 13:58,125141,1336,788.419615,6
4/18/2025 13:58,125368,1466,788.4599552,6
4/18/2025 13:58,124631,683,788.4993932,6
4/18/2025 13:58,122950,-936,788.5399842,6
4/18/2025 13:58,122368,-1423,788.5797143,6
4/18/2025 13:58,122885,-849,788.6199565,6
4/18/2025 13:58,123592,-133,788.6596274,6
4/18/2025 13:58,124288,528,788.6998916,6
4/18/2025 13:58,124635,820,788.7395937,6
4/18/2025 13:58,124374,524,788.7802064,6
4/18/2025 13:58,123993,134,788.8198175,6
4/18/2025 13:58,123947,83,788.8593929,6
4/18/2025 13:58,124225,338,788.8993959,6
4/18/2025 13:58,124592,661,788.9403055,6
4/18/2025 13:58,124925,932,788.9795055,6
4/18/2025 13:58,125165,1099,789.0199249,6
4/18/2025 13:58,125389,1240,789.0601535,6
4/18/2025 13:58,125532,1297,789.0995443,6
4/18/2025 13:58,124228,-7,789.1403322,6
4/18/2025 13:58,122610,-1523,789.1797445,6
4/18/2025 13:58,122391,-1633,789.2198024,6
4/18/2025 13:58,122966,-992,789.2602928,6
4/18/2025 13:58,123625,-312,789.2995281,6
4/18/2025 13:58,124183,230,789.3400769,6
4/18/2025 13:58,124370,391,789.3803685,6
4/18/2025 13:58,124026,44,789.420083,6
4/18/2025 13:58,123706,-258,789.4601178,6
4/18/2025 13:58,123774,-178,789.4998462,6
4/18/2025 13:58,124077,117,789.5399654,6
4/18/2025 13:58,124461,470,789.5795777,6
4/18/2025 13:58,124832,788,789.6297631,6
4/18/2025 13:58,125061,954,789.6695876,6
4/18/2025 13:58,125288,1107,789.7030492,6
4/18/2025 13:58,125148,906,789.7499962,6
4/18/2025 13:58,123412,-778,789.7898505,6
4/18/2025 13:58,122208,-1858,789.8301101,6
4/18/2025 13:58,122411,-1551,789.8698938,6
4/18/2025 13:58,122994,-908,789.9102521,6
4/18/2025 13:58,123560,-320,789.9499643,6
4/18/2025 13:58,123977,91,789.9898388,6
4/18/2025 13:58,123910,22,790.0295851,6
4/18/2025 13:58,123524,-341,790.0698166,6
4/18/2025 13:58,123396,-440,790.1103616,6
4/18/2025 13:58,123600,-221,790.1502249,6
4/18/2025 13:58,123968,138,790.1902375,6
4/18/2025 13:58,124380,516,790.2295282,6
4/18/2025 13:58,124704,787,790.2699165,6
4/18/2025 13:58,124934,954,790.3033957,6
4/18/2025 13:58,125114,1063,790.3478501,6
4/18/2025 13:58,124171,112,790.3827565,6
4/18/2025 13:58,122355,-1597,790.4247062,6
4/18/2025 13:58,122027,-1805,790.4631901,6
4/18/2025 13:58,122440,-1305,790.509654,6
4/18/2025 13:58,123014,-685,790.5503657,6
4/18/2025 13:58,123531,-158,790.5895517,6
4/18/2025 13:58,123740,48,790.6294265,6
4/18/2025 13:58,123448,-228,790.6697209,6
4/18/2025 13:58,123123,-519,790.7099798,6
4/18/2025 13:58,123177,-436,790.7498498,6
4/18/2025 13:58,123474,-130,790.7896616,6
4/18/2025 13:58,123830,212,790.8297896,6
4/18/2025 13:58,124164,512,790.8702364,6
4/18/2025 13:58,124457,754,790.9101856,6
4/18/2025 13:58,124689,925,790.9497466,6
4/18/2025 13:58,124694,872,790.9894168,6
4/18/2025 13:58,123280,-508,791.0301244,6
4/18/2025 13:58,121927,-1745,791.0699492,6
4/18/2025 13:58,121991,-1576,791.110249,6
4/18/2025 13:58,122431,-1065,791.1495309,6
4/18/2025 13:58,122835,-619,791.1896145,6
4/18/2025 13:58,123191,-247,791.2297671,6
4/18/2025 13:58,123266,-161,791.270231,6
4/18/2025 13:58,122969,-430,791.3100603,6
4/18/2025 13:58,122787,-573,791.3500891,6
4/18/2025 13:58,123015,-324,791.3901639,6
4/18/2025 13:58,123455,109,791.4298933,6
4/18/2025 13:58,123908,527,791.4701872,6
4/18/2025 13:58,124248,813,791.5098515,6
4/18/2025 13:58,124487,986,791.5496747,6
4/18/2025 13:58,124705,1129,791.589704,6
4/18/2025 13:58,124658,1014,791.6297095,6
4/18/2025 13:58,123209,-407,791.6702721,6
4/18/2025 13:58,121855,-1651,791.7101166,6
4/18/2025 13:58,121950,-1459,791.7503078,6
4/18/2025 13:58,122441,-908,791.7897093,6
4/18/2025 13:58,122882,-437,791.8303308,6
4/18/2025 13:58,123275,-42,791.869874,6
4/18/2025 13:58,123512,183,791.909385,6
4/18/2025 13:58,123464,127,791.9497721,6
4/18/2025 13:58,123396,55,791.9901013,6
4/18/2025 13:58,123560,206,792.0301347,6
4/18/2025 13:58,123839,454,792.0793982,6
4/18/2025 13:58,124048,622,792.1107872,6
4/18/2025 13:58,124242,765,792.1604214,6
4/18/2025 13:58,124586,1040,792.2001102,6
4/18/2025 13:58,124988,1352,792.2398818,6
4/18/2025 13:58,125313,1572,792.280174,6
4/18/2025 13:58,124614,818,792.3107216,6
4/18/2025 13:58,122603,-1118,792.3596666,6
4/18/2025 13:58,121876,-1730,792.399565,6
4/18/2025 13:58,122150,-1365,792.4397836,6
4/18/2025 13:58,122563,-892,792.4795992,6
4/18/2025 13:58,122902,-519,792.5105729,6
4/18/2025 13:58,123145,-258,792.5599318,6
4/18/2025 13:58,123026,-354,792.6000688,6
4/18/2025 13:58,122874,-474,792.6396134,6
4/18/2025 13:58,123014,-313,792.6802619,6
4/18/2025 13:58,123430,96,792.7197509,6
4/18/2025 13:58,123910,540,792.7597437,6
4/18/2025 13:58,124312,884,792.8002937,6
4/18/2025 13:58,124689,1182,792.8404346,6
4/18/2025 13:58,125020,1418,792.8800805,6
4/18/2025 13:58,125282,1575,792.9201624,6
4/18/2025 13:58,125396,1584,792.9595852,6
4/18/2025 13:58,125500,1582,793.0000322,6
4/18/2025 13:58,124864,887,793.0403523,6
4/18/2025 13:58,122905,-1005,793.0800903,6
4/18/2025 13:58,121908,-1877,793.1194811,6
4/18/2025 13:58,122101,-1578,793.1595743,6
4/18/2025 13:58,122441,-1161,793.2001803,6
4/18/2025 13:58,122638,-904,793.2401581,6
4/18/2025 13:58,122788,-707,793.2795544,6
4/18/2025 13:58,122739,-708,793.3195775,6
4/18/2025 13:58,122613,-782,793.359843,6
4/18/2025 13:58,122688,-663,793.4001558,6
4/18/2025 13:58,122951,-375,793.4396584,6
4/18/2025 13:58,123281,-42,793.4797003,6
4/18/2025 13:58,123596,256,793.5195019,6
4/18/2025 13:58,123905,530,793.5600259,6
4/18/2025 13:58,124180,754,793.6000249,6
4/18/2025 13:58,124468,977,793.6397777,6
4/18/2025 13:58,124859,1283,793.6800914,6
4/18/2025 13:58,125158,1483,793.7196796,6
4/18/2025 13:58,124132,428,793.7594764,6
4/18/2025 13:58,122520,-1110,793.8004012,6
4/18/2025 13:58,122166,-1372,793.8397508,6
4/18/2025 13:58,122604,-876,793.8799694,6
4/18/2025 13:58,123239,-226,793.9196527,6
4/18/2025 13:58,123850,361,793.9599533,6
4/18/2025 13:58,124189,657,793.9995649,6
4/18/2025 13:58,124060,495,794.0394502,6
4/18/2025 13:58,123813,232,794.0800397,6
4/18/2025 13:58,123936,333,794.1199796,6
4/18/2025 13:58,124260,616,794.1600153,6
4/18/2025 13:58,124538,838,794.1994631,6
4/18/2025 13:58,124743,978,794.2399433,6
4/18/2025 13:58,124891,1056,794.2797716,6
4/18/2025 13:58,124962,1056,794.3195047,6
4/18/2025 13:58,125099,1119,794.3601429,6
4/18/2025 13:58,125309,1246,794.3996296,6
4/18/2025 13:58,124624,526,794.440372,6
4/18/2025 13:58,122947,-1079,794.4795327,6
4/18/2025 13:58,122376,-1547,794.5298841,6
4/18/2025 13:58,122809,-1044,794.5694492,6
4/18/2025 13:58,123399,-426,794.6103208,6
4/18/2025 13:58,123951,118,794.6499524,6
4/18/2025 13:58,124223,366,794.6902449,6
4/18/2025 13:58,124003,137,794.7294884,6
4/18/2025 13:58,123712,-145,794.7700284,6
4/18/2025 13:58,123845,-11,794.8099957,6
4/18/2025 13:58,124247,367,794.8499305,6
4/18/2025 13:58,124673,743,794.8895371,6
4/18/2025 13:58,125031,1032,794.9296892,6
4/18/2025 13:58,125335,1253,794.9700518,6
4/18/2025 13:58,125645,1465,795.0099139,6
4/18/2025 13:58,125890,1603,795.0497489,6
4/18/2025 13:58,125768,1389,795.0903497,6
4/18/2025 13:58,124321,-54,795.1294861,6
4/18/2025 13:58,123196,-1106,795.1700361,6
4/18/2025 13:58,123144,-1085,795.2101901,6
4/18/2025 13:58,123697,-499,795.2496369,6
4/18/2025 13:58,124293,91,795.2895262,6
4/18/2025 13:58,124842,600,795.3301415,6
4/18/2025 13:58,124971,683,795.369647,6
4/18/2025 13:58,124757,440,795.4101894,6
4/18/2025 13:58,124719,377,795.4495409,6
4/18/2025 13:58,124936,557,795.4899051,6
4/18/2025 13:58,125291,855,795.5303345,6
4/18/2025 13:58,125648,1136,795.5699162,6
4/18/2025 13:58,125940,1339,795.6103549,6
4/18/2025 13:58,126180,1480,795.6496823,6
4/18/2025 13:58,126346,1543,795.6898704,6
4/18/2025 13:58,126459,1553,795.7297845,6
4/18/2025 13:58,125722,765,795.7698755,6
4/18/2025 13:58,124184,-725,795.8099785,6
4/18/2025 13:58,123456,-1362,795.8495467,6
4/18/2025 13:58,123701,-1047,795.8900979,6
4/18/2025 13:58,124282,-437,795.9302263,6
4/18/2025 13:58,124911,180,795.9703,6
4/18/2025 13:58,125307,540,796.0099523,6
4/18/2025 13:58,125139,349,796.0501771,6
4/18/2025 13:58,124934,135,796.0903261,6
4/18/2025 13:58,125114,295,796.1295815,6
4/18/2025 13:58,125478,618,796.1694984,6
4/18/2025 13:58,125877,954,796.2100465,6
4/18/2025 13:58,126219,1215,796.2494905,6
4/18/2025 13:58,126495,1398,796.2899115,6
4/18/2025 13:58,126674,1478,796.3303382,6
4/18/2025 13:58,126747,1454,796.369976,6
4/18/2025 13:58,126687,1307,796.4099729,6
4/18/2025 13:58,125318,-58,796.4497492,6
4/18/2025 13:58,124190,-1112,796.489985,6
4/18/2025 13:58,123871,-1341,796.529701,6
4/18/2025 13:58,124337,-821,796.5702438,6
4/18/2025 13:58,124976,-170,796.6098368,6
4/18/2025 13:58,125498,330,796.6498246,6
4/18/2025 13:58,125661,462,796.6900704,6
4/18/2025 13:58,125375,165,796.7300379,6
4/18/2025 13:58,125175,-33,796.7701204,6
4/18/2025 13:58,125301,87,796.8095639,6
4/18/2025 13:58,125642,402,796.8503623,6
4/18/2025 13:58,125999,711,796.8898156,6
4/18/2025 13:58,126324,972,796.9300685,6
4/18/2025 13:58,126580,1151,796.9798322,6
4/18/2025 13:58,126704,1195,797.0204475,6
4/18/2025 13:58,126682,1100,797.0602305,6
4/18/2025 13:58,125398,-173,797.0994003,6
4/18/2025 13:58,124130,-1350,797.140151,6
4/18/2025 13:58,123795,-1580,797.1798871,6
4/18/2025 13:58,124310,-998,797.2197204,6
4/18/2025 13:58,125031,-260,797.2595756,6
4/18/2025 13:58,125680,365,797.3002722,6
4/18/2025 13:58,125966,610,797.3403029,6
4/18/2025 13:58,125709,331,797.3798661,6
4/18/2025 13:58,125496,111,797.4203222,6
4/18/2025 13:58,125708,302,797.4595456,6
4/18/2025 13:58,126009,566,797.5001814,6
4/18/2025 13:58,126247,754,797.5394554,6
4/18/2025 13:58,126451,898,797.57972,6
4/18/2025 13:58,126609,990,797.6202767,6
4/18/2025 13:58,126732,1043,797.6603961,6
4/18/2025 13:58,126394,661,797.6994855,6
4/18/2025 13:58,124746,-925,797.7398565,6
4/18/2025 13:58,123681,-1866,797.7801943,6
4/18/2025 13:58,123686,-1744,797.8203239,6
4/18/2025 13:58,124249,-1107,797.8600297,6
4/18/2025 13:58,124874,-452,797.9003808,6
4/18/2025 13:58,125410,79,797.9403641,6
4/18/2025 13:58,125476,136,797.9798684,6
4/18/2025 13:58,125192,-139,798.0194197,6
4/18/2025 13:58,125123,-195,798.0596979,6
4/18/2025 13:58,125329,10,798.0998194,6
4/18/2025 13:58,125658,318,798.1399105,6
4/18/2025 13:58,125988,608,798.1798942,6
4/18/2025 13:58,126254,819,798.2193983,6
4/18/2025 13:58,126479,979,798.2602174,6
4/18/2025 13:58,126587,1019,798.3004405,6
4/18/2025 13:58,125273,-277,798.3403692,6
4/18/2025 13:58,123931,-1517,798.3796568,6
4/18/2025 13:58,123570,-1761,798.4204366,6
4/18/2025 13:58,124092,-1162,798.4597182,6
4/18/2025 13:58,124699,-520,798.500267,6
4/18/2025 13:58,125248,27,798.5404644,6
4/18/2025 13:58,125541,300,798.5803463,6
4/18/2025 13:58,125374,125,798.6196241,6
4/18/2025 13:58,125233,-15,798.6598725,6
4/18/2025 13:58,125383,127,798.6996682,6
4/18/2025 13:58,125676,393,798.7393777,6
4/18/2025 13:58,126052,721,798.779578,6
4/18/2025 13:58,126370,974,798.8200548,6
4/18/2025 13:58,126573,1104,798.8597867,6
4/18/2025 13:58,126723,1176,798.9000511,6
4/18/2025 13:58,125805,242,798.9397032,6
4/18/2025 13:58,124363,-1125,798.9798098,6
4/18/2025 13:58,123875,-1513,799.0195179,6
4/18/2025 13:58,124362,-961,799.0594265,6
4/18/2025 13:58,125032,-273,799.1001816,6
4/18/2025 13:58,125653,326,799.1394315,6
4/18/2025 13:58,125999,630,799.1798575,6
4/18/2025 13:58,125874,474,799.219527,6
4/18/2025 13:58,125663,246,799.260227,6
4/18/2025 13:58,125744,307,799.2998099,6
4/18/2025 13:58,125979,508,799.3394856,6
4/18/2025 13:58,126331,806,799.3801942,6
4/18/2025 13:58,126630,1036,799.4297609,6
4/18/2025 13:58,126818,1148,799.4700997,6
4/18/2025 13:58,126896,1149,799.5102408,6
4/18/2025 13:58,125905,148,799.5494831,6
4/18/2025 13:58,124509,-1170,799.5900335,6
4/18/2025 13:58,124021,-1554,799.62995,6
4/18/2025 13:58,124380,-1120,799.6704037,6
4/18/2025 13:58,125017,-453,799.7103097,6
4/18/2025 13:58,125635,155,799.7504606,6
4/18/2025 13:58,125930,422,799.7904851,6
4/18/2025 13:58,125681,162,799.8297932,6
4/18/2025 13:58,125417,-96,799.8698084,6
4/18/2025 13:58,125594,76,799.9095101,6
4/18/2025 13:58,125964,418,799.9496458,6
4/18/2025 13:58,126300,707,799.989783,6
4/18/2025 13:58,126578,924,800.0299027,6
4/18/2025 13:58,126824,1097,800.0701587,6
4/18/2025 13:58,126790,996,800.1103542,6
4/18/2025 13:58,125298,-465,800.1502094,6
4/18/2025 13:58,124214,-1452,800.19034,6
4/18/2025 13:58,124043,-1521,800.2303038,6
4/18/2025 13:58,124594,-910,800.2703137,6
4/18/2025 13:58,125260,-229,800.3102252,6
4/18/2025 13:58,125809,300,800.3497977,6
4/18/2025 13:58,125916,382,800.3895359,6
4/18/2025 13:58,125633,93,800.429893,6
4/18/2025 13:58,125482,-54,800.4697804,6
4/18/2025 13:58,125677,132,800.5095301,6
4/18/2025 13:58,126086,507,800.5495543,6
4/18/2025 13:58,126435,803,800.5894446,6
4/18/2025 13:58,126685,987,800.6303442,6
4/18/2025 13:58,126881,1109,800.6703432,6
4/18/2025 13:58,126276,472,800.7096798,6
4/18/2025 13:58,124735,-1002,800.7502954,6
4/18/2025 13:58,124027,-1603,800.7895885,6
4/18/2025 13:58,124211,-1330,800.8302562,6
4/18/2025 13:58,124836,-661,800.8700187,6
4/18/2025 13:58,125542,42,800.9098032,6
4/18/2025 13:58,125907,382,800.9497931,6
4/18/2025 13:58,125758,218,800.9902768,6
4/18/2025 13:58,125524,-15,801.030396,6
4/18/2025 13:58,125606,63,801.0700886,6
4/18/2025 13:58,125884,320,801.1096382,6
4/18/2025 13:58,126240,634,801.1493814,6
4/18/2025 13:58,126548,883,801.1895232,6
4/18/2025 13:58,126765,1031,801.2301497,6
4/18/2025 13:58,126914,1106,801.2701228,6
4/18/2025 13:58,125970,152,801.3097658,6
4/18/2025 13:58,124452,-1280,801.3497782,6
4/18/2025 13:58,123879,-1738,801.3895621,6
4/18/2025 13:58,124205,-1323,801.4301474,6
4/18/2025 13:58,124843,-642,801.470155,6
4/18/2025 13:58,125497,11,801.5103889,6
4/18/2025 13:58,125879,368,801.5503249,6
4/18/2025 13:58,125684,163,801.5902789,6
4/18/2025 13:58,125410,-104,801.6301999,6
4/18/2025 13:58,125461,-50,801.6701956,6
4/18/2025 13:58,125751,225,801.7098398,6
4/18/2025 13:58,126104,542,801.749855,6
4/18/2025 13:58,126362,750,801.7894778,6
4/18/2025 13:58,126540,870,801.8296454,6
4/18/2025 13:58,126722,986,801.8694019,6
4/18/2025 13:58,126506,722,801.9196625,6
4/18/2025 13:58,124833,-891,801.9594803,6
4/18/2025 13:58,123735,-1865,802.0001748,6
4/18/2025 13:58,123738,-1746,802.0403166,6
4/18/2025 13:58,124319,-1092,802.0797713,6
4/18/2025 13:58,124979,-405,802.1199689,6
4/18/2025 13:58,125494,103,802.1596825,6
4/18/2025 13:58,125533,133,802.2003314,6
4/18/2025 13:58,125275,-117,802.2395053,6
4/18/2025 13:58,125198,-182,802.2801902,6
4/18/2025 13:58,125368,-11,802.3198013,6
4/18/2025 13:58,125702,303,802.3603401,6
4/18/2025 13:58,126103,660,802.4002769,6
4/18/2025 13:58,126375,874,802.4397082,6
4/18/2025 13:58,126546,980,802.4803653,6
4/18/2025 13:58,126680,1044,802.5199673,6
4/18/2025 13:58,125553,-78,802.5604224,6
4/18/2025 13:58,124140,-1398,802.599714,6
4/18/2025 13:58,123645,-1774,802.640404,6
4/18/2025 13:58,124075,-1260,802.6799216,6
4/18/2025 13:58,124741,-557,802.7200291,6
4/18/2025 13:58,125353,52,802.7604024,6
4/18/2025 13:58,125594,274,802.7996364,6
4/18/2025 13:58,125388,64,802.8403428,6
4/18/2025 13:58,125248,-71,802.8802404,6
4/18/2025 13:58,125345,24,802.9199774,6
4/18/2025 13:58,125610,271,802.9594667,6
4/18/2025 13:58,125937,561,802.9999321,6
4/18/2025 13:58,126282,849,803.0400047,6
4/18/2025 13:58,126553,1050,803.079407,6
4/18/2025 13:58,126740,1160,803.1197076,6
4/18/2025 13:58,126785,1130,803.1596792,6
4/18/2025 13:58,125393,-246,803.1997609,6
4/18/2025 13:58,124129,-1415,803.2396822,6
4/18/2025 13:58,123792,-1643,803.2803407,6
4/18/2025 13:58,124246,-1115,803.3194425,6
4/18/2025 13:58,124902,-430,803.359499,6
4/18/2025 13:58,125518,175,803.4003408,6
4/18/2025 13:58,125678,314,803.4399405,6
4/18/2025 13:58,125374,9,803.4794445,6
4/18/2025 13:58,125205,-150,803.5194297,6
4/18/2025 13:58,125294,-57,803.5596976,6
4/18/2025 13:58,125578,213,803.5993724,6
4/18/2025 13:58,125902,503,803.6403277,6
4/18/2025 13:58,126204,755,803.6797423,6
4/18/2025 13:58,126466,953,803.7196362,6
4/18/2025 13:58,126660,1076,803.7595007,6
4/18/2025 13:58,126088,472,803.79967,6
4/18/2025 13:58,124556,-993,803.8402958,6
4/18/2025 13:58,123781,-1658,803.8800712,6
4/18/2025 13:58,123941,-1404,803.9202163,6
4/18/2025 13:58,124439,-850,803.9599898,6
4/18/2025 13:58,124982,-287,804.0001347,6
4/18/2025 13:58,125363,88,804.0398092,6
4/18/2025 13:58,125232,-40,804.0800102,6
4/18/2025 13:58,124903,-346,804.1197588,6
4/18/2025 13:58,124808,-414,804.1594081,6
4/18/2025 13:58,125011,-198,804.1998539,6
4/18/2025 13:58,125342,125,804.2398109,6
4/18/2025 13:58,125695,448,804.2801135,6
4/18/2025 13:58,126039,743,804.3202333,6
4/18/2025 13:58,126314,954,804.3600895,6
4/18/2025 13:58,126310,891,804.4103451,6
4/18/2025 13:58,124793,-587,804.4496605,6
4/18/2025 13:58,123434,-1824,804.489958,6
4/18/2025 13:58,123338,-1800,804.5300109,6
4/18/2025 13:58,123861,-1197,804.5698211,3
4/18/2025 13:58,124454,-567,804.610007,3
4/18/2025 13:58,124996,-23,804.6497314,3
4/18/2025 13:58,125208,177,804.6895447,3
4/18/2025 13:58,125041,10,804.7301905,3
4/18/2025 13:58,124911,-113,804.7699885,3
4/18/2025 13:58,125013,-10,804.8100591,3
4/18/2025 13:58,125353,309,804.8500006,3
4/18/2025 13:58,125747,659,804.890121,3
4/18/2025 13:58,126040,893,804.9304059,3
4/18/2025 13:58,126272,1055,804.9702201,3
4/18/2025 13:58,126494,1197,805.0099978,3
4/18/2025 13:58,125694,372,805.0501604,3
4/18/2025 13:58,123965,-1272,805.0894785,3
4/18/2025 13:58,123135,-1971,805.1294467,3
4/18/2025 13:58,123349,-1647,805.1704521,3
4/18/2025 13:58,123797,-1124,805.2094829,3
4/18/2025 13:58,124214,-663,805.2499566,3
4/18/2025 13:58,124466,-385,805.2899289,3
4/18/2025 13:58,124392,-430,805.3300037,3
4/18/2025 13:58,124286,-503,805.3704002,3
4/18/2025 13:58,124319,-440,805.4102416,3
4/18/2025 13:58,124561,-186,805.4495914,3
4/18/2025 13:58,124925,167,805.4901206,3
4/18/2025 13:58,125279,488,805.5294404,3
4/18/2025 13:58,125677,831,805.5700047,3
4/18/2025 13:58,126207,1276,805.6095235,3
4/18/2025 13:58,126457,1431,805.6499012,3
4/18/2025 13:58,125043,16,805.6903493,3
4/18/2025 13:58,123532,-1402,805.7297921,3
4/18/2025 13:58,123245,-1583,805.7703383,3
4/18/2025 13:58,123700,-1058,805.8101559,3
4/18/2025 13:58,124384,-350,805.8503869,3
4/18/2025 13:58,124978,228,805.8901482,3
4/18/2025 13:58,125170,394,805.9297981,3
4/18/2025 13:58,124897,114,805.969903,3
4/18/2025 13:58,124689,-88,806.0094273,3
4/18/2025 13:58,124954,166,806.0499454,3
4/18/2025 13:58,125417,589,806.0897441,3
4/18/2025 13:58,125647,768,806.1301899,3
4/18/2025 13:58,125816,879,806.1695838,3
4/18/2025 13:58,126033,1027,806.2100613,3
4/18/2025 13:58,126160,1082,806.2494502,3
4/18/2025 13:58,125440,339,806.28983,3
4/18/2025 13:58,123765,-1252,806.330075,3
4/18/2025 13:58,123010,-1882,806.3698709,3
4/18/2025 13:58,123285,-1506,806.4103014,3
4/18/2025 13:58,123895,-840,806.4495938,3
4/18/2025 13:58,124532,-190,806.4900551,3
4/18/2025 13:58,124976,238,806.52983,3
4/18/2025 13:58,124942,191,806.5695612,3
4/18/2025 13:58,124628,-115,806.6102972,3
4/18/2025 13:58,124483,-244,806.6502738,3
4/18/2025 13:58,124598,-121,806.6897786,3
4/18/2025 13:58,124878,149,806.7302384,3
4/18/2025 13:58,125158,402,806.770288,3
4/18/2025 13:58,125479,678,806.8099432,3
4/18/2025 13:58,125769,908,806.8598475,3
4/18/2025 13:58,125457,559,806.9001045,3
4/18/2025 13:58,123823,-1008,806.9398499,3
4/18/2025 13:58,122890,-1820,806.9803193,3
4/18/2025 13:58,122996,-1607,807.0194361,3
4/18/2025 13:58,123441,-1089,807.0595124,3
4/18/2025 13:58,123934,-559,807.0994015,3
4/18/2025 13:58,124338,-145,807.1400902,3
4/18/2025 13:58,124319,-154,807.1794617,3
4/18/2025 13:58,123979,-463,807.2201695,3
4/18/2025 13:58,123768,-632,807.2594271,3
4/18/2025 13:58,123921,-449,807.3002191,3
4/18/2025 13:58,124310,-56,807.3395591,3
4/18/2025 13:58,124689,303,807.3801749,3
4/18/2025 13:58,125095,665,807.4198213,3
4/18/2025 13:58,125521,1022,807.4594686,3
4/18/2025 13:58,125067,533,807.4998221,3
4/18/2025 13:58,123437,-1028,807.5394664,3
4/18/2025 13:58,122825,-1538,807.579685,3
4/18/2025 13:58,123148,-1139,807.6203821,3
4/18/2025 13:58,123704,-546,807.6595712,3
4/18/2025 13:58,124198,-49,807.7001483,3
4/18/2025 13:58,124482,220,807.7400613,3
4/18/2025 13:58,124429,157,807.7798061,3
4/18/2025 13:58,124297,23,807.8194263,3
4/18/2025 13:58,124359,80,807.8603549,3
4/18/2025 13:58,124608,308,807.8997624,3
4/18/2025 13:58,124915,577,807.9402254,3
4/18/2025 13:58,125250,855,807.9799137,3
4/18/2025 13:58,125574,1105,808.019866,3
4/18/2025 13:58,125774,1224,808.0594649,3
4/18/2025 13:58,124730,169,808.0997119,3
4/18/2025 13:58,123012,-1453,808.1397524,3
4/18/2025 13:58,122736,-1620,808.180388,3
4/18/2025 13:58,123146,-1135,808.2200174,3
4/18/2025 13:58,123782,-468,808.2603669,3
4/18/2025 13:58,124322,68,808.3001885,3
4/18/2025 13:58,124471,203,808.3396566,3
4/18/2025 13:58,124290,21,808.3799348,3
4/18/2025 13:58,124121,-139,808.4199498,3
4/18/2025 13:58,124264,4,808.4598627,3
4/18/2025 13:58,124514,238,808.4996433,3
4/18/2025 13:58,124742,437,808.539737,3
4/18/2025 13:58,124941,596,808.5802126,3
4/18/2025 13:58,125224,824,808.6203098,3
4/18/2025 13:58,125477,1010,808.6598597,3
4/18/2025 13:58,124551,79,808.699522,3
4/18/2025 13:58,122896,-1478,808.7404108,3
4/18/2025 13:58,122674,-1593,808.7801688,3
4/18/2025 13:58,123081,-1112,808.8199093,3
4/18/2025 13:58,123532,-620,808.8598027,3
4/18/2025 13:58,123964,-176,808.8994162,3
4/18/2025 13:58,124173,31,808.9401038,3
4/18/2025 13:58,124013,-121,808.9798701,3
4/18/2025 13:58,123848,-268,809.0202799,3
4/18/2025 13:58,123996,-112,809.0602124,3
4/18/2025 13:58,124397,271,809.09951,3
4/18/2025 13:58,124836,665,809.1396344,3
4/18/2025 13:58,125184,950,809.1794975,3
4/18/2025 13:58,125376,1071,809.2202952,3
4/18/2025 13:58,125538,1156,809.2599356,3
4/18/2025 13:58,125478,1027,809.3003695,3
4/18/2025 13:58,123983,-439,809.349998,3
4/18/2025 13:58,122610,-1698,809.3901317,3
4/18/2025 13:58,122673,-1533,809.4296589,3
4/18/2025 13:58,123254,-893,809.4694016,3
4/18/2025 13:58,123837,-290,809.5095501,3
4/18/2025 13:58,124345,204,809.5503747,3
4/18/2025 13:58,124469,308,809.5898616,3
4/18/2025 13:58,124164,3,809.6295879,3
4/18/2025 13:58,123951,-197,809.669564,3
4/18/2025 13:58,124057,-85,809.7099943,3
4/18/2025 13:58,124338,183,809.7503655,3
4/18/2025 13:58,124681,493,809.7896018,3
4/18/2025 13:58,125037,796,809.830281,3
4/18/2025 13:58,125324,1016,809.869437,3
4/18/2025 13:58,125587,1199,809.9101782,3
4/18/2025 13:58,125398,947,809.9498212,3
4/18/2025 13:58,123725,-681,809.989707,3
4/18/2025 13:58,122679,-1619,810.0296612,3
4/18/2025 13:58,122926,-1286,810.0694091,3
4/18/2025 13:58,123534,-636,810.1094797,3
4/18/2025 13:58,124140,-28,810.1498482,3
4/18/2025 13:58,124605,410,810.1901662,3
4/18/2025 13:58,124657,433,810.2303429,3
4/18/2025 13:58,124413,177,810.2702942,3
4/18/2025 13:58,124360,117,810.3100479,3
4/18/2025 13:58,124621,354,810.3494616,3
4/18/2025 13:58,124944,635,810.3902748,3
4/18/2025 13:58,125266,897,810.4302697,3
4/18/2025 13:58,125610,1163,810.4694097,3
4/18/2025 13:58,125892,1355,810.5096471,3
4/18/2025 13:58,126089,1455,810.5497322,3
4/18/2025 13:58,125422,739,810.5900202,3
